コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,178.00,178.00,177.00,178.00,23000,4088000
1305-T,ETFTPX,東証,827.00,828.00,825.00,828.00,63100,52124100
1306-T,TOPIX投,東証,830.00,832.00,826.00,832.00,870190,721773460
1308-T,上場TPX,東証,811.00,814.00,809.00,813.00,159300,129356800
1309-O,上証50連,大証,22760.00,22850.00,22630.00,22800.00,1531,34834790
1310-T,ETF･コア30,東証,449.00,449.00,449.00,449.00,100,44900
1311-T,TOPIX30,東証,458.00,458.00,453.00,457.00,1050,478800
1312-O,RN小型コア,大証,,,,,0,0
1313-T,KODEX200,東証,,,,,0,0
1314-T,上場新興,東証,,,,,0,0
1316-T,上場大型,東証,,,,,0,0
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,,,,,0,0
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9080.00,9120.00,9050.00,9100.00,30200,274300700
1321-O,225投信,大証,9100.00,9150.00,9070.00,9130.00,119349,1087940330
1322-T,上場パンタ,東証,3425.00,3455.00,3425.00,3450.00,2400,8245850
1323-O,南ア40,大証,281.00,283.00,281.00,283.00,2200,622300
1324-O,RTS連動,大証,127.00,127.00,126.00,126.00,11200,1412300
1325-T,ボベスパ,東証,287.00,288.00,287.00,288.00,40200,11553300
1326-T,SPDRゴール,東証,10310.00,10320.00,10290.00,10310.00,2151,22164230
1327-T,EASY商品,東証,3365.00,3365.00,3300.00,3360.00,316,1044180
1328-O,金連動,大証,3085.00,3090.00,3075.00,3075.00,10870,33490600
1329-T,iS225,東証,9210.00,9250.00,9210.00,9250.00,280,2584400
1330-T,上場225,東証,9140.00,9190.00,9110.00,9170.00,167300,1528742700
1332-T,日水,東証1部,266.00,268.00,265.00,267.00,513700,136932200
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,136.00,137.00,135.00,135.00,508000,69009000
1343-T,REIT-ETF,東証,957.00,959.00,954.00,954.00,7100,6789900
1344-T,MXSコア30,東証,449.00,450.00,449.00,449.00,170,76350
1345-T,上場Jリート,東証,939.00,943.00,938.00,943.00,7900,7428700
1346-O,MXS225,大証,9150.00,9190.00,9120.00,9180.00,5452,49866360
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,823.00,825.00,819.00,825.00,2000,1645650
1349-T,アジア債券,東証,10280.00,10280.00,10280.00,10280.00,4,41120
1352-T,ホウスイ,東証1部,107.00,107.00,107.00,107.00,5000,535000
1376-J,カネコ種,JQ,730.00,739.00,730.00,739.00,3700,2704600
1377-T,サカタのタネ,東証1部,1121.00,1122.00,1117.00,1119.00,15900,17794400
1378-T,雪国マイタケ,東証2部,513.00,515.00,509.00,509.00,14900,7623300
1379-T,ホクト,東証1部,1882.00,1882.00,1866.00,1873.00,39100,73252000
1380-J,秋川牧園,JQ,,,,,0,0
1381-J,アクシーズ,JQ,700.00,700.00,700.00,700.00,100,70000
1382-J,ホーブ,JQ,151000.00,151000.00,151000.00,151000.00,1,151000
1400-H,ルーデン,HCグロース,5300.00,5540.00,5270.00,5540.00,14,76790
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,331.00,333.00,329.00,329.00,1300,430400
1407-J,ウエストHD,JQ,609.00,638.00,604.00,630.00,97500,61210200
1408-H,サムシングHD,HCグロース,,,,,0,0
1412-T,チャイナボーチ,東証1部外国,33700.00,33700.00,32100.00,32100.00,1761,57892500
1414-T,ショーボンド,東証1部,1795.00,1795.00,1771.00,1788.00,37900,67577000
1491-T,中外鉱,東証2部,34.00,35.00,33.00,34.00,283100,9627900
1491-O,中外鉱,大証2部,,,,,0,0
1514-T,住石HD,東証1部,69.00,69.00,68.00,69.00,25600,1764800
1515-T,日鉄鉱,東証1部,281.00,281.00,278.00,280.00,67000,18751000
1518-T,三井松,東証1部,124.00,124.00,122.00,123.00,881000,108457000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,3425.00,3425.00,3420.00,3420.00,1593,5452110
1541-T,純プラ信,東証,4250.00,4250.00,4250.00,4250.00,40,170000
1542-T,純銀信託,東証,5320.00,5350.00,5320.00,5320.00,249,1326890
1543-T,純パラ信,東証,,,,,0,0
1544-T,上場MSジ,東証,,,,,0,0
1545-O,NASDAQ投,大証,1555.00,1558.00,1555.00,1558.00,450,700210
1546-O,NYダウ30,大証,8720.00,8750.00,8720.00,8740.00,43,375780
1605-T,国際帝石,東証1部,406000.00,411500.00,403500.00,410500.00,17374,7098424500
1606-T,海洋掘削,東証1部,2505.00,2547.00,2505.00,2523.00,17800,44962300
1610-T,ETF･電機,東証,,,,,0,0
1612-T,ETF･銀行,東証,,,,,0,0
1613-T,電機,東証,1141.00,1141.00,1141.00,1141.00,300,342300
1615-T,銀行,東証,118.00,120.00,118.00,120.00,330200,39204100
1617-T,食品,東証,12830.00,12840.00,12830.00,12840.00,154,1976590
1618-T,エネ資源,東証,10120.00,10130.00,10120.00,10130.00,15,151850
1619-T,建設資材,東証,10500.00,10500.00,10500.00,10500.00,94,987000
1620-T,素材化学,東証,9760.00,9760.00,9760.00,9760.00,177,1727520
1621-T,医薬品,東証,10070.00,10090.00,10060.00,10090.00,295,2974560
1622-T,自動車,東証,10540.00,10590.00,10540.00,10590.00,11,115990
1623-T,鉄鋼非鉄,東証,18440.00,18560.00,18440.00,18560.00,190,3518780
1624-T,機械,東証,14510.00,14620.00,14510.00,14620.00,292,4256050
1625-T,電機精密,東証,,,,,0,0
1626-T,情通サ他,東証,8130.00,8130.00,8130.00,8130.00,304,2471520
1627-T,電力ガス,東証,11280.00,11290.00,11220.00,11290.00,293,3303840
1628-T,運輸物流,東証,9790.00,9810.00,9780.00,9780.00,253,2479380
1629-T,商社卸売,東証,15970.00,16020.00,15970.00,16020.00,271,4336470
1630-T,小売,東証,8030.00,8030.00,8030.00,8030.00,123,987690
1631-T,銀行・17,東証,7070.00,7070.00,7040.00,7040.00,46,324890
1632-T,金融,東証,6640.00,6650.00,6630.00,6650.00,375,2491850
1633-T,不動産,東証,14750.00,14810.00,14750.00,14810.00,40,591980
1634-T,ダイワ食品,東証,,,,,0,0
1635-T,ダイワエネ,東証,10210.00,10210.00,10210.00,10210.00,1,10210
1636-T,ダイワ建設,東証,,,,,0,0
1637-T,ダイワ素材,東証,,,,,0,0
1638-T,ダイワ医薬,東証,,,,,0,0
1639-T,ダイワ自動,東証,,,,,0,0
1640-T,ダイワ鉄鋼,東証,,,,,0,0
1641-T,ダイワ機械,東証,,,,,0,0
1642-T,ダイワ電機,東証,,,,,0,0
1643-T,ダイワ情報,東証,,,,,0,0
1644-T,ダイワ電力,東証,,,,,0,0
1645-T,ダイワ運輸,東証,,,,,0,0
1646-T,ダイワ商社,東証,,,,,0,0
1647-T,ダイワ小売,東証,8250.00,8250.00,8250.00,8250.00,1,8250
1648-T,ダイワ銀行,東証,,,,,0,0
1649-T,ダイワ金融,東証,6610.00,6610.00,6610.00,6610.00,1,6610
