コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,195.00,196.00,192.00,193.00,102000,19745000
1305-T,ETFTPX,東証,944.00,944.00,927.00,931.00,1045900,976561700
1306-T,TOPIX投,東証,943.00,946.00,933.00,936.00,1886170,1772123030
1308-T,上場TPX,東証,930.00,930.00,911.00,914.00,396300,363534300
1309-O,上証50連,大証,29880.00,29930.00,29280.00,29460.00,9340,277654090
1310-T,ETF･コア30,東証,525.00,525.00,520.00,520.00,900,471000
1311-T,TOPIX30,東証,521.00,522.00,517.00,520.00,12980,6756490
1312-O,RN小型コア,大証,9320.00,9320.00,9290.00,9290.00,21,195690
1313-T,KODEX200,東証,1640.00,1640.00,1625.00,1625.00,270,442200
1314-T,上場新興,東証,600.00,605.00,600.00,605.00,1500,905000
1316-T,上場大型,東証,650.00,650.00,650.00,650.00,70,45500
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,971.00,971.00,971.00,971.00,10,9710
1319-T,300投信,東証,162.00,162.00,162.00,162.00,1000,162000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,10390.00,10390.00,10270.00,10300.00,87840,906997700
1321-O,225投信,大証,10420.00,10440.00,10310.00,10350.00,337658,3498789940
1322-T,上場パンタ,東証,3800.00,3860.00,3800.00,3830.00,14560,55448100
1323-O,南ア40,大証,275.00,275.00,270.00,273.00,13700,3727500
1324-O,RTS連動,大証,114.00,115.00,114.00,114.00,81900,9343800
1325-T,ボベスパ,東証,271.00,272.00,269.00,270.00,89200,24108800
1326-T,SPDRゴール,東証,8870.00,8900.00,8840.00,8860.00,13061,115870150
1327-T,EASY商品,東証,3570.00,3570.00,3560.00,3570.00,962,3433970
1328-O,金連動,大証,2710.00,2725.00,2705.00,2710.00,68970,187044250
1329-T,iS225,東証,10520.00,10520.00,10300.00,10320.00,1250,13090300
1330-T,上場225,東証,10490.00,10500.00,10380.00,10400.00,166570,1736725000
1332-T,日水,東証1部,275.00,275.00,271.00,271.00,388400,106144600
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,135.00,136.00,134.00,134.00,397000,53529000
1340-O,印ルピー,大証,192.00,192.00,190.00,190.00,3600,684400
1341-O,伯レアル,大証,5170.00,5170.00,5100.00,5100.00,460,2348100
1342-O,露ルーブル,大証,302.00,302.00,301.00,301.00,500,150900
1343-T,REIT-ETF,東証,1021.00,1028.00,1020.00,1020.00,7800,7964970
1344-T,MXSコア30,東証,525.00,525.00,519.00,519.00,230,120560
1345-T,上場Jリート,東証,998.00,998.00,995.00,997.00,2600,2591000
1346-O,MXS225,大証,10430.00,10430.00,10310.00,10340.00,144,1489400
1347-T,上場グリチ,東証,3400.00,3400.00,3380.00,3390.00,350,1185800
1348-T,MXSトピクス,東証,940.00,940.00,927.00,927.00,330,306290
1349-T,アジア債券,東証,10390.00,10400.00,10300.00,10300.00,81,838590
1352-T,ホウスイ,東証1部,124.00,126.00,124.00,126.00,9000,1126000
1376-J,カネコ種,JQ,948.00,948.00,925.00,940.00,4300,4039600
1377-T,サカタのタネ,東証1部,1375.00,1378.00,1346.00,1348.00,28100,38240900
1378-T,雪国マイタケ,東証2部,426.00,428.00,423.00,423.00,11700,4982600
1379-T,ホクト,東証1部,2195.00,2195.00,2135.00,2150.00,64400,139792500
1380-J,秋川牧園,JQ,,,,,0,0
1381-J,アクシーズ,JQ,780.00,780.00,780.00,780.00,1300,1014000
1382-J,ホーブ,JQ,,,,,0,0
1400-H,ルーデン,HCグロース,5660.00,5660.00,5400.00,5400.00,26,144200
1401-F,エムビーエス,福証Q-Board,64800.00,64800.00,64800.00,64800.00,3,194400
1405-T,サーラ住宅,東証2部,350.00,350.00,350.00,350.00,2500,875000
1407-J,ウエストHD,JQ,1089.00,1089.00,1060.00,1069.00,21400,23012800
1408-H,サムシングHD,HCグロース,60000.00,60000.00,60000.00,60000.00,12,720000
1412-T,チャイナボーチ,東証1部外国,21700.00,22000.00,21400.00,21400.00,29,626900
1414-T,ショーボンド,東証1部,1785.00,1785.00,1752.00,1755.00,38400,67827300
1491-T,中外鉱,東証2部,42.00,42.00,40.00,41.00,677100,28336000
1491-O,中外鉱,大証2部,,,,,0,0
1514-T,住石HD,東証1部,121.00,125.00,113.00,114.00,4970200,594604000
1515-T,日鉄鉱,東証1部,530.00,537.00,522.00,522.00,123000,64968000
1518-T,三井松,東証1部,142.00,142.00,137.00,137.00,536000,74904000
1518-F,三井松,福証,,,,,0,0
1605-T,国際帝石,東証1部,785000.00,792000.00,778000.00,778000.00,2844,2227960000
1610-T,ETF･電機,東証,,,,,0,0
1612-T,ETF･銀行,東証,150.00,150.00,145.00,146.00,53000,7857000
1613-T,電機,東証,1279.00,1284.00,1279.00,1279.00,160,204690
1615-T,銀行,東証,150.00,151.00,145.00,147.00,1917300,283046100
1617-T,食品,東証,14370.00,14370.00,14370.00,14370.00,35,502950
1618-T,エネ資源,東証,13750.00,13850.00,13700.00,13700.00,129,1775190
1619-T,建設資材,東証,11940.00,11940.00,11910.00,11910.00,70,834900
1620-T,素材化学,東証,11360.00,11360.00,11290.00,11290.00,4,45270
1621-T,医薬品,東証,11290.00,11300.00,11240.00,11240.00,65,731760
1622-T,自動車,東証,12190.00,12200.00,12180.00,12180.00,60,731500
1623-T,鉄鋼非鉄,東証,21900.00,21900.00,21600.00,21600.00,30,652500
1624-T,機械,東証,16420.00,16530.00,16420.00,16470.00,10,164570
1625-T,電機精密,東証,10300.00,10300.00,10250.00,10260.00,36,370010
1626-T,情通サ他,東証,9030.00,9120.00,9030.00,9120.00,64,580800
1627-T,電力ガス,東証,11460.00,11540.00,11310.00,11510.00,22,252400
1628-T,運輸物流,東証,,,,,0,0
1629-T,商社卸売,東証,17330.00,17330.00,17110.00,17110.00,114,1972550
1630-T,小売,東証,9100.00,9100.00,9100.00,9100.00,1,9100
1631-T,銀行・17,東証,8920.00,8920.00,8680.00,8740.00,510,4478790
1632-T,金融,東証,8500.00,8700.00,8400.00,8410.00,182,1540860
1633-T,不動産,東証,17320.00,17510.00,16890.00,16890.00,149,2553560
1634-T,ダイワ食品,東証,,,,,0,0
1635-T,ダイワエネ,東証,,,,,0,0
1636-T,ダイワ建設,東証,,,,,0,0
1637-T,ダイワ素材,東証,,,,,0,0
1638-T,ダイワ医薬,東証,11250.00,11250.00,11100.00,11100.00,4,44700
1639-T,ダイワ自動,東証,,,,,0,0
1640-T,ダイワ鉄鋼,東証,,,,,0,0
1641-T,ダイワ機械,東証,,,,,0,0
1642-T,ダイワ電機,東証,,,,,0,0
1643-T,ダイワ情報,東証,,,,,0,0
1644-T,ダイワ電力,東証,,,,,0,0
1645-T,ダイワ運輸,東証,,,,,0,0
1646-T,ダイワ商社,東証,,,,,0,0
1647-T,ダイワ小売,東証,,,,,0,0
1648-T,ダイワ銀行,東証,9630.00,9630.00,9260.00,9270.00,50,466400
1649-T,ダイワ金融,東証,,,,,0,0
1650-T,ダイワ不動,東証,17520.00,17520.00,17520.00,17520.00,1,17520
1661-T,ガス開,東証1部,620.00,627.00,618.00,625.00,53000,32943000
1662-T,石油資源,東証1部,4710.00,4710.00,4600.00,4630.00,39900,185331000
1670-T,MXS三菱,東証,101.00,102.00,100.00,100.00,24000,2418200
1671-O,WTI原油,大証,5470.00,5490.00,5450.00,5480.00,36389,199076440
1672-T,金ETF,東証,8990.00,8990.00,8950.00,8970.00,108,966690
1673-T,銀ETF,東証,1456.00,1459.00,1450.00,1450.00,160,232180
