コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,197.00,199.00,195.00,198.00,406000,80069000
1305-T,ETFTPX,東証,842.00,855.00,837.00,855.00,807500,683483900
1306-T,TOPIX投,東証,838.00,855.00,833.00,855.00,2586210,2186110490
1308-T,上場TPX,東証,822.00,838.00,819.00,836.00,596000,493890000
1309-O,上証50連,大証,25300.00,25500.00,25230.00,25500.00,7462,189649140
1310-T,ETF･コア30,東証,483.00,490.00,482.00,490.00,7300,3553600
1311-T,TOPIX30,東証,488.00,495.00,484.00,494.00,44290,21741200
1312-O,RN小型コア,大証,8050.00,8170.00,8050.00,8170.00,29,235080
1313-T,KODEX200,東証,1129.00,1150.00,1125.00,1150.00,470,532140
1314-T,上場新興,東証,462.00,462.00,446.00,446.00,2200,1001100
1316-T,上場大型,東証,580.00,580.00,565.00,565.00,4100,2362700
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,162.00,164.00,162.00,164.00,19000,3095000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,8620.00,8890.00,8580.00,8890.00,194310,1696897100
1321-O,225投信,大証,8670.00,8920.00,8610.00,8920.00,931771,8163524220
1322-T,上場パンタ,東証,3500.00,3520.00,3430.00,3480.00,26210,91164600
1323-O,南ア40,大証,210.00,213.00,206.00,213.00,22100,4609500
1324-O,RTS連動,大証,75.00,75.00,74.00,75.00,153700,11443400
1325-T,ボベスパ,東証,182.00,184.00,178.00,184.00,99700,18090900
1326-T,SPDRゴール,東証,8980.00,9000.00,8940.00,8970.00,7613,68299700
1327-T,EASY商品,東証,3470.00,3550.00,3460.00,3550.00,4987,17414740
1328-O,金連動,大証,2810.00,2810.00,2790.00,2810.00,73880,206960750
1329-T,iS225,東証,8430.00,8610.00,8420.00,8560.00,4200,35806300
1330-T,上場225,東証,8680.00,8890.00,8620.00,8880.00,371060,3253284200
1332-T,日水,東証1部,274.00,276.00,266.00,275.00,1703500,463252200
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,135.00,136.00,133.00,133.00,6877000,926866000
1340-O,印ルピー,大証,202.00,203.00,202.00,203.00,2200,446000
1341-O,伯レアル,大証,4520.00,4520.00,4500.00,4500.00,130,587000
1342-O,露ルーブル,大証,298.00,300.00,298.00,298.00,6000,1794000
1343-T,REIT-ETF,東証,851.00,870.00,850.00,863.00,124620,107137600
