コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,194.00,194.00,190.00,194.00,371000,71367000
1305-T,ETFTPX,東証,883.00,883.00,874.00,877.00,285300,250796300
1306-T,TOPIX投,東証,885.00,887.00,877.00,879.00,2653350,2341735460
1308-T,上場TPX,東証,865.00,867.00,857.00,858.00,259200,223418100
1309-O,上証50連,大証,31750.00,31800.00,31400.00,31750.00,10312,326386150
1310-T,ETF･コア30,東証,490.00,490.00,487.00,488.00,1100,537100
1311-T,TOPIX30,東証,495.00,499.00,486.00,490.00,23670,11691030
1312-O,RN小型コア,大証,9030.00,9030.00,8730.00,8800.00,93,826270
1313-T,KODEX200,東証,1365.00,1387.00,1353.00,1385.00,230,312120
1314-T,上場新興,東証,580.00,583.00,570.00,574.00,3700,2136100
1316-T,上場大型,東証,615.00,615.00,610.00,610.00,20,12250
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,939.00,939.00,939.00,939.00,50,46950
1319-T,300投信,東証,157.00,157.00,152.00,152.00,5000,770000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9360.00,9370.00,9250.00,9250.00,58680,546105200
1321-O,225投信,大証,9400.00,9420.00,9290.00,9300.00,329523,3080462710
1322-T,上場パンタ,東証,3950.00,3970.00,3910.00,3970.00,17200,67865500
1323-O,南ア40,大証,250.00,253.00,248.00,249.00,15600,3907400
1324-O,RTS連動,大証,96.00,99.00,96.00,99.00,310700,30085500
1325-T,ボベスパ,東証,233.00,235.00,232.00,233.00,141500,33081500
1326-T,SPDRゴール,東証,8480.00,8480.00,8330.00,8380.00,18080,151284010
1327-T,EASY商品,東証,3500.00,3900.00,3500.00,3680.00,4822,17254720
1328-O,金連動,大証,2580.00,2595.00,2580.00,2595.00,94580,244618800
1329-T,iS225,東証,9520.00,9540.00,9430.00,9430.00,1070,10158900
1330-T,上場225,東証,9450.00,9470.00,9350.00,9370.00,160020,1504075600
1332-T,日水,東証1部,237.00,242.00,235.00,242.00,2856600,679354600
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,138.00,139.00,135.00,139.00,2064000,283519000
1340-O,印ルピー,大証,197.00,199.00,197.00,199.00,42700,8491200
1341-O,伯レアル,大証,4900.00,4900.00,4820.00,4820.00,570,2788300
