コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,255.00,261.00,255.00,260.00,131000,33847000
1305-T,ETFTPX,東証,1283.00,1290.00,1273.00,1288.00,594050,761821700
1306-T,TOPIX投,東証,1265.00,1273.00,1257.00,1271.00,5556310,7031889740
1308-T,上場TPX,東証,1254.00,1260.00,1245.00,1258.00,1007100,1261248400
1309-T,上証50連,東証,21820.00,22230.00,21820.00,22060.00,354,7784370
1310-T,ETF･コア30,東証,577.00,577.00,572.00,574.00,1850,1062200
1311-T,TOPIX30,東証,598.00,599.00,585.00,590.00,7320,4344960
1312-T,RN小型コア,東証,,,,,0,0
1313-T,KODEX200,東証,2215.00,2215.00,2215.00,2215.00,10,22150
1314-T,上場新興,東証,1109.00,1109.00,1109.00,1109.00,100,110900
1319-T,300投信,東証,193.00,205.00,193.00,200.00,11000,2195000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,15680.00,15860.00,15580.00,15860.00,101974,1603449550
1321-T,225投信,東証,15680.00,15850.00,15570.00,15840.00,1188744,18675497220
1322-T,上場パンタ,東証,3535.00,3535.00,3510.00,3510.00,50,176250
1323-T,南ア40,東証,270.00,288.00,270.00,281.00,4000,1087100
1324-T,RTS連動,東証,89.00,90.00,88.00,89.00,59300,5262600
1325-T,ボベスパ,東証,120.00,123.00,119.00,121.00,72900,8818300
1326-T,SPDRゴール,東証,13020.00,13030.00,12870.00,12890.00,18777,243279570
1327-T,EASY商品,東証,3140.00,3145.00,3080.00,3145.00,89,277290
1328-T,金連動,東証,3820.00,3820.00,3740.00,3760.00,27720,105168900
1329-T,iS225,東証,15670.00,15820.00,15550.00,15800.00,9090,142693810
1330-T,上場225,東証,15710.00,15890.00,15600.00,15880.00,164520,2592860500
1332-T,日水,東証1部,527.00,542.00,526.00,539.00,3388900,1816223600
1333-T,マルハニチロ,東証1部,2746.00,2909.00,2728.00,2878.00,505200,1441084400
1343-T,REIT-ETF,東証,1877.00,1897.00,1840.00,1841.00,420840,783011440
1344-T,MXSコア30,東証,563.00,568.00,563.00,567.00,8750,4956330
1345-T,上場Jリート,東証,1775.00,1799.00,1733.00,1735.00,91400,160786400
1346-T,MXS225,東証,15700.00,15800.00,15510.00,15790.00,56943,892641080
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,1257.00,1262.00,1246.00,1261.00,466550,585360140
1349-T,アジア債券,東証,12670.00,12690.00,12420.00,12600.00,92,1160300
1352-T,ホウスイ,東証1部,103.00,105.00,103.00,105.00,16000,1666000
1356-T,TPXベア2,東証,6330.00,6430.00,6260.00,6270.00,255710,1621501400
1357-T,日経ダブ,東証,3500.00,3550.00,3415.00,3420.00,9696220,33737802465
1358-T,上場2倍,東証,8690.00,8880.00,8580.00,8870.00,21645,189265220
1360-T,日経ベア2,東証,8360.00,8510.00,8180.00,8200.00,2118600,17666462600
1361-T,iS米HY債,東証,10300.00,10300.00,10160.00,10190.00,1489,15177570
1362-T,iS新興債,東証,6770.00,6840.00,6750.00,6840.00,1075,7279400
1363-T,iS米国債,東証,21470.00,21470.00,21190.00,21200.00,85,1812880
1364-T,iSJPX400,東証,11180.00,11210.00,11110.00,11200.00,3748,41842350
1365-T,225ダブル,東証,7000.00,7130.00,6870.00,7120.00,199355,1398864790
1366-T,225Dベア,東証,9100.00,9270.00,8910.00,8920.00,142925,1296415340
1367-T,TPXダブル,東証,7100.00,7170.00,6990.00,7150.00,26906,190870280
1368-T,TPXDベア,東証,9230.00,9350.00,9110.00,9120.00,28278,260753110
1369-T,DIAM225,東証,15340.00,15430.00,15200.00,15430.00,287,4402830
1376-T,カネコ種,東証1部,1270.00,1300.00,1262.00,1289.00,105000,135047500
1377-T,サカタのタネ,東証1部,2135.00,2208.00,2135.00,2202.00,213300,465644800
1379-T,ホクト,東証1部,1864.00,1922.00,1862.00,1900.00,72300,136969300
1380-T,秋川牧園,JQスタンダード,,,,,0,0
1381-T,アクシーズ,JQスタンダード,1826.00,1910.00,1826.00,1910.00,9100,16948900
1382-T,ホーブ,JQスタンダード,931.00,950.00,931.00,936.00,900,848000
1383-T,ベルグアース,JQスタンダード,880.00,895.00,880.00,882.00,800,710700
1384-T,ホクリヨウ,東証1部,795.00,840.00,795.00,820.00,54700,44536800
1385-T,UBSユーロ50,東証,3190.00,3190.00,3100.00,3120.00,2831,8968150
1386-T,UBS欧州,東証,6220.00,6220.00,5920.00,6000.00,1831,11024810
1387-T,欧通貨圏,東証,11280.00,11280.00,10780.00,10780.00,21,228960
1388-T,欧州小型,東証,8760.00,8760.00,8410.00,8410.00,35,297860
1389-T,UBS英大,東証,7880.00,7880.00,7580.00,7710.00,223,1718140
1390-T,UBSアジア,東証,3635.00,3640.00,3595.00,3610.00,356,1289545
1391-T,UBSスイス,東証,1531.00,1531.00,1503.00,1506.00,990,1501537
1392-T,UBS英国,東証,2143.00,2343.00,2066.00,2151.00,1831,3969879
1393-T,UBS米国,東証,19700.00,19700.00,19620.00,19620.00,19,373200
1394-T,UBS先進,東証,,,,,0,0
1397-T,SMAM225,東証,15260.00,15790.00,15150.00,15790.00,7,108820
1398-T,SMAMJリート,東証,1747.00,1747.00,1736.00,1736.00,270,469880
1399-T,上場ボラ,東証,1150.00,1169.00,1150.00,1161.00,550,639860
1400-T,ルーデン,JQグロース,152.00,152.00,143.00,145.00,10000,1504000
1401-T,エムビーエス,東証マザーズ,2345.00,2580.00,2345.00,2499.00,1100,2712400
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,668.00,720.00,668.00,720.00,17000,12000200
1407-T,ウエストHD,JQスタンダード,599.00,611.00,597.00,606.00,80600,48681800
1408-T,サムシングHD,JQグロース,388.00,397.00,388.00,389.00,5100,1988200
1414-T,ショーボンド,東証1部,4280.00,4485.00,4270.00,4480.00,142700,630735000
1417-T,ミライトHD,東証1部,948.00,964.00,944.00,955.00,199900,190559500
1418-T,インターライフ,JQスタンダード,152.00,155.00,151.00,155.00,14800,2263600
