コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,178.00,179.00,178.00,179.00,30000,5345000
1305-T,ETFTPX,東証,757.00,763.00,757.00,763.00,38700,29428070
1306-T,TOPIX投,東証,756.00,762.00,756.00,760.00,487740,369985870
1308-T,上場TPX,東証,750.00,753.00,749.00,753.00,58100,43632200
1309-O,上証50連,大証,15910.00,15980.00,15900.00,15940.00,927,14764310
1310-T,ETF･コア30,東証,390.00,390.00,386.00,386.00,90,34800
1311-T,TOPIX30,東証,394.00,398.00,394.00,398.00,5730,2260660
1312-O,RN小型コア,大証,,,,,0,0
1313-T,KODEX200,東証,1806.00,1806.00,1801.00,1801.00,30,54130
1314-T,上場新興,東証,,,,,0,0
1316-T,上場大型,東証,500.00,500.00,500.00,500.00,10,5000
1317-T,上場中型,東証,823.00,823.00,810.00,810.00,20,16330
1318-T,上場小型,東証,854.00,886.00,854.00,886.00,610,530560
1319-T,300投信,東証,133.00,134.00,133.00,134.00,2000,267000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9030.00,9090.00,9010.00,9090.00,16237,146807850
1321-O,225投信,大証,9030.00,9100.00,9020.00,9080.00,64409,582940210
1322-T,上場パンタ,東証,2477.00,2477.00,2446.00,2460.00,710,1746600
1323-O,南ア40,大証,290.00,290.00,286.00,286.00,4900,1401900
1324-O,RTS連動,大証,113.00,113.00,113.00,113.00,4200,474600
1325-T,ボベスパ,東証,202.00,202.00,201.00,202.00,25100,5060700
1326-T,SPDRゴール,東証,13190.00,13260.00,13180.00,13240.00,5836,77102150
1327-T,EASY商品,東証,3730.00,3730.00,3730.00,3730.00,49,182770
1328-O,金連動,大証,3960.00,3980.00,3955.00,3965.00,5230,20720950
1329-T,iS225,東証,8950.00,9030.00,8950.00,9030.00,660,5919500
1330-T,上場225,東証,9060.00,9130.00,9050.00,9110.00,97360,883817900
1332-T,日水,東証1部,173.00,177.00,172.00,177.00,1449700,252988300
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,130.00,132.00,129.00,132.00,396000,51827000
1343-T,REIT-ETF,東証,1086.00,1093.00,1086.00,1093.00,18210,19795580
1344-T,MXSコア30,東証,383.00,387.00,383.00,387.00,1640,630360
1345-T,上場Jリート,東証,1038.00,1044.00,1038.00,1041.00,8300,8619200
1346-O,MXS225,大証,9050.00,9140.00,9050.00,9130.00,88301,805515060
1347-T,上場グリチ,東証,2486.00,2486.00,2457.00,2459.00,80,197780
1348-T,MXSトピクス,東証,755.00,763.00,754.00,763.00,13470,10213650
1349-T,アジア債券,東証,10170.00,10210.00,10170.00,10210.00,20,203920
1352-T,ホウスイ,東証1部,101.00,101.00,101.00,101.00,1000,101000
1376-J,カネコ種,JQスタンダード,688.00,688.00,688.00,688.00,100,68800
1377-T,サカタのタネ,東証1部,1046.00,1046.00,1039.00,1041.00,5000,5213800
1378-T,雪国マイタケ,東証2部,268.00,270.00,268.00,269.00,4600,1233600
1379-T,ホクト,東証1部,1536.00,1570.00,1523.00,1570.00,118400,182661100
1380-J,秋川牧園,JQスタンダード,,,,,0,0
1381-J,アクシーズ,JQスタンダード,728.00,728.00,728.00,728.00,700,509600
1382-J,ホーブ,JQスタンダード,,,,,0,0
1383-J,ベルグアース,JQスタンダード,1031.00,1040.00,1023.00,1039.00,900,928300
1400-J,ルーデン,JQグロース,8190.00,8190.00,8150.00,8150.00,61,497250
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,774.00,778.00,764.00,774.00,5200,4027300
1407-J,ウエストHD,JQスタンダード,1113.00,1148.00,1112.00,1144.00,108600,122904000
1408-J,サムシングHD,JQグロース,140400.00,142500.00,140400.00,142500.00,34,4818500
1412-T,チャイナボーチ,東証1部外国,5780.00,5820.00,5780.00,5810.00,4783,27773100
1414-T,ショーボンド,東証1部,2455.00,2542.00,2451.00,2537.00,186900,469280600
1417-T,ミライトHD,東証1部,654.00,660.00,648.00,659.00,92000,60179700
1417-O,ミライトHD,大証1部,,,,,0,0
1418-J,インターライフ,JQスタンダード,150.00,151.00,150.00,150.00,14000,2106500
1491-T,中外鉱,東証2部,14.00,15.00,14.00,14.00,111000,1612600
1491-O,中外鉱,大証2部,,,,,0,0
1514-T,住石HD,東証1部,69.00,70.00,68.00,70.00,96200,6628400
1515-T,日鉄鉱,東証1部,319.00,325.00,316.00,324.00,53000,17018000
1518-T,三井松,東証1部,113.00,116.00,113.00,116.00,410000,46946000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,4330.00,4350.00,4325.00,4345.00,45707,198285905
1541-T,純プラ信,東証,4010.00,4045.00,4005.00,4045.00,2064,8291040
1542-T,純銀信託,東証,7980.00,8040.00,7970.00,8030.00,3819,30536930
1543-T,純パラ信,東証,15580.00,15650.00,15580.00,15650.00,112,1746510
1544-T,上場MSジ,東証,,,,,0,0
1545-O,NASDAQ投,大証,2134.00,2135.00,2125.00,2132.00,1140,2431930
1546-O,NYダウ30,大証,10170.00,10190.00,10140.00,10180.00,514,5232220
1547-T,上場米国,東証,1227.00,1230.00,1225.00,1230.00,6860,8416550
1548-T,上場チャイナ,東証,799.00,799.00,792.00,799.00,5800,4602440
1549-T,上場インド,東証,802.00,803.00,802.00,802.00,1120,898250
1550-T,MXS外株,東証,1040.00,1040.00,1032.00,1040.00,3250,3376390
1551-O,JASDAQ20,大証,1165.00,1189.00,1164.00,1189.00,2130,2495450
1552-O,VIX短期,大証,2735.00,2739.00,2700.00,2710.00,66362,180642145
1554-T,上場MS世,東証,965.00,968.00,961.00,968.00,850,820510
1555-T,上場Aリート,東証,1076.00,1076.00,1069.00,1073.00,10990,11796610
1556-T,上場日中,東証,,,,,0,0
1557-T,SPDR500,東証,11430.00,11430.00,11350.00,11380.00,146,1660650
1559-T,タイSET50,東証,2152.00,2155.00,2152.00,2153.00,421,906199
1560-T,ブルサKLCI,東証,4295.00,4295.00,4280.00,4280.00,106,455215
1561-O,VIX中期,大証,60600.00,60900.00,60600.00,60900.00,18,1093200
1562-T,YMアジ日,東証,,,,,0,0
1563-T,マザーズコア,東証,780.00,811.00,780.00,811.00,76,60159
1565-T,日経カバコ,東証,10050.00,10090.00,10050.00,10090.00,32,322600
1566-T,上場EM債,東証,53000.00,53700.00,53000.00,53700.00,124,6625300
1567-T,MXSリスク5,東証,,,,,0,0
1568-T,TPX2倍,東証,7950.00,8040.00,7920.00,8030.00,32660,260120200
1569-T,TPX-1倍,東証,10880.00,10880.00,10780.00,10800.00,2840,30783600
1570-O,日経レバ,大証,3745.00,3805.00,3745.00,3795.00,151290,570062470
1571-O,日経インバ,大証,6170.00,6180.00,6130.00,6150.00,37226,229383950
1574-T,MXSリスク10,東証,,,,,0,0
1605-T,国際帝石,東証1部,478000.00,482000.00,476500.00,482000.00,3162,1512735500
1606-T,海洋掘削,東証1部,2290.00,2325.00,2289.00,2316.00,10100,23324300
1610-T,ETF･電機,東証,,,,,0,0
1612-T,ETF･銀行,東証,106.00,106.00,106.00,106.00,100,10600
1613-T,電機,東証,894.00,894.00,894.00,894.00,30,26820
1615-T,銀行,東証,112.00,113.00,111.00,112.00,184500,20664000
1617-T,食品,東証,,,,,0,0
1618-T,エネ資源,東証,10620.00,10670.00,10620.00,10670.00,13,138660
1619-T,建設資材,東証,10680.00,10700.00,10680.00,10700.00,164,1753760
1620-T,素材化学,東証,8740.00,8760.00,8740.00,8760.00,3,26250
1621-T,医薬品,東証,10530.00,10560.00,10500.00,10560.00,106,1116060
1622-T,自動車,東証,10710.00,10710.00,10710.00,10710.00,4,42840
1623-T,鉄鋼非鉄,東証,11930.00,12060.00,11930.00,12050.00,25,298720
1624-T,機械,東証,14420.00,14420.00,14420.00,14420.00,90,1297800
1625-T,電機精密,東証,7030.00,7040.00,7020.00,7040.00,332,2337150
1626-T,情通サ他,東証,7900.00,7900.00,7900.00,7900.00,1,7900
1627-T,電力ガス,東証,4725.00,4760.00,4695.00,4695.00,109,515495
1628-T,運輸物流,東証,,,,,0,0
1629-T,商社卸売,東証,16330.00,16570.00,16330.00,16520.00,95,1563060
1630-T,小売,東証,9160.00,9200.00,9160.00,9200.00,101,925200
1631-T,銀行・17,東証,6610.00,6680.00,6610.00,6680.00,3,19970
1632-T,金融,東証,,,,,0,0
1633-T,不動産,東証,,,,,0,0
1634-T,ダイワ食品,東証,,,,,0,0
1635-T,ダイワエネ,東証,,,,,0,0
1636-T,ダイワ建設,東証,,,,,0,0
1637-T,ダイワ素材,東証,9280.00,9280.00,9280.00,9280.00,1,9280
1638-T,ダイワ医薬,東証,10520.00,10520.00,10520.00,10520.00,1,10520
1639-T,ダイワ自動,東証,10690.00,10690.00,10690.00,10690.00,9,96210
1640-T,ダイワ鉄鋼,東証,,,,,0,0
