コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,191.00,191.00,188.00,188.00,205000,38948000
1305-T,ETFTPX,東証,784.00,787.00,783.00,783.00,61680,48415510
1306-T,TOPIX投,東証,782.00,784.00,780.00,781.00,1520980,1190094600
1308-T,上場TPX,東証,771.00,773.00,769.00,769.00,353400,272632600
1309-O,上証50連,大証,16850.00,16940.00,16810.00,16830.00,2476,41752570
1310-T,ETF･コア30,東証,398.00,398.00,398.00,398.00,1890,752220
1311-T,TOPIX30,東証,407.00,408.00,406.00,406.00,38910,15839550
1312-O,RN小型コア,大証,,,,,0,0
1313-T,KODEX200,東証,1800.00,1810.00,1800.00,1810.00,2610,4718550
1314-T,上場新興,東証,516.00,518.00,516.00,517.00,1000,516800
1316-T,上場大型,東証,494.00,495.00,493.00,493.00,6960,3437250
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,905.00,905.00,900.00,900.00,870,783600
1319-T,300投信,東証,139.00,140.00,139.00,140.00,43000,6019000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9050.00,9060.00,9020.00,9020.00,16342,147822720
1321-O,225投信,大証,9080.00,9090.00,9050.00,9070.00,158496,1438118100
1322-T,上場パンタ,東証,2560.00,2565.00,2547.00,2555.00,5910,15123360
1323-O,南ア40,大証,306.00,310.00,300.00,308.00,7400,2261800
1324-O,RTS連動,大証,123.00,125.00,123.00,125.00,39400,4885000
1325-T,ボベスパ,東証,251.00,253.00,251.00,252.00,91700,23040000
1326-T,SPDRゴール,東証,12900.00,12920.00,12860.00,12920.00,8235,106189320
1327-T,EASY商品,東証,3850.00,3870.00,3850.00,3870.00,18,69435
1328-O,金連動,大証,3950.00,3950.00,3935.00,3940.00,12030,47460700
1329-T,iS225,東証,9000.00,9030.00,8990.00,8990.00,960,8650100
1330-T,上場225,東証,9090.00,9110.00,9070.00,9070.00,56380,512637400
1332-T,日水,東証1部,282.00,285.00,281.00,282.00,524100,148128200
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,146.00,146.00,144.00,144.00,385000,55986000
1343-T,REIT-ETF,東証,912.00,912.00,903.00,905.00,34840,31654460
1344-T,MXSコア30,東証,400.00,401.00,399.00,399.00,7760,3103280
1345-T,上場Jリート,東証,874.00,875.00,866.00,866.00,45900,39982800
1346-O,MXS225,大証,9050.00,9070.00,9040.00,9040.00,3099,28054260
1347-T,上場グリチ,東証,2677.00,2677.00,2677.00,2677.00,150,401550
1348-T,MXSトピクス,東証,777.00,779.00,775.00,775.00,27430,21336890
1349-T,アジア債券,東証,9720.00,9730.00,9720.00,9720.00,22,213850
1352-T,ホウスイ,東証1部,117.00,120.00,115.00,119.00,151000,17837000
1376-J,カネコ種,JQスタンダード,704.00,704.00,704.00,704.00,400,281600
1377-T,サカタのタネ,東証1部,1085.00,1090.00,1082.00,1084.00,12900,14000600
1378-T,雪国マイタケ,東証2部,328.00,328.00,322.00,323.00,36100,11731900
