コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,199.00,206.00,199.00,205.00,517000,104914000
1305-T,ETFTPX,東証,943.00,956.00,942.00,954.00,1652900,1572058400
1306-T,TOPIX投,東証,936.00,951.00,936.00,949.00,2863530,2697602460
1308-T,上場TPX,東証,923.00,935.00,923.00,933.00,258500,240453200
1309-O,上証50連,大証,28720.00,29390.00,28710.00,29300.00,7466,216362060
1310-T,ETF･コア30,東証,541.00,548.00,541.00,543.00,3100,1680600
1311-T,TOPIX30,東証,542.00,550.00,541.00,546.00,7470,4073630
1312-O,RN小型コア,大証,9120.00,9470.00,9120.00,9470.00,111,1046850
1313-T,KODEX200,東証,1483.00,1500.00,1420.00,1477.00,2080,3010940
1314-T,上場新興,東証,576.00,585.00,575.00,585.00,5300,3054900
1316-T,上場大型,東証,646.00,655.00,646.00,655.00,120,78190
1317-T,上場中型,東証,966.00,966.00,957.00,957.00,50,48030
1318-T,上場小型,東証,954.00,954.00,950.00,950.00,60,57160
1319-T,300投信,東証,163.00,163.00,162.00,162.00,19000,3080000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9960.00,10080.00,9940.00,10060.00,137820,1383124000
1321-O,225投信,大証,9960.00,10080.00,9940.00,10070.00,1105683,11085379920
1322-T,上場パンタ,東証,3900.00,3950.00,3900.00,3930.00,12320,48234000
1323-O,南ア40,大証,263.00,270.00,262.00,269.00,40000,10632500
1324-O,RTS連動,大証,120.00,124.00,120.00,123.00,473200,57599600
1325-T,ボベスパ,東証,263.00,267.00,261.00,265.00,353400,93309700
1326-T,SPDRゴール,東証,8820.00,8890.00,8810.00,8880.00,12738,112753700
1327-T,EASY商品,東証,4080.00,4120.00,4070.00,4120.00,5791,23655930
1328-O,金連動,大証,2715.00,2740.00,2715.00,2735.00,60150,164117200
1329-T,iS225,東証,9920.00,10040.00,9910.00,10030.00,1580,15728600
1330-T,上場225,東証,10000.00,10130.00,9990.00,10130.00,315500,3181799500
1332-T,日水,東証1部,259.00,265.00,259.00,264.00,1459800,382956500
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,152.00,156.00,151.00,154.00,3260000,500002000
1340-O,印ルピー,大証,210.00,212.00,210.00,211.00,39600,8352200
1341-O,伯レアル,大証,5040.00,5090.00,5030.00,5090.00,380,1921000
1342-O,露ルーブル,大証,310.00,312.00,309.00,312.00,3100,960000
1343-T,REIT-ETF,東証,930.00,940.00,925.00,934.00,16280,15184850
1344-T,MXSコア30,東証,537.00,545.00,535.00,540.00,1410,755470
1345-T,上場Jリート,東証,907.00,925.00,907.00,919.00,10600,9731600
1346-O,MXS225,大証,9820.00,9920.00,9820.00,9910.00,193,1902430
