コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,187.00,189.00,187.00,188.00,35000,6575000
1305-T,ETFTPX,東証,737.00,744.00,735.00,743.00,101900,75235980
1306-T,TOPIX投,東証,733.00,742.00,733.00,742.00,645030,474598640
1308-T,上場TPX,東証,723.00,733.00,723.00,733.00,69300,50332300
1309-O,上証50連,大証,15610.00,15760.00,15610.00,15700.00,251,3924930
1310-T,ETF･コア30,東証,382.00,382.00,382.00,382.00,10,3820
1311-T,TOPIX30,東証,385.00,389.00,385.00,389.00,7630,2939390
1312-O,RN小型コア,大証,,,,,0,0
1313-T,KODEX200,東証,,,,,0,0
1314-T,上場新興,東証,,,,,0,0
1316-T,上場大型,東証,471.00,482.00,471.00,482.00,150,71180
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,,,,,0,0
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,8670.00,8760.00,8650.00,8760.00,15239,132391250
1321-O,225投信,大証,8680.00,8770.00,8660.00,8770.00,91211,793320080
1322-T,上場パンタ,東証,2531.00,2549.00,2513.00,2513.00,540,1364660
1323-O,南ア40,大証,285.00,288.00,285.00,288.00,700,200800
1324-O,RTS連動,大証,113.00,114.00,113.00,113.00,2100,238700
1325-T,ボベスパ,東証,194.00,194.00,188.00,191.00,130300,24839100
1326-T,SPDRゴール,東証,12300.00,12320.00,12280.00,12320.00,2721,33434810
1327-T,EASY商品,東証,3600.00,3600.00,3590.00,3600.00,86,309580
1328-O,金連動,大証,3730.00,3750.00,3730.00,3735.00,4480,16720100
1329-T,iS225,東証,8710.00,8850.00,8710.00,8850.00,1400,12290400
1330-T,上場225,東証,8710.00,8810.00,8700.00,8800.00,157270,1375545000
1332-T,日水,東証1部,184.00,185.00,183.00,184.00,791300,145602700
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,118.00,119.00,117.00,118.00,203000,23821000
1343-T,REIT-ETF,東証,1001.00,1003.00,998.00,1000.00,28430,28430570
1344-T,MXSコア30,東証,376.00,381.00,375.00,380.00,1920,724530
1345-T,上場Jリート,東証,955.00,955.00,950.00,953.00,7500,7149500
1346-O,MXS225,大証,8710.00,8820.00,8700.00,8790.00,2744,24001960
1347-T,上場グリチ,東証,2445.00,2502.00,2445.00,2502.00,80,198130
1348-T,MXSトピクス,東証,735.00,743.00,735.00,743.00,16000,11789860
1349-T,アジア債券,東証,9940.00,9940.00,9940.00,9940.00,11,109340
1352-T,ホウスイ,東証1部,96.00,98.00,96.00,98.00,5000,482000
1376-J,カネコ種,JQスタンダード,706.00,706.00,699.00,699.00,800,562200
1377-T,サカタのタネ,東証1部,1035.00,1037.00,1031.00,1036.00,6400,6616400
1378-T,雪国マイタケ,東証2部,302.00,302.00,301.00,301.00,1100,332100
1379-T,ホクト,東証1部,1539.00,1539.00,1527.00,1528.00,26900,41232400
1380-J,秋川牧園,JQスタンダード,,,,,0,0
1381-J,アクシーズ,JQスタンダード,,,,,0,0
1382-J,ホーブ,JQスタンダード,,,,,0,0
1383-J,ベルグアース,JQスタンダード,1157.00,1185.00,1155.00,1165.00,3700,4329900
1400-J,ルーデン,JQグロース,8600.00,8600.00,8410.00,8410.00,2,17010
1401-F,エムビーエス,福証Q-Board,845.00,845.00,845.00,845.00,200,169000
1405-T,サーラ住宅,東証2部,570.00,570.00,570.00,570.00,300,171000
1407-J,ウエストHD,JQスタンダード,1566.00,1615.00,1553.00,1606.00,123800,196491400
1408-J,サムシングHD,JQグロース,150000.00,153000.00,148100.00,151300.00,20,3014200
1412-T,チャイナボーチ,東証1部外国,,,,,0,0
1414-T,ショーボンド,東証1部,2294.00,2338.00,2294.00,2338.00,18500,42931300
1417-T,ミライトHD,東証1部,567.00,567.00,558.00,564.00,12200,6873000
1417-O,ミライトHD,大証1部,,,,,0,0
1418-J,インターライフ,JQスタンダード,134.00,134.00,131.00,132.00,43300,5734100
1491-T,中外鉱,東証2部,16.00,17.00,15.00,16.00,67400,1070600
1491-O,中外鉱,大証2部,,,,,0,0
1514-T,住石HD,東証1部,70.00,70.00,69.00,70.00,54500,3807400
1515-T,日鉄鉱,東証1部,294.00,294.00,291.00,293.00,11000,3219000
1518-T,三井松,東証1部,120.00,121.00,119.00,120.00,380000,45468000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,4035.00,4055.00,4035.00,4055.00,19986,80795045
1541-T,純プラ信,東証,3520.00,3550.00,3515.00,3550.00,910,3220520
1542-T,純銀信託,東証,6950.00,7000.00,6940.00,6980.00,2280,15881630
1543-T,純パラ信,東証,14530.00,14600.00,14530.00,14600.00,186,2705410
1544-T,上場MSジ,東証,438.00,438.00,438.00,438.00,10,4380
1545-O,NASDAQ投,大証,2069.00,2083.00,2069.00,2083.00,140,289880
1546-O,NYダウ30,大証,10330.00,10340.00,10320.00,10340.00,321,3315990
1547-T,上場米国,東証,1167.00,1167.00,1152.00,1165.00,1360,1581840
1548-T,上場チャイナ,東証,697.00,712.00,697.00,712.00,470,328930
1549-T,上場インド,東証,743.00,743.00,743.00,743.00,60,44580
1550-T,MXS外株,東証,967.00,972.00,966.00,972.00,4520,4377600
1551-O,JASDAQ20,大証,1065.00,1065.00,1060.00,1060.00,200,212330
1552-O,VIX短期,大証,4140.00,4140.00,4060.00,4065.00,21436,88148985
1554-T,上場MS世,東証,907.00,910.00,903.00,910.00,730,661930
1555-T,上場Aリート,東証,1009.00,1010.00,1001.00,1010.00,2830,2851650
1556-T,上場日中,東証,,,,,0,0
1557-T,SPDR500,東証,10850.00,10850.00,10840.00,10850.00,175,1898730
1559-T,タイSET50,東証,1998.00,2013.00,1978.00,1978.00,213,421955
1560-T,ブルサKLCI,東証,4110.00,4110.00,4110.00,4110.00,1,4110
1561-O,VIX中期,大証,,,,,0,0
1562-T,YMアジ日,東証,940.00,946.00,940.00,946.00,120,113260
1563-T,マザーズコア,東証,749.00,755.00,749.00,755.00,122,91545
1565-T,日経カバコ,東証,9660.00,9660.00,9660.00,9660.00,88,850080
1566-T,上場EM債,東証,52000.00,52000.00,51300.00,51300.00,7,363300
1567-T,MXSリスク5,東証,,,,,0,0
1568-T,TPX2倍,東証,7520.00,7680.00,7500.00,7660.00,63300,479804600
1569-T,TPX-1倍,東証,11350.00,11350.00,11150.00,11180.00,2600,29219900
1570-O,日経レバ,大証,3490.00,3570.00,3475.00,3560.00,82549,290233030
1571-O,日経インバ,大証,6500.00,6510.00,6420.00,6430.00,17667,114167750
1605-T,国際帝石,東証1部,426500.00,439000.00,425500.00,436000.00,3395,1466415500
1606-T,海洋掘削,東証1部,2369.00,2407.00,2348.00,2386.00,21600,51328800
1610-T,ETF･電機,東証,,,,,0,0
1612-T,ETF･銀行,東証,,,,,0,0
1613-T,電機,東証,,,,,0,0
1615-T,銀行,東証,109.00,110.00,108.00,110.00,617200,67466100
1617-T,食品,東証,,,,,0,0
1618-T,エネ資源,東証,9370.00,9490.00,9370.00,9490.00,8,75170
1619-T,建設資材,東証,10340.00,10340.00,10340.00,10340.00,50,517000
1620-T,素材化学,東証,8620.00,8620.00,8620.00,8620.00,33,284460
1621-T,医薬品,東証,10130.00,10130.00,10130.00,10130.00,1,10130
1622-T,自動車,東証,10440.00,10480.00,10410.00,10480.00,460,4801500
1623-T,鉄鋼非鉄,東証,11550.00,11750.00,11550.00,11750.00,13,152330
1624-T,機械,東証,14160.00,14160.00,14160.00,14160.00,1,14160
1625-T,電機精密,東証,6990.00,6990.00,6990.00,6990.00,370,2586300
1626-T,情通サ他,東証,,,,,0,0
1627-T,電力ガス,東証,4015.00,4175.00,4010.00,4170.00,782,3180065
1628-T,運輸物流,東証,,,,,0,0
