コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,252.00,255.00,243.00,246.00,1842000,455530000
1305-T,ETFTPX,東証,1210.00,1212.00,1199.00,1199.00,67090,80739780
1306-T,TOPIX投,東証,1208.00,1209.00,1195.00,1197.00,2884940,3471484120
1308-T,上場TPX,東証,1195.00,1195.00,1182.00,1183.00,625500,741448800
1309-O,上証50連,大証,20230.00,20300.00,20050.00,20050.00,1815,36647950
1310-T,ETF･コア30,東証,637.00,637.00,627.00,627.00,2180,1384580
1311-T,TOPIX30,東証,641.00,643.00,636.00,639.00,88070,56344450
1312-O,RN小型コア,大証,12900.00,12900.00,12800.00,12800.00,64,824430
1313-T,KODEX200,東証,2221.00,2250.00,2212.00,2220.00,680,1518840
1314-T,上場新興,東証,1070.00,1070.00,1021.00,1021.00,25500,26829700
1316-T,上場大型,東証,808.00,808.00,787.00,787.00,3440,2754610
1317-T,上場中型,東証,1286.00,1286.00,1257.00,1262.00,740,939840
1318-T,上場小型,東証,1400.00,1400.00,1376.00,1376.00,2830,3938460
1319-T,300投信,東証,208.00,208.00,208.00,208.00,11000,2288000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,14330.00,14330.00,14200.00,14220.00,93166,1331567800
1321-O,225投信,大証,14330.00,14350.00,14210.00,14210.00,291008,4159757940
1322-T,上場パンタ,東証,2969.00,2970.00,2935.00,2935.00,1620,4794940
1323-O,南ア40,大証,348.00,353.00,348.00,353.00,2700,943200
1324-O,RTS連動,大証,130.00,131.00,130.00,130.00,13900,1808000
1325-T,ボベスパ,東証,230.00,231.00,230.00,231.00,68300,15711200
1326-T,SPDRゴール,東証,14130.00,14260.00,14090.00,14130.00,25506,360625100
1327-T,EASY商品,東証,4300.00,4300.00,4255.00,4265.00,746,3207580
1328-O,金連動,大証,4200.00,4250.00,4190.00,4250.00,35830,150879300
1329-T,iS225,東証,14220.00,14250.00,14150.00,14150.00,7650,108392200
1330-T,上場225,東証,14390.00,14400.00,14260.00,14270.00,215600,3094025400
1332-T,日水,東証1部,198.00,198.00,191.00,192.00,1197200,231968100
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,200.00,201.00,195.00,195.00,1839000,366310000
1343-T,REIT-ETF,東証,1709.00,1709.00,1699.00,1700.00,178390,304271080
1344-T,MXSコア30,東証,622.00,623.00,619.00,620.00,5100,3170870
1345-T,上場Jリート,東証,1615.00,1617.00,1604.00,1614.00,66500,107193600
1346-O,MXS225,大証,14330.00,14330.00,14200.00,14220.00,24248,346292830
1347-T,上場グリチ,東証,3740.00,3790.00,3740.00,3790.00,210,795400
1348-T,MXSトピクス,東証,1198.00,1200.00,1188.00,1190.00,41580,49609840
1349-T,アジア債券,東証,13010.00,13090.00,12990.00,12990.00,96,1250190
1352-T,ホウスイ,東証1部,144.00,144.00,142.00,142.00,83000,11875000
1376-J,カネコ種,JQスタンダード,930.00,940.00,905.00,907.00,29200,27002200
1377-T,サカタのタネ,東証1部,1358.00,1358.00,1336.00,1336.00,88900,119559500
1378-T,雪国マイタケ,東証2部,269.00,270.00,268.00,269.00,40700,10950100
1379-T,ホクト,東証1部,1869.00,1870.00,1851.00,1861.00,66500,123788600
1380-J,秋川牧園,JQスタンダード,,,,,0,0
1381-J,アクシーズ,JQスタンダード,875.00,876.00,850.00,850.00,1200,1040500
1382-J,ホーブ,JQスタンダード,100000.00,100000.00,100000.00,100000.00,1,100000
1383-J,ベルグアース,JQスタンダード,1683.00,1686.00,1664.00,1664.00,10500,17604400
1400-J,ルーデン,JQグロース,20300.00,20300.00,20050.00,20100.00,340,6854340
1401-F,エムビーエス,福証Q-Board,1165.00,1165.00,1165.00,1165.00,200,233000
1405-T,サーラ住宅,東証2部,790.00,793.00,771.00,780.00,15200,11932500
1407-J,ウエストHD,JQスタンダード,2399.00,2406.00,2274.00,2285.00,213300,499174600
1408-J,サムシングHD,JQグロース,107000.00,107000.00,104400.00,104600.00,138,14569600
1414-T,ショーボンド,東証1部,3950.00,4190.00,3935.00,4090.00,727900,2969683500
1417-T,ミライトHD,東証1部,993.00,1018.00,990.00,1005.00,223800,224982900
1417-O,ミライトHD,大証1部,,,,,0,0
1418-J,インターライフ,JQスタンダード,243.00,271.00,242.00,248.00,1046000,266669500
1419-T,タマホーム,東証1部,1498.00,1504.00,1477.00,1477.00,286300,427622500
1419-F,タマホーム,福証,,,,,0,0
1420-T,サンヨーH,東証2部,1028.00,1029.00,998.00,998.00,60200,60950300
1491-T,中外鉱,東証2部,39.00,40.00,39.00,39.00,335300,13221700
1491-O,中外鉱,大証2部,40.00,40.00,40.00,40.00,5000,200000
1514-T,住石HD,東証1部,155.00,157.00,148.00,151.00,4837900,740062600
1515-T,日鉄鉱,東証1部,484.00,486.00,476.00,476.00,46000,22118000
1518-T,三井松,東証1部,194.00,194.00,187.00,187.00,3604000,683554000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,4630.00,4680.00,4625.00,4630.00,78587,364620305
1541-T,純プラ信,東証,4595.00,4625.00,4585.00,4590.00,7062,32507535
1542-T,純銀信託,東証,7630.00,7750.00,7620.00,7640.00,15649,119756200
1543-T,純パラ信,東証,21340.00,21340.00,21110.00,21110.00,283,6016550
1544-T,上場MSジ,東証,745.00,745.00,736.00,736.00,130,96710
1545-O,NASDAQ投,大証,2867.00,2867.00,2843.00,2843.00,960,2745490
1546-O,NYダウ30,大証,14250.00,14250.00,14110.00,14180.00,1394,19774190
1547-T,上場米国,東証,1697.00,1700.00,1679.00,1689.00,6790,11514900
1548-T,上場チャイナ,東証,1003.00,1023.00,1003.00,1016.00,16120,16319680
1549-T,上場インド,東証,1011.00,1011.00,1005.00,1005.00,1700,1711300
1550-T,MXS外株,東証,1420.00,1426.00,1418.00,1420.00,10630,15100180
1551-O,JASDAQ20,大証,6500.00,6820.00,6170.00,6180.00,269880,1764434700
1552-O,VIX短期,大証,1916.00,1919.00,1908.00,1918.00,47369,90686826
1554-T,上場MS世,東証,1313.00,1313.00,1305.00,1306.00,3700,4854140
1555-T,上場Aリート,東証,1520.00,1524.00,1510.00,1511.00,5810,8824740
1556-T,上場日中,東証,1141.00,1180.00,1141.00,1179.00,1310,1542530
1557-T,SPDR500,東証,15700.00,15950.00,15650.00,15680.00,811,12769540
1559-T,タイSET50,東証,3360.00,3360.00,3325.00,3335.00,2414,8049215
1560-T,ブルサKLCI,東証,5680.00,5680.00,5600.00,5660.00,289,1641360
1561-O,VIX中期,大証,50000.00,50000.00,49550.00,49550.00,2,99550
1562-T,YMアジ日,東証,,,,,0,0
1563-T,マザーズコア,東証,1539.00,1539.00,1452.00,1463.00,17575,26414141
