コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,194.00,194.00,191.00,192.00,313000,60284000
1305-T,ETFTPX,東証,955.00,955.00,944.00,944.00,435500,414358600
1306-T,TOPIX投,東証,950.00,951.00,940.00,942.00,3419100,3235993550
1308-T,上場TPX,東証,935.00,935.00,925.00,926.00,1520000,1416134000
1309-O,上証50連,大証,29210.00,29270.00,28890.00,28930.00,17704,515505500
1310-T,ETF･コア30,東証,551.00,555.00,549.00,551.00,3200,1761500
1311-T,TOPIX30,東証,556.00,556.00,545.00,545.00,11510,6360670
1312-O,RN小型コア,大証,9220.00,9220.00,9090.00,9090.00,279,2563320
1313-T,KODEX200,東証,1578.00,1578.00,1531.00,1558.00,1200,1881480
1314-T,上場新興,東証,561.00,565.00,551.00,551.00,14500,8114100
1316-T,上場大型,東証,642.00,646.00,641.00,644.00,2800,1799300
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,920.00,920.00,920.00,920.00,200,184000
1319-T,300投信,東証,164.00,164.00,159.00,159.00,8000,1307000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,10050.00,10050.00,9940.00,9960.00,195690,1956977800
1321-O,225投信,大証,10040.00,10050.00,9930.00,9950.00,697455,6968815130
1322-T,上場パンタ,東証,4050.00,4060.00,4030.00,4050.00,51720,209324700
1323-O,南ア40,大証,264.00,268.00,261.00,265.00,63600,16822300
1324-O,RTS連動,大証,132.00,132.00,125.00,125.00,910900,118302800
1325-T,ボベスパ,東証,273.00,274.00,261.00,264.00,438600,117737600
1326-T,SPDRゴール,東証,9210.00,9260.00,9190.00,9220.00,42366,390490060
1327-T,EASY商品,東証,4090.00,4090.00,4050.00,4050.00,6028,24565890
1328-O,金連動,大証,2855.00,2855.00,2840.00,2840.00,207030,589986700
1329-T,iS225,東証,9940.00,9940.00,9810.00,9810.00,6000,59402400
1330-T,上場225,東証,10060.00,10100.00,9990.00,10000.00,495830,4980839700
1332-T,日水,東証1部,277.00,278.00,270.00,271.00,2171000,593050400
1332-O,日水,大証1部,276.00,276.00,276.00,276.00,100,27600
1334-T,マルハニチロHD,東証1部,147.00,148.00,145.00,145.00,1556000,227279000
1340-O,印ルピー,大証,208.00,209.00,206.00,206.00,12300,2550900
1341-O,伯レアル,大証,5140.00,5140.00,5050.00,5090.00,300,1532500
1342-O,露ルーブル,大証,323.00,323.00,315.00,321.00,4900,1576400
1343-T,REIT-ETF,東証,923.00,925.00,915.00,920.00,22570,20790600
1344-T,MXSコア30,東証,551.00,555.00,548.00,548.00,420,231610
1345-T,上場Jリート,東証,896.00,908.00,895.00,900.00,26500,23837100
1346-O,MXS225,大証,9900.00,9900.00,9840.00,9840.00,156,1542990
1347-T,上場グリチ,東証,3250.00,3250.00,3210.00,3220.00,16630,53681300
1348-T,MXSトピクス,東証,925.00,925.00,915.00,916.00,2650,2442510
1352-T,ホウスイ,東証1部,121.00,122.00,118.00,118.00,84000,10097000
1376-J,カネコ種,JQ,786.00,795.00,780.00,789.00,7700,6057900
1377-T,サカタのタネ,東証1部,1349.00,1350.00,1340.00,1347.00,75500,101695600
1378-T,雪国マイタケ,東証2部,377.00,377.00,369.00,374.00,36600,13626000
1379-T,ホクト,東証1部,1863.00,1868.00,1840.00,1847.00,216100,399680900
1380-J,秋川牧園,JQ,,,,,0,0
1381-J,アクシーズ,JQ,,,,,0,0
1382-J,ホーブ,JQ,149000.00,150000.00,149000.00,149500.00,8,1196900
1400-H,ルーデン,HCグロース,5300.00,5400.00,5240.00,5350.00,244,1286160
1401-F,エムビーエス,福証Q-Board,79600.00,79600.00,79500.00,79500.00,2,159100
1405-T,サーラ住宅,東証2部,354.00,354.00,354.00,354.00,2900,1026600
1407-J,ウエストHD,JQ,269.00,278.00,257.00,274.00,213600,57596200
1408-H,サムシングHD,HCグロース,36150.00,37800.00,36150.00,37800.00,9,337650
1412-T,チャイナボーチ,東証1部外国,32300.00,35500.00,32000.00,35300.00,1831,63004050
1414-T,ショーボンド,東証1部,1781.00,1790.00,1760.00,1775.00,224300,397682100
1491-T,中外鉱,東証2部,40.00,41.00,37.00,39.00,2970900,116421400
1491-O,中外鉱,大証2部,39.00,39.00,39.00,39.00,300,11700
1514-T,住石HD,東証1部,112.00,118.00,112.00,113.00,1174300,134790600
1515-T,日鉄鉱,東証1部,455.00,457.00,446.00,446.00,347000,156695000
1518-T,三井松,東証1部,143.00,148.00,141.00,143.00,8262000,1192910000
1518-F,三井松,福証,,,,,0,0
1605-T,国際帝石,東証1部,805000.00,807000.00,774000.00,777000.00,11654,9192971000
1610-T,ETF･電機,東証,1261.00,1261.00,1235.00,1235.00,900,1124500
1612-T,ETF･銀行,東証,175.00,175.00,169.00,170.00,5000,859000
1613-T,電機,東証,1210.00,1212.00,1200.00,1200.00,1580,1912140
1615-T,銀行,東証,181.00,181.00,175.00,175.00,2857000,508432100
1617-T,食品,東証,13090.00,13090.00,12950.00,13010.00,85,1110110
1618-T,エネ資源,東証,16350.00,16350.00,15320.00,15340.00,1274,20221820
1619-T,建設資材,東証,,,,,0,0
1620-T,素材化学,東証,11180.00,11280.00,11180.00,11280.00,40,448280
1621-T,医薬品,東証,10990.00,10990.00,10840.00,10870.00,245,2665300
1622-T,自動車,東証,12000.00,12120.00,11990.00,11990.00,163,1963120
1623-T,鉄鋼非鉄,東証,24960.00,25080.00,24260.00,24260.00,150,3718400
1624-T,機械,東証,16170.00,16200.00,16170.00,16200.00,21,339600
1625-T,電機精密,東証,9600.00,9600.00,9540.00,9540.00,277,2655200
