コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,194.00,199.00,188.00,199.00,414000,80510000
1305-T,ETFTPX,東証,1291.00,1303.00,1279.00,1303.00,22800,29440300
1306-T,TOPIX投,東証,1286.00,1298.00,1273.00,1297.00,3793700,4875739100
1308-T,上場TPX,東証,1264.00,1278.00,1257.00,1278.00,529000,668979000
1309-O,上証50連,大証,35350.00,35900.00,35150.00,35850.00,5611,199087600
1310-T,ETF･コア30,東証,821.00,835.00,821.00,835.00,400,332600
1311-T,TOPIX30,東証,825.00,836.00,819.00,836.00,4400,3631200
1312-O,RN小型コア,大証,11100.00,11100.00,11080.00,11080.00,260,2885600
1313-T,KODEX200,東証,2110.00,2110.00,2110.00,2110.00,100,211000
1314-T,上場新興,東証,735.00,737.00,726.00,737.00,14800,10899500
1316-T,上場大型,東証,939.00,939.00,939.00,939.00,100,93900
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,1030.00,1030.00,1030.00,1030.00,100,103000
1319-T,300投信,東証,248.00,248.00,248.00,248.00,1000,248000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,13140.00,13310.00,13050.00,13310.00,24410,320866500
1321-O,225投信,大証,13100.00,13300.00,13040.00,13280.00,407930,5357786700
1322-T,上場パンタ,東証,4290.00,4300.00,4260.00,4270.00,4750,20357700
1325-T,ボベスパ,東証,427.00,427.00,420.00,426.00,260500,110855900
1326-T,SPDRゴール,東証,10180.00,10190.00,10170.00,10190.00,27950,284623000
1328-O,金連動,大証,3230.00,3250.00,3230.00,3250.00,156120,506200900
1329-T,iS225,東証,13150.00,13320.00,13070.00,13280.00,1100,14517200
1330-T,上場225,東証,13160.00,13350.00,13110.00,13340.00,173730,2297848700
1332-T,日水,東証1部,497.00,511.00,495.00,510.00,3997200,2019629100
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,163.00,169.00,162.00,169.00,1888000,313644000
1352-T,ホウスイ,東証1部,141.00,158.00,141.00,152.00,409000,61861000
1376-J,カネコ種,JQ,830.00,830.00,800.00,820.00,9900,8105800
1377-T,サカタのタネ,東証1部,1550.00,1562.00,1515.00,1548.00,136800,209558400
1378-T,雪国マイタケ,東証2部,354.00,354.00,350.00,351.00,7400,2601600
1379-T,ホクト,東証1部,2625.00,2685.00,2615.00,2675.00,179600,476855000
1380-J,秋川牧園,JQ,480.00,480.00,480.00,480.00,1000,480000
1381-J,アクシーズ,JQ,,,,,0,0
1382-J,ホーブ,JQ,181000.00,181000.00,180000.00,180000.00,5,903000
1400-H,アライヴ,HCグロース,8460.00,9000.00,8000.00,8980.00,212,1793260
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,417.00,420.00,410.00,413.00,11200,4653500
1407-J,ウエストHD,JQ,385.00,385.00,385.00,385.00,1500,577500
1408-H,サムシングHD,HCグロース,42700.00,42700.00,40000.00,40100.00,53,2223550
1412-T,チャイナボーチ,東証1部外国,65100.00,66000.00,62000.00,62000.00,801,50454100
1414-T,ショーボンド,東証1部,1600.00,1610.00,1560.00,1592.00,154800,244951500
1416-O,日本インテ,大証2部,61.00,61.00,54.00,57.00,190000,10790000
1491-T,中外鉱,東証2部,26.00,27.00,25.00,25.00,1139100,29229900
1491-O,中外鉱,大証2部,,,,,0,0
1503-T,住友炭,東証1部,88.00,89.00,84.00,86.00,5126500,439574500
1503-O,住友炭,大証1部,,,,,0,0
1515-T,日鉄鉱,東証1部,400.00,402.00,390.00,400.00,406000,160251000
1518-T,三井松,東証1部,264.00,269.00,257.00,267.00,3908000,1023519000
1518-F,三井松,福証,,,,,0,0
1605-T,国際帝石,東証1部,1145000.00,1168000.00,1142000.00,1155000.00,7174,8288811000
1610-T,ETF･電機,東証,,,,,0,0
1612-T,ETF･銀行,東証,268.00,268.00,266.00,266.00,6000,1605000
1613-T,電機,東証,1730.00,1747.00,1715.00,1747.00,2600,4490100
1615-T,銀行,東証,282.00,285.00,277.00,284.00,2506800,703269100
1617-T,食品,東証,,,,,0,0
1618-T,エネ資源,東証,17890.00,18460.00,17890.00,18450.00,640,11623000
1619-T,建設資材,東証,,,,,0,0
1620-T,素材化学,東証,,,,,0,0
1621-T,医薬品,東証,13310.00,13310.00,13300.00,13300.00,110,1464000
1622-T,自動車,東証,,,,,0,0
1623-T,鉄鋼非鉄,東証,,,,,0,0
1624-T,機械,東証,,,,,0,0
1625-T,電機精密,東証,,,,,0,0
1626-T,情通サ他,東証,,,,,0,0
1627-T,電力ガス,東証,,,,,0,0
1628-T,運輸物流,東証,,,,,0,0
1629-T,商社卸売,東証,,,,,0,0
1630-T,小売,東証,,,,,0,0
1631-T,銀行・17,東証,,,,,0,0
1632-T,金融,東証,15300.00,15300.00,15300.00,15300.00,10,153000
1633-T,不動産,東証,25130.00,25130.00,25130.00,25130.00,20,502600
1661-T,ガス開,東証1部,729.00,743.00,724.00,736.00,153000,111993000
1662-T,石油資源,東証1部,6700.00,6850.00,6640.00,6840.00,214800,1449857000
1701-T,昭和KDE,東証2部,124.00,125.00,120.00,121.00,34000,4123000
1710-O,ジェイオーHD,大証2部,134.00,136.00,128.00,130.00,225500,29428100
1711-T,省電舎,東証マザーズ,,,,,0,0
1712-T,ダイセキソリュ,東証1部,258600.00,262000.00,250200.00,250400.00,114,29145400
1716-J,第一カッター,JQ,852.00,873.00,849.00,873.00,3800,3259700
1717-J,明豊ファシリ,JQ,129.00,132.00,121.00,125.00,10000,1238000
