コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,201.00,202.00,195.00,199.00,410000,81770000
1305-T,ETFTPX,東証,965.00,974.00,960.00,971.00,123100,118963100
1306-T,TOPIX投,東証,960.00,971.00,956.00,967.00,2848050,2743337070
1308-T,上場TPX,東証,948.00,955.00,940.00,955.00,1692000,1603030000
1309-O,上証50連,大証,20010.00,20590.00,20000.00,20290.00,5388,109115800
1310-T,ETF･コア30,東証,595.00,605.00,595.00,605.00,7000,4176100
1311-T,TOPIX30,東証,619.00,619.00,602.00,614.00,63200,38770310
1312-O,RN小型コア,大証,8700.00,8900.00,8700.00,8840.00,47,412150
1313-T,KODEX200,東証,1227.00,1240.00,1180.00,1233.00,1980,2369240
1314-T,上場新興,東証,520.00,520.00,506.00,520.00,10900,5603700
1316-T,上場大型,東証,688.00,688.00,682.00,682.00,5200,3553100
1317-T,上場中型,東証,929.00,929.00,929.00,929.00,100,92900
1318-T,上場小型,東証,901.00,901.00,901.00,901.00,500,450500
1319-T,300投信,東証,193.00,195.00,190.00,190.00,48000,9327000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9530.00,9560.00,9410.00,9490.00,70840,672622700
1321-O,225投信,大証,9520.00,9580.00,9420.00,9500.00,602053,5725864920
1322-T,上場パンタ,東証,2550.00,2570.00,2430.00,2430.00,6380,15970100
1323-O,南ア40,大証,226.00,226.00,216.00,222.00,11600,2602600
1324-O,RTS連動,大証,108.00,108.00,100.00,106.00,135200,14337800
1325-T,ボベスパ,東証,208.00,208.00,203.00,206.00,83600,17277600
1326-T,SPDRゴール,東証,7470.00,7490.00,7420.00,7450.00,5229,39020630
1327-T,EASY商品,東証,5380.00,5380.00,5320.00,5320.00,201,1081320
1328-O,金連動,大証,2300.00,2310.00,2275.00,2295.00,91800,210763000
1329-T,iS225,東証,9600.00,9730.00,9490.00,9600.00,3210,30820000
1330-T,上場225,東証,9580.00,9610.00,9460.00,9530.00,252910,2413343300
1332-T,日水,東証1部,265.00,268.00,259.00,262.00,1001300,264725800
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,158.00,160.00,157.00,159.00,696000,110587000
1340-O,印ルピー,大証,,,,,0,0
1341-O,伯レアル,大証,4800.00,4800.00,4800.00,4800.00,50,240000
1342-O,露ルーブル,大証,369.00,369.00,369.00,369.00,500,184500
1343-T,REIT-ETF,東証,959.00,960.00,930.00,940.00,39820,37698260
1344-T,MXSコア30,東証,593.00,601.00,593.00,600.00,770,460210
1345-T,上場Jリート,東証,960.00,969.00,950.00,955.00,12500,11975700
1352-T,ホウスイ,東証1部,92.00,92.00,88.00,92.00,64000,5794000
1376-J,カネコ種,JQ,605.00,609.00,604.00,605.00,1500,907600
1377-T,サカタのタネ,東証1部,1474.00,1489.00,1465.00,1478.00,62400,92216800
1378-T,雪国マイタケ,東証2部,363.00,365.00,360.00,364.00,5700,2070200
1379-T,ホクト,東証1部,2465.00,2465.00,2390.00,2410.00,83100,201359000
1380-J,秋川牧園,JQ,,,,,0,0
1381-J,アクシーズ,JQ,,,,,0,0
1382-J,ホーブ,JQ,,,,,0,0
1400-H,ルーデン,HCグロース,3220.00,3220.00,3000.00,3020.00,276,868020
1401-F,エムビーエス,福証Q-Board,,,,,0,0
