コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,181.00,182.00,181.00,181.00,117000,21196000
1305-T,ETFTPX,東証,883.00,888.00,880.00,881.00,62800,55589200
1306-T,TOPIX投,東証,889.00,893.00,883.00,884.00,1357010,1204671260
1308-T,上場TPX,東証,871.00,873.00,864.00,867.00,153200,133125800
1309-O,上証50連,大証,31900.00,31950.00,31000.00,31750.00,15529,489106750
1310-T,ETF･コア30,東証,494.00,494.00,494.00,494.00,100,49400
1311-T,TOPIX30,東証,497.00,502.00,496.00,496.00,3550,1763790
1312-O,RN小型コア,大証,,,,,0,0
1313-T,KODEX200,東証,1635.00,1660.00,1635.00,1635.00,530,868410
1314-T,上場新興,東証,574.00,575.00,567.00,569.00,1800,1032300
1316-T,上場大型,東証,,,,,0,0
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,154.00,154.00,154.00,154.00,3000,462000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9970.00,9980.00,9890.00,9900.00,73730,732213900
1321-O,225投信,大証,10000.00,10040.00,9930.00,9970.00,314878,3145986430
1322-T,上場パンタ,東証,4250.00,4250.00,4190.00,4210.00,9280,39074700
1323-O,南ア40,大証,294.00,294.00,292.00,294.00,23100,6785500
1324-O,RTS連動,大証,140.00,140.00,138.00,139.00,134000,18650600
1325-T,ボベスパ,東証,345.00,347.00,341.00,343.00,1441100,495980300
1326-T,SPDRゴール,東証,9720.00,9740.00,9700.00,9730.00,26856,260880720
1327-T,EASY商品,東証,3940.00,3940.00,3900.00,3910.00,79,308420
1328-O,金連動,大証,2915.00,2915.00,2900.00,2910.00,88910,258296500
1329-T,iS225,東証,9980.00,10010.00,9930.00,9930.00,170,1697300
1330-T,上場225,東証,10050.00,10090.00,9980.00,10010.00,114370,1147811800
1332-T,日水,東証1部,249.00,251.00,248.00,248.00,382000,95066200
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,131.00,133.00,131.00,131.00,790000,104003000
1340-O,印ルピー,大証,197.00,197.00,195.00,195.00,4100,802900
1341-O,伯レアル,大証,5600.00,5640.00,5520.00,5520.00,1130,6288600
1342-O,露ルーブル,大証,312.00,312.00,310.00,311.00,14400,4474900
1343-T,REIT-ETF,東証,956.00,956.00,940.00,946.00,86400,81837300
1344-T,MXSコア30,東証,493.00,500.00,493.00,500.00,30,14860
1345-T,上場Jリート,東証,939.00,939.00,925.00,930.00,17900,16703600
1346-O,MXS225,大証,10000.00,10000.00,9930.00,9940.00,64,637930
1347-T,上場グリチ,東証,3160.00,3190.00,3160.00,3180.00,60,190600
1348-T,MXSトピクス,東証,881.00,884.00,877.00,878.00,266120,234058170
1349-T,アジア債券,東証,10280.00,10290.00,10210.00,10210.00,399,4090520
1352-T,ホウスイ,東証1部,122.00,122.00,121.00,121.00,8000,969000
1376-J,カネコ種,JQ,800.00,813.00,795.00,795.00,6800,5452800
1377-T,サカタのタネ,東証1部,1380.00,1389.00,1360.00,1366.00,73600,101067800
1378-T,雪国マイタケ,東証2部,418.00,419.00,415.00,416.00,21400,8906700
1379-T,ホクト,東証1部,2005.00,2015.00,1982.00,1986.00,135000,269053000
1380-J,秋川牧園,JQ,,,,,0,0
1381-J,アクシーズ,JQ,,,,,0,0
1382-J,ホーブ,JQ,160000.00,160000.00,160000.00,160000.00,2,320000
1400-H,ルーデン,HCグロース,5600.00,5700.00,5600.00,5600.00,22,123400
1401-F,エムビーエス,福証Q-Board,48300.00,50000.00,48300.00,50000.00,2,98300
1405-T,サーラ住宅,東証2部,300.00,301.00,297.00,297.00,800,239200
1407-J,ウエストHD,JQ,1552.00,1570.00,1440.00,1495.00,268400,401793000
1408-H,サムシングHD,HCグロース,,,,,0,0
1412-T,チャイナボーチ,東証1部外国,23130.00,23400.00,21500.00,22000.00,841,18798380
1414-T,ショーボンド,東証1部,1638.00,1638.00,1561.00,1573.00,369700,586954300
1491-T,中外鉱,東証2部,39.00,41.00,39.00,40.00,182700,7299700
1491-O,中外鉱,大証2部,,,,,0,0
1514-T,住石HD,東証1部,99.00,100.00,98.00,98.00,38000,3754500
1515-T,日鉄鉱,東証1部,408.00,408.00,394.00,400.00,349000,140284000
1518-T,三井松,東証1部,172.00,175.00,168.00,170.00,4356000,751209000
1518-F,三井松,福証,,,,,0,0
1605-T,国際帝石,東証1部,774000.00,776000.00,758000.00,763000.00,5855,4480822000
1610-T,ETF･電機,東証,1229.00,1229.00,1229.00,1229.00,3000,3687000
1612-T,ETF･銀行,東証,142.00,142.00,142.00,142.00,2000,284000
1613-T,電機,東証,,,,,0,0
1615-T,銀行,東証,146.00,149.00,145.00,146.00,1601000,235962700
1617-T,食品,東証,13800.00,13800.00,13710.00,13720.00,15,205830
1618-T,エネ資源,東証,12160.00,12160.00,11880.00,11940.00,356,4266170
1619-T,建設資材,東証,,,,,0,0
