コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,179.00,180.00,178.00,180.00,126000,22578000
1305-T,ETFTPX,東証,877.00,887.00,877.00,885.00,159300,140266000
1306-T,TOPIX投,東証,880.00,890.00,880.00,888.00,2959510,2618276650
1308-T,上場TPX,東証,864.00,871.00,864.00,871.00,106700,92587200
1309-O,上証50連,大証,21900.00,22070.00,21900.00,22070.00,4090,89792800
1310-T,ETF･コア30,東証,471.00,471.00,471.00,471.00,100,47100
1311-T,TOPIX30,東証,474.00,477.00,474.00,477.00,1760,837570
1312-O,RN小型コア,大証,8900.00,8900.00,8900.00,8900.00,59,525100
1313-T,KODEX200,東証,2094.00,2117.00,2090.00,2105.00,1560,3282310
1314-T,上場新興,東証,,,,,0,0
1316-T,上場大型,東証,,,,,0,0
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,923.00,927.00,923.00,927.00,790,732290
1319-T,300投信,東証,135.00,137.00,135.00,137.00,5000,678000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9740.00,9870.00,9740.00,9860.00,173580,1701639100
1321-O,225投信,大証,9770.00,9890.00,9770.00,9890.00,431013,4238388620
1322-T,上場パンタ,東証,3495.00,3515.00,3495.00,3505.00,2700,9459450
1323-O,南ア40,大証,328.00,334.00,328.00,334.00,2700,895100
1324-O,RTS連動,大証,167.00,168.00,166.00,166.00,47200,7903300
1325-T,ボベスパ,東証,289.00,290.00,288.00,288.00,96600,27952400
1326-T,SPDRゴール,東証,11440.00,11480.00,11440.00,11480.00,34193,391965830
1327-T,EASY商品,東証,4180.00,4180.00,4150.00,4150.00,72,299900
1328-O,金連動,大証,3390.00,3420.00,3390.00,3410.00,28760,97949950
1329-T,iS225,東証,9710.00,9820.00,9710.00,9810.00,5660,55315500
1330-T,上場225,東証,9810.00,9940.00,9810.00,9920.00,716900,7097445200
1332-T,日水,東証1部,229.00,232.00,228.00,229.00,2472900,567892700
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,122.00,123.00,121.00,122.00,2442000,296645000
1343-T,REIT-ETF,東証,1078.00,1090.00,1078.00,1080.00,165170,179007210
1344-T,MXSコア30,東証,466.00,471.00,466.00,471.00,23470,11007130
1345-T,上場Jリート,東証,1037.00,1049.00,1037.00,1046.00,7700,8053700
1346-O,MXS225,大証,9760.00,9890.00,9760.00,9870.00,13624,133728470
1347-T,上場グリチ,東証,3280.00,3300.00,3280.00,3300.00,170,559200
1348-T,MXSトピクス,東証,872.00,880.00,872.00,880.00,66830,58357290
1349-T,アジア債券,東証,10030.00,10040.00,9980.00,10030.00,112,1121980
1352-T,ホウスイ,東証1部,94.00,94.00,92.00,92.00,18000,1678000
1376-J,カネコ種,JQスタンダード,747.00,758.00,747.00,749.00,6100,4588600
1377-T,サカタのタネ,東証1部,1186.00,1216.00,1186.00,1216.00,38500,46390100
1378-T,雪国マイタケ,東証2部,513.00,527.00,513.00,520.00,12800,6648600
1379-T,ホクト,東証1部,1857.00,1889.00,1853.00,1885.00,91000,170472100
1380-J,秋川牧園,JQスタンダード,377.00,392.00,377.00,392.00,4000,1523000
1381-J,アクシーズ,JQスタンダード,,,,,0,0
1382-J,ホーブ,JQスタンダード,141000.00,141000.00,141000.00,141000.00,1,141000
1400-J,ルーデン,JQグロース,7220.00,7260.00,7000.00,7120.00,34,240950
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,,,,,0,0
1407-J,ウエストHD,JQスタンダード,1060.00,1065.00,1022.00,1045.00,240900,251368400
1408-J,サムシングHD,JQグロース,92000.00,92500.00,90000.00,91900.00,41,3730900
1412-T,チャイナボーチ,東証1部外国,11530.00,12170.00,10500.00,10500.00,2389,26921470
1414-T,ショーボンド,東証1部,2200.00,2228.00,2188.00,2214.00,112000,248007000
1417-T,ミライトHD,東証1部,663.00,679.00,660.00,679.00,101700,68259300
1417-O,ミライトHD,大証1部,,,,,0,0
1418-J,インターライフ,JQスタンダード,93.00,95.00,92.00,94.00,44400,4139500
1491-T,中外鉱,東証2部,31.00,31.00,30.00,30.00,244600,7462300
