コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,268.00,268.00,265.00,265.00,76000,20260000
1305-T,ETFTPX,東証,1592.00,1599.00,1582.00,1595.00,231200,367296560
1306-T,TOPIX投,東証,1571.00,1578.00,1561.00,1576.00,2995580,4702045170
1308-T,上場TPX,東証,1554.00,1560.00,1544.00,1560.00,165400,256852500
1309-T,上証50連,東証,32800.00,32800.00,32100.00,32500.00,2928,95239600
1310-T,ETF･コア30,東証,755.00,758.00,748.00,758.00,1330,1003830
1311-T,TOPIX30,東証,765.00,782.00,765.00,780.00,13900,10755350
1312-T,RN小型コア,東証,17240.00,17240.00,17100.00,17100.00,204,3514300
1313-T,KODEX200,東証,2271.00,2339.00,2271.00,2339.00,30,68810
1314-T,上場新興,東証,1001.00,1032.00,1001.00,1032.00,1700,1719600
1319-T,300投信,東証,304.00,310.00,304.00,310.00,2000,614000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,19390.00,19450.00,19310.00,19430.00,63938,1239212690
1321-T,225投信,東証,19360.00,19460.00,19290.00,19430.00,368523,7137294520
1322-T,上場パンタ,東証,4360.00,4470.00,4360.00,4435.00,9300,40765100
1323-T,南ア40,東証,365.00,372.00,365.00,372.00,9200,3363400
1324-T,RTS連動,東証,94.00,96.00,94.00,96.00,252400,23933000
1325-T,ボベスパ,東証,138.00,140.00,138.00,139.00,200100,27775800
1326-T,SPDRゴール,東証,13050.00,13130.00,13040.00,13120.00,1450,18942550
1327-T,EASY商品,東証,3795.00,3795.00,3790.00,3795.00,24,91075
1328-T,金連動,東証,3805.00,3810.00,3775.00,3810.00,820,3116800
1329-T,iS225,東証,19460.00,19530.00,19390.00,19510.00,13976,271902230
1330-T,上場225,東証,19410.00,19510.00,19350.00,19490.00,65670,1275805800
1332-T,日水,東証1部,372.00,380.00,367.00,379.00,1176000,441066300
1333-T,マルハニチロ,東証1部,1800.00,1823.00,1787.00,1816.00,73500,132665700
1343-T,REIT-ETF,東証,1741.00,1751.00,1736.00,1742.00,123740,215687280
1344-T,MXSコア30,東証,730.00,744.00,729.00,741.00,9760,7174280
1345-T,上場Jリート,東証,1670.00,1670.00,1657.00,1665.00,23400,38973100
1346-T,MXS225,東証,19460.00,19520.00,19370.00,19490.00,29102,566182960
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,1573.00,1579.00,1564.00,1578.00,88160,138589030
1349-T,アジア債券,東証,13480.00,13550.00,13480.00,13550.00,24,323950
1352-T,ホウスイ,東証1部,130.00,133.00,130.00,132.00,64000,8427000
1356-T,TPXベア2,東証,5170.00,5220.00,5100.00,5110.00,157260,811780400
1357-T,日経ダブ,東証,2950.00,2970.00,2919.00,2931.00,6493955,19140688737
1358-T,上場2倍,東証,14490.00,14510.00,14300.00,14420.00,10230,147661030
1360-T,日経ベア2,東証,7000.00,7060.00,6930.00,6950.00,175620,1229913900
