コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,179.00,185.00,173.00,181.00,389000,70392000
1305-T,ETFTPX,東証,1120.00,1136.00,1120.00,1132.00,432600,487368700
1306-T,TOPIX投,東証,1115.00,1129.00,1115.00,1128.00,2797250,3131252460
1308-T,上場TPX,東証,1102.00,1113.00,1099.00,1112.00,1385000,1529253000
1309-O,上証50連,大証,27800.00,27800.00,26220.00,26370.00,20615,553903850
1310-T,ETF･コア30,東証,681.00,710.00,681.00,710.00,5100,3526400
1311-T,TOPIX30,東証,696.00,718.00,696.00,709.00,27310,19121850
1312-O,RN小型コア,大証,9650.00,10260.00,9650.00,10170.00,2914,29471410
1313-T,KODEX200,東証,1751.00,1751.00,1709.00,1710.00,670,1160160
1314-T,上場新興,東証,627.00,645.00,620.00,623.00,19700,12393600
1316-T,上場大型,東証,816.00,817.00,816.00,817.00,200,163300
1317-T,上場中型,東証,1000.00,1000.00,1000.00,1000.00,100,100000
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,223.00,223.00,221.00,223.00,1017000,226782000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,11730.00,11800.00,11650.00,11720.00,88810,1041022500
1321-O,225投信,大証,11770.00,11780.00,11630.00,11720.00,2043028,23953885030
1322-T,上場パンタ,東証,3130.00,3160.00,3000.00,3000.00,13050,40267400
1323-O,南ア40,大証,311.00,316.00,305.00,315.00,8000,2484800
1324-O,RTS連動,大証,151.00,155.00,148.00,149.00,96500,14560400
1325-T,ボベスパ,東証,298.00,299.00,294.00,298.00,146300,43419700
1326-T,SPDRゴール,東証,8070.00,8560.00,8030.00,8560.00,32399,263016790
1328-O,金連動,大証,2630.00,2645.00,2590.00,2630.00,385160,1011102050
1329-T,iS225,東証,11710.00,11710.00,11500.00,11660.00,3500,40846400
1330-T,上場225,東証,11780.00,11850.00,11710.00,11810.00,337070,3974288000
1332-T,日水,東証1部,354.00,360.00,352.00,356.00,1874500,665738300
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,167.00,174.00,166.00,170.00,2572000,436638000
1340-O,印ルピー,大証,238.00,238.00,232.00,232.00,4500,1065100
1341-O,伯レアル,大証,6040.00,6050.00,6000.00,6000.00,400,2408200
1342-O,露ルーブル,大証,424.00,424.00,411.00,411.00,900,373000
1352-T,ホウスイ,東証1部,115.00,140.00,110.00,111.00,209000,26664000
1376-J,カネコ種,JQ,600.00,605.00,592.00,605.00,8800,5278200
1377-T,サカタのタネ,東証1部,1515.00,1555.00,1503.00,1542.00,151500,231856100
1378-T,雪国マイタケ,東証2部,349.00,360.00,342.00,353.00,43500,15259500
1379-T,ホクト,東証1部,2140.00,2215.00,2120.00,2205.00,429600,942161500
1380-J,秋川牧園,JQ,471.00,471.00,471.00,471.00,2000,942000
1381-J,アクシーズ,JQ,,,,,0,0
1382-J,ホーブ,JQ,181000.00,181000.00,181000.00,181000.00,4,724000
1400-H,ルーデン,HCグロース,6500.00,7150.00,6100.00,7100.00,1043,6856250
1401-F,エムビーエス,福証Q-Board,73000.00,74000.00,73000.00,74000.00,4,295000
1405-T,サーラ住宅,東証2部,350.00,350.00,350.00,350.00,1900,665000
1407-J,ウエストHD,JQ,130.00,175.00,130.00,175.00,1319600,210203800
1408-H,サムシングHD,HCグロース,23100.00,25500.00,21500.00,22000.00,36,834520
1412-T,チャイナボーチ,東証1部外国,30000.00,31600.00,29800.00,30250.00,702,21338500
1414-T,ショーボンド,東証1部,1698.00,1713.00,1640.00,1695.00,139900,234765600
