コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,168.00,168.00,166.00,167.00,58000,9692000
1305-T,ETFTPX,東証,848.00,849.00,845.00,846.00,705400,597395600
1306-T,TOPIX投,東証,850.00,853.00,848.00,849.00,1024710,871127230
1308-T,上場TPX,東証,835.00,836.00,831.00,831.00,293700,244946400
1309-O,上証50連,大証,21020.00,21120.00,21010.00,21010.00,1317,27710550
1310-T,ETF･コア30,東証,451.00,451.00,451.00,451.00,100,45100
1311-T,TOPIX30,東証,460.00,460.00,458.00,458.00,4650,2134090
1312-O,RN小型コア,大証,8630.00,8630.00,8630.00,8630.00,5,43150
1313-T,KODEX200,東証,2070.00,2073.00,2069.00,2073.00,30,62120
1314-T,上場新興,東証,606.00,606.00,596.00,596.00,1000,601400
1316-T,上場大型,東証,578.00,578.00,578.00,578.00,60,34680
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,144.00,144.00,144.00,144.00,10000,1440000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9680.00,9710.00,9660.00,9680.00,27350,264781500
1321-O,225投信,大証,9700.00,9740.00,9690.00,9690.00,227240,2205433170
1322-T,上場パンタ,東証,3595.00,3610.00,3590.00,3600.00,1110,3994550
1323-O,南ア40,大証,341.00,341.00,340.00,340.00,1200,408800
1324-O,RTS連動,大証,151.00,152.00,151.00,151.00,33600,5081800
1325-T,ボベスパ,東証,283.00,283.00,281.00,281.00,70700,19895100
1326-T,SPDRゴール,東証,11740.00,11780.00,11740.00,11780.00,11572,136045270
1327-T,EASY商品,東証,4075.00,4075.00,4030.00,4030.00,142,576135
1328-O,金連動,大証,3500.00,3520.00,3500.00,3515.00,73880,259418350
1329-T,iS225,東証,9650.00,9680.00,9630.00,9660.00,1370,13226000
1330-T,上場225,東証,9750.00,9790.00,9740.00,9750.00,98610,961920800
1332-T,日水,東証1部,238.00,244.00,238.00,243.00,911500,220269500
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,122.00,123.00,115.00,115.00,3061000,361843000
1343-T,REIT-ETF,東証,1089.00,1096.00,1089.00,1096.00,6300,6886620
1344-T,MXSコア30,東証,452.00,453.00,450.00,450.00,152600,69012980
1345-T,上場Jリート,東証,1050.00,1062.00,1050.00,1060.00,5700,6021800
1346-O,MXS225,大証,9700.00,9740.00,9690.00,9690.00,20085,194820480
1347-T,上場グリチ,東証,3230.00,3230.00,3230.00,3230.00,10,32300
1348-T,MXSトピクス,東証,842.00,842.00,838.00,838.00,424120,355975210
1349-T,アジア債券,東証,10170.00,10170.00,10100.00,10110.00,160,1620300
1352-T,ホウスイ,東証1部,,,,,0,0
1376-J,カネコ種,JQスタンダード,766.00,767.00,766.00,766.00,1700,1302300
1377-T,サカタのタネ,東証1部,1150.00,1154.00,1145.00,1150.00,8200,9431700
1378-T,雪国マイタケ,東証2部,485.00,485.00,483.00,484.00,3200,1551100
1379-T,ホクト,東証1部,1752.00,1765.00,1750.00,1755.00,9700,17014900
1380-J,秋川牧園,JQスタンダード,,,,,0,0
1381-J,アクシーズ,JQスタンダード,,,,,0,0
1382-J,ホーブ,JQスタンダード,,,,,0,0
1400-J,ルーデン,JQグロース,6500.00,6850.00,6500.00,6850.00,28,189740
1401-F,エムビーエス,福証Q-Board,85500.00,85500.00,85500.00,85500.00,1,85500
1405-T,サーラ住宅,東証2部,,,,,0,0
1407-J,ウエストHD,JQスタンダード,1023.00,1077.00,1015.00,1060.00,129200,134973900
1408-J,サムシングHD,JQグロース,164100.00,165000.00,160000.00,160000.00,143,23257100
1412-T,チャイナボーチ,東証1部外国,8510.00,8510.00,8250.00,8470.00,325,2732790
1414-T,ショーボンド,東証1部,2025.00,2042.00,2012.00,2012.00,27500,55742600
1417-T,ミライトHD,東証1部,579.00,579.00,569.00,572.00,10800,6214700
1417-O,ミライトHD,大証1部,,,,,0,0
1418-J,インターライフ,JQスタンダード,100.00,100.00,99.00,99.00,3900,386300
1491-T,中外鉱,東証2部,27.00,27.00,26.00,27.00,89800,2418600
1491-O,中外鉱,大証2部,,,,,0,0
1514-T,住石HD,東証1部,105.00,109.00,103.00,105.00,999700,106443100
1515-T,日鉄鉱,東証1部,345.00,354.00,345.00,348.00,49000,17059000
1518-T,三井松,東証1部,167.00,170.00,164.00,167.00,2277000,380650000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,3905.00,3920.00,3905.00,3915.00,23270,91012775
1541-T,純プラ信,東証,4560.00,4590.00,4560.00,4590.00,1858,8500605
1542-T,純銀信託,東証,8780.00,8860.00,8750.00,8770.00,33193,291892160
1543-T,純パラ信,東証,18570.00,18590.00,18570.00,18580.00,180,3343560
1544-T,上場MSジ,東証,533.00,533.00,533.00,533.00,50,26650
1545-O,NASDAQ投,大証,1896.00,1900.00,1895.00,1896.00,3750,7118650
1546-O,NYダウ30,大証,10290.00,10300.00,10270.00,10280.00,436,4486260
1547-T,上場米国,東証,1125.00,1130.00,1124.00,1130.00,40,45030
1548-T,上場チャイナ,東証,940.00,943.00,937.00,943.00,400,375650
1549-T,上場インド,東証,870.00,872.00,862.00,872.00,2320,2015150
1550-T,MXS外株,東証,1084.00,1085.00,1083.00,1083.00,1700,1842190
1551-O,JASDAQ20,大証,1532.00,1552.00,1521.00,1530.00,2740,4204260
1552-O,VIX短期,大証,7810.00,7900.00,7810.00,7850.00,1134,8882930
1554-T,上場MS世,東証,998.00,998.00,990.00,990.00,130,128940
1555-T,上場Aリート,東証,1000.00,1004.00,999.00,999.00,1340,1339720
1556-T,上場日中,東証,1009.00,1009.00,990.00,990.00,140,138990
1557-T,SPDR500,東証,10760.00,10780.00,10750.00,10750.00,26,279820
1559-T,タイSET50,東証,1961.00,1962.00,1955.00,1959.00,1013,1984971
1560-T,ブルサKLCI,東証,4075.00,4075.00,4040.00,4060.00,420,1706425
1605-T,国際帝石,東証1部,516000.00,535000.00,512000.00,527000.00,7522,3942497000
1606-T,海洋掘削,東証1部,2715.00,2828.00,2700.00,2765.00,32300,89127100
1610-T,ETF･電機,東証,,,,,0,0
1612-T,ETF･銀行,東証,111.00,111.00,111.00,111.00,1000,111000
1613-T,電機,東証,1230.00,1230.00,1230.00,1230.00,200,246000
1615-T,銀行,東証,116.00,117.00,114.00,114.00,1263500,144598000
1617-T,食品,東証,12820.00,12820.00,12750.00,12750.00,2,25570
1618-T,エネ資源,東証,12590.00,12750.00,12560.00,12750.00,49,617440
1619-T,建設資材,東証,11970.00,11970.00,11920.00,11950.00,44,525020
1620-T,素材化学,東証,10510.00,10510.00,10510.00,10510.00,1,10510
1621-T,医薬品,東証,10100.00,10110.00,10100.00,10110.00,51,515110
1622-T,自動車,東証,12140.00,12140.00,12050.00,12070.00,25,302020
1623-T,鉄鋼非鉄,東証,18120.00,18120.00,18120.00,18120.00,10,181200
1624-T,機械,東証,18000.00,18050.00,18000.00,18020.00,213,3839750
1625-T,電機精密,東証,,,,,0,0
1626-T,情通サ他,東証,8400.00,8400.00,8360.00,8360.00,31,259200
1627-T,電力ガス,東証,6640.00,6650.00,6250.00,6250.00,2408,15628810
1628-T,運輸物流,東証,8440.00,8440.00,8400.00,8400.00,8,67240
1629-T,商社卸売,東証,18160.00,18190.00,18160.00,18190.00,31,562990
1630-T,小売,東証,8270.00,8270.00,8270.00,8270.00,23,190210
1631-T,銀行・17,東証,6810.00,6830.00,6780.00,6780.00,656,4467710
1632-T,金融,東証,6510.00,6600.00,6510.00,6600.00,51,336510
1633-T,不動産,東証,15020.00,15100.00,14940.00,14940.00,164,2452030
1634-T,ダイワ食品,東証,,,,,0,0
1635-T,ダイワエネ,東証,12790.00,12790.00,12790.00,12790.00,1,12790
1636-T,ダイワ建設,東証,12030.00,12030.00,12030.00,12030.00,1,12030
1637-T,ダイワ素材,東証,,,,,0,0
1638-T,ダイワ医薬,東証,,,,,0,0
1639-T,ダイワ自動,東証,,,,,0,0
1640-T,ダイワ鉄鋼,東証,18660.00,18660.00,18660.00,18660.00,3,55980
1641-T,ダイワ機械,東証,18960.00,18960.00,18960.00,18960.00,1,18960
1642-T,ダイワ電機,東証,,,,,0,0
1643-T,ダイワ情報,東証,,,,,0,0
1644-T,ダイワ電力,東証,6480.00,6480.00,6190.00,6190.00,681,4354370
1645-T,ダイワ運輸,東証,,,,,0,0
1646-T,ダイワ商社,東証,20140.00,20260.00,20120.00,20260.00,5,100760
1647-T,ダイワ小売,東証,,,,,0,0
1648-T,ダイワ銀行,東証,,,,,0,0
1649-T,ダイワ金融,東証,6560.00,6560.00,6560.00,6560.00,2,13120
1650-T,ダイワ不動,東証,15600.00,15600.00,15600.00,15600.00,1,15600
1661-T,ガス開,東証1部,451.00,451.00,447.00,447.00,27000,12144000
1662-T,石油資源,東証1部,3620.00,3685.00,3590.00,3655.00,56500,205705000
1670-T,MXS三菱,東証,100.00,102.00,100.00,102.00,12800,1290400
1671-O,WTI原油,大証,5470.00,5470.00,5440.00,5460.00,6749,36826350
1672-T,金ETF,東証,11870.00,11870.00,11870.00,11870.00,3,35610
1673-T,銀ETF,東証,2700.00,2718.00,2700.00,2718.00,930,2512260
1674-T,プラチナETF,東証,,,,,0,0
