コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,177.00,178.00,176.00,178.00,121000,21422000
1305-T,ETFTPX,東証,761.00,771.00,761.00,768.00,36960,28321590
1306-T,TOPIX投,東証,758.00,769.00,757.00,767.00,866040,662391910
1308-T,上場TPX,東証,748.00,757.00,748.00,755.00,46000,34646200
1309-O,上証50連,大証,17320.00,17500.00,17320.00,17480.00,3211,55801520
1310-T,ETF･コア30,東証,392.00,397.00,390.00,397.00,32710,12790620
1311-T,TOPIX30,東証,398.00,403.00,398.00,403.00,67050,26757170
1312-O,RN小型コア,大証,,,,,0,0
1313-T,KODEX200,東証,1715.00,1715.00,1705.00,1705.00,290,497050
1314-T,上場新興,東証,507.00,507.00,507.00,507.00,100,50700
1316-T,上場大型,東証,,,,,0,0
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,,,,,0,0
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,8990.00,9080.00,8980.00,9060.00,54469,491692640
1321-O,225投信,大証,9010.00,9100.00,9010.00,9080.00,75090,680235180
1322-T,上場パンタ,東証,2592.00,2650.00,2592.00,2640.00,6830,17773880
1323-O,南ア40,大証,284.00,285.00,284.00,285.00,1700,483600
1324-O,RTS連動,大証,110.00,111.00,110.00,111.00,26300,2903100
1325-T,ボベスパ,東証,205.00,206.00,205.00,206.00,46300,9532200
1326-T,SPDRゴール,東証,12070.00,12120.00,12050.00,12120.00,5043,60907510
1327-T,EASY商品,東証,3600.00,3610.00,3600.00,3610.00,30,108140
1328-O,金連動,大証,3615.00,3640.00,3615.00,3635.00,7490,27155300
1329-T,iS225,東証,8970.00,9030.00,8950.00,9000.00,590,5303200
1330-T,上場225,東証,9030.00,9120.00,9030.00,9100.00,38160,346025400
1332-T,日水,東証1部,212.00,222.00,212.00,220.00,2485300,541553400
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,122.00,125.00,122.00,124.00,817000,100941000
1343-T,REIT-ETF,東証,967.00,975.00,966.00,972.00,10920,10597740
1344-T,MXSコア30,東証,391.00,396.00,390.00,396.00,35090,13721900
1345-T,上場Jリート,東証,930.00,936.00,930.00,935.00,7100,6634400
1346-O,MXS225,大証,8980.00,9080.00,8980.00,9060.00,16132,145333200
1347-T,上場グリチ,東証,2580.00,2602.00,2577.00,2602.00,30,77590
