コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,180.00,180.00,176.00,176.00,321000,57161000
1305-T,ETFTPX,東証,1417.00,1417.00,1379.00,1381.00,320300,445699100
1306-T,TOPIX投,東証,1406.00,1406.00,1370.00,1371.00,2206000,3065168100
1308-T,上場TPX,東証,1395.00,1401.00,1368.00,1369.00,265000,367248000
1309-O,上証50連,大証,47000.00,48050.00,45100.00,45500.00,5966,276541450
1310-T,ETF･コア30,東証,891.00,896.00,865.00,865.00,4400,3877400
1311-T,TOPIX30,東証,899.00,899.00,875.00,875.00,7000,6185700
1312-O,RN小型コア,大証,12240.00,12240.00,11650.00,11810.00,14570,173991000
1313-T,KODEX200,東証,2390.00,2390.00,2300.00,2300.00,700,1622500
1314-T,上場新興,東証,956.00,956.00,931.00,939.00,41300,39256300
1316-T,上場大型,東証,,,,,0,0
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,275.00,276.00,274.00,274.00,202000,55549000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,14260.00,14280.00,13960.00,13990.00,37320,526315200
1321-O,225投信,大証,14220.00,14240.00,13920.00,13950.00,499030,7018742700
1322-T,上場パンタ,東証,5660.00,5670.00,5400.00,5410.00,14020,77408700
1328-O,金連動,大証,2925.00,2925.00,2905.00,2920.00,52050,151773050
1329-T,iS225,東証,14000.00,14000.00,13800.00,13800.00,950,13179500
1330-T,上場225,東証,14300.00,14330.00,14010.00,14030.00,115110,1631954200
1332-T,日水,東証1部,465.00,471.00,454.00,455.00,2212400,1022822200
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,178.00,184.00,177.00,181.00,8575000,1548938000
1352-T,ホウスイ,東証1部,141.00,144.00,141.00,143.00,80000,11424000
1376-J,カネコ種,JQ,701.00,705.00,696.00,696.00,11100,7777500
1377-T,サカタのタネ,東証1部,1739.00,1747.00,1724.00,1727.00,138600,240279900
1378-T,雪国マイタケ,東証2部,405.00,420.00,386.00,417.00,67500,27940400
1379-T,ホクト,東証1部,2170.00,2180.00,2135.00,2150.00,121700,262609500
1380-J,秋川牧園,JQ,,,,,0,0
1381-J,アクシーズ,JQ,,,,,0,0
1382-J,ホーブ,JQ,198000.00,201000.00,198000.00,199000.00,8,1593000
1400-H,アライヴ,HCグロース,24000.00,26020.00,23400.00,26020.00,2008,50895810
1401-F,エムビーエス,福証Q-Board,159000.00,159000.00,159000.00,159000.00,1,159000
1405-T,サーラ住宅,東証2部,494.00,494.00,481.00,481.00,1800,876800
1407-J,ウエストHD,JQ,388.00,388.00,376.00,376.00,1600,606000
1408-H,サムシングHD,HCグロース,72000.00,72300.00,70100.00,70100.00,40,2837000
1412-T,チャイナボーチ,東証1部外国,135000.00,135000.00,130000.00,132000.00,291,38417000
1414-T,ショーボンド,東証1部,1249.00,1249.00,1221.00,1226.00,59900,74504200
1491-T,中外鉱,東証2部,36.00,37.00,36.00,37.00,368300,13439500
1491-O,中外鉱,大証2部,36.00,36.00,35.00,35.00,1300,45800
1503-T,住友炭,東証1部,90.00,92.00,87.00,89.00,13608500,1225163500
1503-O,住友炭,大証1部,,,,,0,0
1515-T,日鉄鉱,東証1部,625.00,625.00,549.00,553.00,1720000,986857000
1518-T,三井松,東証1部,280.00,285.00,270.00,273.00,4914000,1369636000
1518-F,三井松,福証,,,,,0,0
1605-T,国際帝石,東証1部,1280000.00,1290000.00,1230000.00,1240000.00,7764,9837720000
1610-T,ETF･電機,東証,,,,,0,0
1612-T,ETF･銀行,東証,312.00,312.00,303.00,304.00,19000,5853000
1613-T,電機,東証,1960.00,1960.00,1885.00,1885.00,5800,11232100
1615-T,銀行,東証,315.00,315.00,303.00,305.00,4310500,1335401400
1617-T,食品,東証,17650.00,17650.00,17650.00,17650.00,10,176500
1618-T,エネ資源,東証,20360.00,20380.00,19720.00,19760.00,1610,32233200
1619-T,建設資材,東証,,,,,0,0
1620-T,素材化学,東証,15100.00,15100.00,14720.00,14720.00,30,448200
1621-T,医薬品,東証,13460.00,13460.00,13180.00,13180.00,390,5213400
1622-T,自動車,東証,16640.00,16640.00,16050.00,16050.00,80,1295300
1623-T,鉄鋼非鉄,東証,,,,,0,0
1624-T,機械,東証,,,,,0,0
1625-T,電機精密,東証,15210.00,15210.00,14710.00,14710.00,20,299200
1626-T,情通サ他,東証,,,,,0,0
1627-T,電力ガス,東証,13170.00,13170.00,12900.00,12900.00,590,7646900
1628-T,運輸物流,東証,,,,,0,0
1629-T,商社卸売,東証,33300.00,33300.00,32700.00,32700.00,50,1653000
1630-T,小売,東証,,,,,0,0
