コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,189.00,189.00,187.00,187.00,118000,22193000
1305-T,ETFTPX,東証,923.00,924.00,920.00,923.00,51400,47436200
1306-T,TOPIX投,東証,929.00,929.00,924.00,928.00,1473860,1366569040
1308-T,上場TPX,東証,906.00,908.00,904.00,907.00,229000,207632800
1309-O,上証50連,大証,31700.00,32000.00,31550.00,32000.00,33163,1053273100
1310-T,ETF･コア30,東証,517.00,517.00,517.00,517.00,200,103400
1311-T,TOPIX30,東証,516.00,516.00,513.00,514.00,3280,1687970
1312-O,RN小型コア,大証,9220.00,9220.00,9030.00,9030.00,207,1870510
1313-T,KODEX200,東証,1701.00,1730.00,1701.00,1730.00,570,978550
1314-T,上場新興,東証,586.00,589.00,586.00,589.00,800,470300
1316-T,上場大型,東証,631.00,631.00,631.00,631.00,10,6310
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,958.00,960.00,958.00,960.00,70,67160
1319-T,300投信,東証,164.00,164.00,164.00,164.00,4000,656000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,10380.00,10400.00,10350.00,10380.00,78090,810323800
1321-O,225投信,大証,10430.00,10450.00,10400.00,10430.00,659767,6878969330
1322-T,上場パンタ,東証,4090.00,4120.00,4060.00,4110.00,42760,175093500
1323-O,南ア40,大証,306.00,307.00,300.00,305.00,78700,23943500
1324-O,RTS連動,大証,144.00,145.00,142.00,143.00,396900,56826200
1325-T,ボベスパ,東証,396.00,399.00,361.00,363.00,8735100,3283763300
1326-T,SPDRゴール,東証,9450.00,9460.00,9420.00,9430.00,18746,177015660
1327-T,EASY商品,東証,3850.00,3950.00,3850.00,3950.00,1827,7175240
1328-O,金連動,大証,2850.00,2855.00,2835.00,2835.00,141110,401586400
1329-T,iS225,東証,10400.00,10450.00,10380.00,10380.00,1230,12784100
1330-T,上場225,東証,10490.00,10500.00,10450.00,10470.00,504980,5288865400
1332-T,日水,東証1部,272.00,274.00,271.00,273.00,603100,164528600
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,140.00,141.00,137.00,138.00,2645000,365894000
1340-O,印ルピー,大証,200.00,200.00,198.00,200.00,21100,4202000
1341-O,伯レアル,大証,5500.00,5540.00,5460.00,5490.00,3350,18417500
