コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,252.00,253.00,251.00,253.00,90000,22697000
1305-T,ETFTPX,東証,1703.00,1720.00,1700.00,1720.00,40800,69673600
1306-T,TOPIX投,東証,1686.00,1709.00,1686.00,1708.00,2893400,4900949000
1308-T,上場TPX,東証,1680.00,1704.00,1680.00,1704.00,52000,87910000
1310-T,ETF･コア30,東証,1066.00,1075.00,1066.00,1075.00,3000,3221300
1311-T,TOPIX30,東証,1078.00,1085.00,1074.00,1085.00,7500,8088000
1319-T,300投信,東証,327.00,327.00,327.00,327.00,1000,327000
1319-O,300投信,大証,,,,,0,0
1320-O,ETF225,大証,17220.00,17410.00,17190.00,17410.00,9970,171885800
1321-O,225投信,大証,17150.00,17370.00,17130.00,17350.00,332250,5730760500
1329-T,IS225,東証,16950.00,17100.00,16950.00,17100.00,480,8152900
1330-T,上場225,東証,17240.00,17460.00,17220.00,17460.00,135900,2355540900
1331-T,ニチロ,東証1部,218.00,220.00,216.00,220.00,173000,37689000
1332-T,日水,東証1部,732.00,732.00,721.00,728.00,1264400,918134100
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハ本社,東証1部,245.00,247.00,244.00,246.00,553000,135464000
1352-T,ホウスイ,東証1部,194.00,194.00,191.00,193.00,48000,9228000
1376-J,カネコ種,JQ,663.00,669.00,661.00,669.00,1900,1264700
1377-T,サカタのタネ,東証1部,1457.00,1464.00,1450.00,1454.00,19800,28877900
1378-T,雪国マイタケ,東証2部,468.00,470.00,467.00,467.00,7800,3651800
1379-T,ホクト,東証1部,2065.00,2105.00,2055.00,2105.00,45700,95149500
1380-J,秋川牧園,JQ,,,,,0,0
1381-J,アクシーズ,JQ,,,,,0,0
1382-J,ホーブ,JQ,248000.00,248000.00,248000.00,248000.00,2,496000
1400-H,アライヴ,HCグロース,57000.00,57700.00,57000.00,57700.00,5,285700
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,865.00,865.00,860.00,860.00,400,345500
1407-J,ウエストHD,JQ,561.00,561.00,561.00,561.00,800,448800
1408-H,サムシングHD,HCグロース,255000.00,261000.00,254000.00,259000.00,82,21166000
1491-T,中外鉱,東証2部,107.00,107.00,104.00,104.00,2898900,304293000
1491-O,中外鉱,大証2部,,,,,0,0
1503-T,住友炭,東証1部,117.00,118.00,116.00,117.00,890500,104160500
1503-O,住友炭,大証1部,,,,,0,0
1515-T,日鉄鉱,東証1部,862.00,877.00,862.00,877.00,89000,77382000
1518-T,三井松,東証1部,131.00,134.00,131.00,134.00,334000,44008000
1605-T,国際帝石,東証1部,914000.00,931000.00,913000.00,930000.00,3736,3443556000
1610-T,ETF･電機,東証,2285.00,2285.00,2285.00,2285.00,300,685500
1612-T,ETF･銀行,東証,423.00,429.00,423.00,429.00,4000,1700000
1613-T,電機,東証,2275.00,2295.00,2270.00,2280.00,900,2049500
1615-T,銀行,東証,425.00,430.00,424.00,430.00,979900,418457300
1661-T,ガス開,東証1部,774.00,783.00,770.00,783.00,28000,21753000
1662-T,石油資源,東証1部,6570.00,6640.00,6500.00,6610.00,121800,801227000
1701-T,昭和KDE,東証2部,215.00,216.00,215.00,215.00,14000,3013000
1710-O,ジェイオーHD,大証2部,1776.00,1776.00,1764.00,1764.00,800,1418500
1711-T,省電舎,東証マザーズ,305000.00,305000.00,301000.00,301000.00,8,2430000
1712-T,ダイセキソリュ,東証マザーズ,326000.00,326000.00,320000.00,325000.00,61,19695000
1716-J,第一カッター,JQ,820.00,828.00,820.00,828.00,600,492800
1717-J,明豊ファシリ,JQ,237.00,237.00,235.00,235.00,5900,1388300
1718-J,美樹工業,JQ,385.00,385.00,382.00,383.00,13000,4986000
1719-T,ハザマ,東証1部,155.00,155.00,152.00,154.00,114400,17592800
1720-T,東急建設,東証1部,845.00,855.00,845.00,854.00,47520,40404970
1721-T,コムシスHD,東証1部,1311.00,1327.00,1306.00,1327.00,370000,486641000
1721-O,コムシスHD,大証1部,,,,,0,0
1722-T,MISAWA,東証1部,2980.00,3010.00,2975.00,3000.00,130900,391742500
1722-O,MISAWA,大証1部,,,,,0,0
1723-J,日本電技,JQ,739.00,740.00,735.00,740.00,3000,2210300
1724-J,シンクレイヤ,JQ,278.00,278.00,278.00,278.00,2000,556000
1725-T,フジタ,東証2部,368.00,368.00,363.00,363.00,57700,21091800
1726-T,BRHD,東証2部,249.00,249.00,249.00,249.00,2000,498000
1728-J,ミサワ中国,JQ,,,,,0,0
1729-H,三光ソフラン,HCグロース,350.00,350.00,349.00,349.00,8000,2796000
1730-J,麻生フオーム,JQ,333.00,333.00,333.00,333.00,1000,333000
1734-S,北弘電社,札証,,,,,0,0
1735-J,伊田テクノス,JQ,,,,,0,0
1736-J,オーテック,JQ,,,,,0,0
1737-T,三井エンジ,東証2部,596.00,600.00,593.00,599.00,41000,24527000
1739-H,SEED,HCグロース,183000.00,183000.00,182000.00,182000.00,39,7128000
1741-J,ミサワサンイン,JQ,305.00,305.00,305.00,305.00,100,30500
1742-T,セコムテクノ,東証2部,4890.00,4900.00,4890.00,4890.00,2000,9790000
1743-O,コーアツ工業,大証2部,,,,,0,0
1743-F,コーアツ工業,福証,,,,,0,0
1744-J,キョーエイ,JQ,,,,,0,0
1747-F,ミサワ九州,福証,142.00,142.00,136.00,136.00,6000,846000
1748-J,ミサワ北日,JQ,200.00,200.00,200.00,200.00,3000,600000
1750-O,カナック,大証2部,,,,,0,0
1751-J,日立プラサ,JQ,750.00,751.00,740.00,740.00,3000,2237400
1753-J,土屋ツバイ,JQ,,,,,0,0
1754-J,東新住建,JQ,699.00,701.00,690.00,700.00,12700,8870600
1756-J,和興エンジ,JQ,369.00,369.00,369.00,369.00,2000,738000
1757-O,千年の杜,大証2部,18.00,19.00,18.00,18.00,138000,2484600
1758-J,太洋基礎,JQ,590.00,600.00,590.00,600.00,2000,1190000
1761-S,ミサワ北海,札証,,,,,0,0
1762-T,高松建設,東証1部,1783.00,1838.00,1783.00,1815.00,51500,93434200
1762-O,高松建設,大証1部,,,,,0,0
1763-J,北陸ミサワ,JQ,390.00,390.00,389.00,389.00,3000,1169000
1764-T,工藤建設,東証2部,,,,,0,0
1766-T,東建コーポ,東証1部,8160.00,8250.00,8160.00,8230.00,18030,148089600
1767-T,沖ウィンテック,東証2部,,,,,0,0
1768-O,ソネック,大証2部,,,,,0,0
1770-J,藤田エンジ,JQ,,,,,0,0
1771-F,日本乾溜,福証,130.00,130.00,125.00,125.00,4000,515000
1773-T,YTL,東証1部外国,,,,,0,0
1774-O,機動建設,大証2部,123.00,123.00,119.00,119.00,83000,10073000
1775-T,富士E&C,東証2部,162.00,162.00,161.00,161.00,10000,1618000
1776-T,三住道路,東証2部,106.00,109.00,106.00,108.00,7000,749000
1778-T,古河総設,東証2部,183.00,183.00,183.00,183.00,3000,549000
1779-J,松本建工,JQ,455.00,455.00,455.00,455.00,1000,455000
1780-T,ヤマウラ,東証1部,320.00,320.00,320.00,320.00,1500,480000
1781-J,国土総建,JQ,445.00,449.00,445.00,449.00,4000,1784000
1782-J,常磐開発,JQ,169.00,169.00,169.00,169.00,1000,169000
1783-J,ACHL,JQ,37.00,37.00,36.00,37.00,485000,17599000
1786-T,オリ建,東証1部,382.00,391.00,382.00,390.00,12400,4803300
1787-J,ナカボーテック,JQ,,,,,0,0
1788-J,三東工業,JQ,215.00,216.00,215.00,216.00,3000,647000
1789-J,山加電業,JQ,566.00,566.00,535.00,544.00,11600,6320600
1790-O,平和奥田,大証2部,413.00,421.00,413.00,419.00,58000,24048000
1792-T,みらい建,東証1部,200.00,200.00,199.00,200.00,34000,6777000
1793-J,大本組,JQ,,,,,0,0
1795-J,マサル,JQ,,,,,0,0
1798-J,守谷商会,JQ,,,,,0,0
1799-J,第一建設,JQ,780.00,780.00,780.00,780.00,2000,1560000
1801-T,大成建,東証1部,371.00,378.00,365.00,375.00,5373000,2000510000
1801-O,大成建,大証1部,,,,,0,0
1802-T,大林組,東証1部,757.00,773.00,751.00,771.00,1186000,905904000
1802-O,大林組,大証1部,,,,,0,0
1803-T,清水建,東証1部,595.00,604.00,595.00,602.00,1558000,934437000
1803-O,清水建,大証1部,,,,,0,0
1805-T,飛島建,東証1部,70.00,71.00,69.00,71.00,523000,36669500
1807-J,佐藤渡辺,JQ,128.00,128.00,126.00,126.00,8000,1019000
1808-T,長谷工,東証1部,432.00,436.00,430.00,435.00,4499000,1946880500
1808-O,長谷工,大証1部,,,,,0,0
1810-T,松井建,東証1部,465.00,465.00,465.00,465.00,3000,1395000
1811-O,銭高組,大証1部,275.00,275.00,275.00,275.00,1000,275000
1812-T,鹿島,東証1部,525.00,532.00,522.00,531.00,2349000,1239690000
1812-O,鹿島,大証1部,,,,,0,0
1813-T,不動テトラ,東証1部,85.00,87.00,84.00,87.00,456100,38710600
1813-O,不動テトラ,大証1部,,,,,0,0
1814-T,大末建,東証1部,96.00,97.00,96.00,96.00,72000,6915000
1814-O,大末建,大証1部,,,,,0,0
1815-T,鉄建,東証1部,155.00,159.00,155.00,158.00,110000,17286000
1816-T,安藤建,東証1部,240.00,243.00,240.00,242.00,37000,8929000
1819-T,太平工,東証1部,583.00,609.00,582.00,603.00,2529000,1505338000
1820-T,西松建,東証1部,397.00,402.00,397.00,401.00,1051000,420502000
1821-T,三住建設,東証1部,291.00,299.00,290.00,298.00,384600,112775300
1821-O,三住建設,大証1部,,,,,0,0
1822-T,大豊建,東証1部,228.00,233.00,228.00,232.00,36000,8279000
1824-T,前田建,東証1部,455.00,470.00,454.00,470.00,484000,224568000
1826-T,佐田建,東証1部,100.00,101.00,100.00,101.00,35000,3511000
1827-T,ナカノフドー,東証1部,191.00,194.00,191.00,194.00,64500,12428000
1827-O,ナカノフドー,大証1部,,,,,0,0
1828-J,田辺工,JQ,1199.00,1219.00,1196.00,1219.00,14000,16864300
1832-S,北海工,札証,456.00,456.00,456.00,456.00,1000,456000
1833-T,奥村組,東証1部,611.00,631.00,611.00,626.00,590000,366218000
1833-O,奥村組,大証1部,,,,,0,0
1834-T,小田建,東証1部,306.00,306.00,304.00,304.00,1000,305000
1835-T,東鉄工,東証1部,650.00,665.00,646.00,656.00,11000,7187000
1839-T,真柄建,東証1部,205.00,205.00,201.00,203.00,128000,25906000
1839-O,真柄建,大証1部,,,,,0,0
1840-T,土屋ホーム,東証2部,245.00,250.00,245.00,250.00,4300,1067700
1841-J,サンユ建,JQ,1100.00,1100.00,1100.00,1100.00,500,550000
1844-T,大盛工業,東証2部,23.00,23.00,22.00,23.00,422000,9700800
1846-T,鈴縫工,東証2部,,,,,0,0
1847-T,イチケン,東証1部,306.00,317.00,303.00,317.00,100000,31133000
1847-O,イチケン,大証1部,,,,,0,0
1848-O,富士P･S,大証2部,223.00,223.00,223.00,223.00,1000,223000
1850-O,南海辰村,大証2部,47.00,48.00,47.00,48.00,153000,7291000
