コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,182.00,184.00,181.00,183.00,246000,44869000
1305-T,ETFTPX,東証,1398.00,1401.00,1385.00,1391.00,111100,154981700
1306-T,TOPIX投,東証,1387.00,1392.00,1376.00,1385.00,3273800,4535432400
1308-T,上場TPX,東証,1387.00,1388.00,1374.00,1378.00,775000,1070799000
1309-O,上証50連,大証,51300.00,52500.00,51000.00,52300.00,3807,197830300
1310-T,ETF･コア30,東証,867.00,880.00,867.00,870.00,2000,1746200
1311-T,TOPIX30,東証,870.00,877.00,870.00,870.00,4500,3927400
1312-O,RN小型コア,大証,11940.00,11940.00,11780.00,11870.00,370,4397700
1313-T,KODEX200,東証,2560.00,2560.00,2545.00,2545.00,600,1530500
1319-T,300投信,東証,279.00,279.00,279.00,279.00,2000,558000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,14290.00,14350.00,14170.00,14250.00,33580,479626800
1321-O,225投信,大証,14250.00,14310.00,14150.00,14210.00,447540,6372715800
1328-O,金連動,大証,3190.00,3210.00,3180.00,3210.00,127590,407887300
1329-T,iS225,東証,14170.00,14180.00,14010.00,14010.00,430,6072200
1330-T,上場225,東証,14300.00,14390.00,14220.00,14320.00,211480,3030146400
1332-T,日水,東証1部,419.00,424.00,414.00,417.00,2519900,1053351500
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,141.00,154.00,141.00,154.00,7569000,1123163000
1352-T,ホウスイ,東証1部,146.00,149.00,146.00,149.00,12000,1775000
1376-J,カネコ種,JQ,619.00,625.00,619.00,625.00,2700,1680700
1377-T,サカタのタネ,東証1部,1328.00,1338.00,1311.00,1330.00,67100,88995100
1378-T,雪国マイタケ,東証2部,369.00,369.00,365.00,367.00,3800,1390600
1379-T,ホクト,東証1部,1798.00,1798.00,1781.00,1790.00,78600,140865800
1380-J,秋川牧園,JQ,,,,,0,0
1381-J,アクシーズ,JQ,,,,,0,0
1382-J,ホーブ,JQ,,,,,0,0
1400-H,アライヴ,HCグロース,,,,,0,0
1401-F,エムビーエス,福証Q-Board,150000.00,150000.00,145000.00,145000.00,2,295000
1405-T,サーラ住宅,東証2部,540.00,540.00,540.00,540.00,1500,810000
1407-J,ウエストHD,JQ,425.00,430.00,425.00,430.00,1700,728000
1408-H,サムシングHD,HCグロース,74900.00,76900.00,73500.00,76900.00,17,1272700
1412-T,チャイナボーチ,東証1部外国,141000.00,142000.00,132000.00,133000.00,1452,198050000
1414-T,ショーボンド,東証1部,1305.00,1310.00,1285.00,1296.00,66700,86679400
1491-T,中外鉱,東証2部,44.00,45.00,44.00,44.00,716900,31757500
1491-O,中外鉱,大証2部,,,,,0,0
1503-T,住友炭,東証1部,92.00,92.00,90.00,91.00,3230000,293914500
1503-O,住友炭,大証1部,,,,,0,0
1515-T,日鉄鉱,東証1部,693.00,698.00,677.00,683.00,462000,317475000
1518-T,三井松,東証1部,266.00,269.00,262.00,264.00,2365000,627030000
1518-F,三井松,福証,,,,,0,0
1605-T,国際帝石,東証1部,1220000.00,1220000.00,1170000.00,1220000.00,7981,9605510000
1610-T,ETF･電機,東証,,,,,0,0
1612-T,ETF･銀行,東証,287.00,287.00,285.00,287.00,6000,1718000
1613-T,電機,東証,1939.00,1939.00,1934.00,1934.00,200,387300
1615-T,銀行,東証,282.00,285.00,280.00,282.00,3285400,929101800
1661-T,ガス開,東証1部,566.00,578.00,566.00,573.00,121000,69056000
1662-T,石油資源,東証1部,7350.00,7380.00,7190.00,7340.00,131100,957364000
1701-T,昭和KDE,東証2部,135.00,135.00,132.00,134.00,88000,11746000
1710-O,ジェイオーHD,大証2部,1523.00,1523.00,1520.00,1520.00,800,1216600
1711-T,省電舎,東証マザーズ,265000.00,265000.00,247000.00,255000.00,6,1532000
1712-T,ダイセキソリュ,東証1部,298000.00,311000.00,296000.00,306000.00,732,223551000
1716-J,第一カッター,JQ,897.00,899.00,897.00,899.00,1600,1435400
1717-J,明豊ファシリ,JQ,134.00,138.00,134.00,136.00,10900,1480700
1718-J,美樹工業,JQ,196.00,196.00,194.00,195.00,4000,780000
1719-T,ハザマ,東証1部,103.00,103.00,101.00,102.00,67200,6840100
1720-T,東急建設,東証1部,325.00,331.00,325.00,329.00,226500,74339100
1721-T,コムシスHD,東証1部,910.00,917.00,886.00,900.00,816000,733459000
1721-O,コムシスHD,大証1部,,,,,0,0
1722-T,MISAWA,東証1部,745.00,745.00,716.00,736.00,423800,310236800
1722-O,MISAWA,大証1部,,,,,0,0
1723-J,日本電技,JQ,1000.00,1000.00,997.00,1000.00,39000,38997600
1724-J,シンクレイヤ,JQ,150.00,150.00,150.00,150.00,3000,450000
1725-T,フジタ,東証2部,270.00,270.00,265.00,268.00,33000,8894500
1726-T,BRHD,東証2部,146.00,146.00,143.00,143.00,13000,1892000
1728-J,ミサワ中国,JQ,225.00,225.00,225.00,225.00,1000,225000
1729-H,三光ソフラン,HCグロース,100.00,100.00,99.00,99.00,27000,2680000
1730-J,麻生フオーム,JQ,,,,,0,0
1734-S,北弘電社,札証,120.00,120.00,120.00,120.00,1000,120000
1735-J,伊田テクノス,JQ,,,,,0,0
1736-J,オーテック,JQ,623.00,624.00,623.00,624.00,3000,1871000
1737-T,三井エンジ,東証2部,670.00,670.00,670.00,670.00,2000,1340000
1739-H,SEED,HCグロース,104000.00,104000.00,101000.00,101000.00,4,413000
1742-T,セコムテクノ,東証2部,3460.00,3460.00,3300.00,3380.00,47500,160260000
1743-O,コーアツ工業,大証2部,,,,,0,0
1743-F,コーアツ工業,福証,,,,,0,0
1744-J,キョーエイ,JQ,135.00,135.00,135.00,135.00,3000,405000
1750-O,カナック,大証2部,,,,,0,0
1751-J,日立プラサ,JQ,,,,,0,0
1753-J,土屋ツバイ,JQ,,,,,0,0
1754-J,東新住建,JQ,380.00,383.00,366.00,381.00,4300,1607800
1756-J,和興エンジ,JQ,240.00,240.00,240.00,240.00,4000,960000
1757-O,千年の杜,大証2部,266.00,275.00,210.00,214.00,5490260,1287037950
1758-J,太洋基礎,JQ,,,,,0,0
1761-S,ミサワ北海,札証,,,,,0,0
1762-T,高松建設,東証1部,1553.00,1600.00,1535.00,1564.00,26700,41801700
