コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,179.00,179.00,178.00,179.00,39000,6972000
1305-T,ETFTPX,東証,839.00,845.00,835.00,845.00,786700,661974900
1306-T,TOPIX投,東証,841.00,848.00,838.00,846.00,1014750,855612810
1308-T,上場TPX,東証,821.00,831.00,821.00,831.00,126100,104289700
1309-O,上証50連,大証,22810.00,23000.00,22770.00,22950.00,2073,47430390
1310-T,ETF･コア30,東証,459.00,459.00,459.00,459.00,1000,459000
1311-T,TOPIX30,東証,468.00,468.00,462.00,466.00,910,423880
1312-O,RN小型コア,大証,8350.00,8350.00,8350.00,8350.00,1,8350
1313-T,KODEX200,東証,1698.00,1698.00,1644.00,1644.00,230,389180
1314-T,上場新興,東証,534.00,534.00,534.00,534.00,500,267000
1316-T,上場大型,東証,,,,,0,0
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,845.00,845.00,845.00,845.00,1500,1267500
1319-T,300投信,東証,140.00,140.00,140.00,140.00,1000,140000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9160.00,9280.00,9160.00,9260.00,114790,1056345300
1321-O,225投信,大証,9180.00,9310.00,9180.00,9280.00,324654,2998307850
1322-T,上場パンタ,東証,3430.00,3470.00,3430.00,3450.00,6360,21938050
1323-O,南ア40,大証,277.00,280.00,277.00,280.00,7400,2054700
1324-O,RTS連動,大証,130.00,130.00,127.00,128.00,8900,1154700
1325-T,ボベスパ,東証,283.00,285.00,283.00,285.00,82500,23399000
1326-T,SPDRゴール,東証,10340.00,10380.00,10340.00,10380.00,13874,143704400
1327-T,EASY商品,東証,3310.00,3365.00,3310.00,3365.00,75,249100
1328-O,金連動,大証,3100.00,3105.00,3090.00,3105.00,27610,85528600
1329-T,iS225,東証,9370.00,9480.00,9370.00,9470.00,930,8739500
1330-T,上場225,東証,9220.00,9350.00,9220.00,9340.00,197980,1834301900
1332-T,日水,東証1部,265.00,271.00,262.00,270.00,1593500,425829000
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,140.00,140.00,138.00,140.00,741000,103409000
1343-T,REIT-ETF,東証,932.00,938.00,932.00,938.00,19830,18532070
1344-T,MXSコア30,東証,456.00,461.00,456.00,460.00,87300,40111180
1345-T,上場Jリート,東証,917.00,923.00,917.00,923.00,16400,15076600
1346-O,MXS225,大証,9240.00,9350.00,9230.00,9340.00,50159,466394580
1347-T,上場グリチ,東証,2932.00,2932.00,2932.00,2932.00,180,527760
1348-T,MXSトピクス,東証,835.00,841.00,830.00,840.00,28200,23647140
1349-T,アジア債券,東証,10360.00,10360.00,10220.00,10360.00,17,175980
1352-T,ホウスイ,東証1部,112.00,112.00,112.00,112.00,5000,560000
1376-J,カネコ種,JQ,750.00,750.00,730.00,730.00,800,590800
1377-T,サカタのタネ,東証1部,1150.00,1161.00,1147.00,1161.00,15700,18120700
1378-T,雪国マイタケ,東証2部,520.00,521.00,519.00,520.00,6700,3484000
1379-T,ホクト,東証1部,1901.00,1919.00,1899.00,1915.00,83200,158959000
1380-J,秋川牧園,JQ,,,,,0,0
1381-J,アクシーズ,JQ,,,,,0,0
1382-J,ホーブ,JQ,148000.00,148000.00,148000.00,148000.00,2,296000
1400-H,ルーデン,HCグロース,4960.00,5200.00,4960.00,5180.00,33,165770
1401-F,エムビーエス,福証Q-Board,88600.00,88600.00,88600.00,88600.00,2,177200
1405-T,サーラ住宅,東証2部,335.00,335.00,335.00,335.00,100,33500
1407-J,ウエストHD,JQ,710.00,719.00,707.00,710.00,38900,27742900
1408-H,サムシングHD,HCグロース,50600.00,51600.00,50600.00,51600.00,6,304600
1412-T,チャイナボーチ,東証1部外国,29630.00,30000.00,29020.00,29450.00,1222,36111890
1414-T,ショーボンド,東証1部,1804.00,1810.00,1792.00,1800.00,18900,34070000
1491-T,中外鉱,東証2部,35.00,36.00,34.00,36.00,350500,12279900
1491-O,中外鉱,大証2部,,,,,0,0
1514-T,住石HD,東証1部,70.00,71.00,69.00,71.00,157600,11033000
1515-T,日鉄鉱,東証1部,286.00,292.00,286.00,291.00,42000,12145000
1518-T,三井松,東証1部,129.00,132.00,128.00,130.00,1194000,155137000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,3430.00,3435.00,3420.00,3435.00,13066,44807635
1541-T,純プラ信,東証,4290.00,4290.00,4260.00,4260.00,2541,10825575
1542-T,純銀信託,東証,5350.00,5350.00,5260.00,5300.00,2696,14257820
1543-T,純パラ信,東証,13750.00,13850.00,13750.00,13850.00,283,3911250
1544-T,上場MSジ,東証,,,,,0,0
1545-O,NASDAQ投,大証,1548.00,1551.00,1548.00,1551.00,1320,2044290
