コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,176.00,176.00,175.00,175.00,21000,3695000
1305-T,ETFTPX,東証,759.00,759.00,757.00,758.00,68130,51645230
1306-T,TOPIX投,東証,757.00,757.00,755.00,756.00,365320,276311490
1308-T,上場TPX,東証,746.00,746.00,744.00,744.00,23200,17299500
1309-O,上証50連,大証,15840.00,16270.00,15840.00,16250.00,1496,24055210
1310-T,ETF･コア30,東証,376.00,376.00,376.00,376.00,100,37600
1311-T,TOPIX30,東証,385.00,386.00,384.00,386.00,3550,1368140
1312-O,RN小型コア,大証,,,,,0,0
1313-T,KODEX200,東証,1594.00,1595.00,1590.00,1590.00,150,239160
1314-T,上場新興,東証,,,,,0,0
1316-T,上場大型,東証,501.00,501.00,500.00,500.00,20,10010
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,,,,,0,0
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,8790.00,8800.00,8770.00,8770.00,2919,25642990
1321-O,225投信,大証,8800.00,8820.00,8790.00,8790.00,16790,147793940
1322-T,上場パンタ,東証,2600.00,2630.00,2600.00,2630.00,2100,5472970
1323-O,南ア40,大証,263.00,265.00,263.00,265.00,1400,368400
1324-O,RTS連動,大証,113.00,116.00,113.00,116.00,7600,875400
1325-T,ボベスパ,東証,201.00,201.00,200.00,200.00,30300,6082600
1326-T,SPDRゴール,東証,12090.00,12150.00,12050.00,12150.00,4108,49714430
1327-T,EASY商品,東証,3715.00,3715.00,3650.00,3650.00,45,166720
1328-O,金連動,大証,3745.00,3780.00,3745.00,3770.00,7070,26589000
1329-T,iS225,東証,8750.00,8760.00,8750.00,8750.00,1020,8925100
1330-T,上場225,東証,8840.00,8840.00,8820.00,8820.00,25230,222866100
1332-T,日水,東証1部,268.00,268.00,263.00,264.00,339100,89873400
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,147.00,147.00,144.00,144.00,437000,63445000
1343-T,REIT-ETF,東証,925.00,927.00,923.00,927.00,21090,19497050
1344-T,MXSコア30,東証,379.00,380.00,379.00,379.00,1750,663260
1345-T,上場Jリート,東証,901.00,901.00,895.00,896.00,15700,14086800
1346-O,MXS225,大証,8850.00,8870.00,8850.00,8860.00,540,4786070
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,757.00,758.00,757.00,758.00,750,567860
1349-T,アジア債券,東証,9490.00,9490.00,9490.00,9490.00,1,9490
1352-T,ホウスイ,東証1部,,,,,0,0
