コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,181.00,181.00,179.00,179.00,51000,9166000
1305-T,ETFTPX,東証,753.00,753.00,750.00,751.00,33590,25258230
1306-T,TOPIX投,東証,751.00,751.00,748.00,748.00,270240,202410790
1308-T,上場TPX,東証,739.00,740.00,738.00,738.00,30000,22163100
1309-O,上証50連,大証,15260.00,15300.00,15230.00,15270.00,1460,22290230
1310-T,ETF･コア30,東証,374.00,374.00,374.00,374.00,100,37400
1311-T,TOPIX30,東証,383.00,384.00,383.00,383.00,1800,689460
1312-O,RN小型コア,大証,,,,,0,0
1313-T,KODEX200,東証,1659.00,1659.00,1659.00,1659.00,30,49770
1314-T,上場新興,東証,525.00,525.00,525.00,525.00,200,105000
1316-T,上場大型,東証,485.00,485.00,485.00,485.00,20,9700
1317-T,上場中型,東証,790.00,790.00,790.00,790.00,1000,790000
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,,,,,0,0
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,8600.00,8620.00,8580.00,8590.00,17954,154479230
1321-O,225投信,大証,8640.00,8640.00,8600.00,8630.00,116511,1004830620
1322-T,上場パンタ,東証,2420.00,2424.00,2419.00,2420.00,320,774700
1323-O,南ア40,大証,277.00,277.00,277.00,277.00,100,27700
1324-O,RTS連動,大証,112.00,112.00,112.00,112.00,2600,291200
1325-T,ボベスパ,東証,215.00,216.00,215.00,215.00,17700,3818900
1326-T,SPDRゴール,東証,12070.00,12110.00,12050.00,12100.00,5867,70851760
1327-T,EASY商品,東証,3690.00,3690.00,3690.00,3690.00,22,81180
1328-O,金連動,大証,3715.00,3730.00,3710.00,3730.00,12360,45927550
1329-T,iS225,東証,8580.00,8580.00,8550.00,8550.00,140,1198200
1330-T,上場225,東証,8660.00,8660.00,8620.00,8640.00,27980,241700900
1332-T,日水,東証1部,264.00,265.00,263.00,264.00,348200,91806200
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,144.00,144.00,142.00,142.00,448000,63971000
1343-T,REIT-ETF,東証,884.00,884.00,879.00,882.00,12440,10963230
1344-T,MXSコア30,東証,377.00,377.00,377.00,377.00,10,3770
1345-T,上場Jリート,東証,850.00,850.00,843.00,843.00,28400,23980200
1346-O,MXS225,大証,8700.00,8700.00,8660.00,8680.00,1055,9152260
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,754.00,754.00,751.00,753.00,3380,2542970
1349-T,アジア債券,東証,9640.00,9640.00,9640.00,9640.00,5,48200
1352-T,ホウスイ,東証1部,111.00,115.00,110.00,111.00,329000,37047000
1376-J,カネコ種,JQスタンダード,705.00,705.00,705.00,705.00,200,141000
1377-T,サカタのタネ,東証1部,1102.00,1106.00,1095.00,1095.00,9800,10793600
1378-T,雪国マイタケ,東証2部,342.00,344.00,341.00,343.00,11500,3946100
1379-T,ホクト,東証1部,1674.00,1676.00,1670.00,1671.00,17200,28774300
1380-J,秋川牧園,JQスタンダード,,,,,0,0
1381-J,アクシーズ,JQスタンダード,,,,,0,0
1382-J,ホーブ,JQスタンダード,,,,,0,0
1383-J,ベルグアース,JQスタンダード,683.00,683.00,676.00,678.00,1300,882000
1400-J,ルーデン,JQグロース,6330.00,6330.00,6330.00,6330.00,1,6330
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,403.00,408.00,403.00,408.00,1000,404700
1407-J,ウエストHD,JQスタンダード,687.00,692.00,670.00,671.00,129000,87638400
1408-J,サムシングHD,JQグロース,153100.00,153900.00,152200.00,152200.00,57,8706900
1412-T,チャイナボーチ,東証1部外国,3045.00,3090.00,3035.00,3050.00,213,653805
1414-T,ショーボンド,東証1部,1770.00,1837.00,1767.00,1790.00,308900,555695900
1417-T,ミライトHD,東証1部,590.00,595.00,589.00,589.00,35800,21199500
1417-O,ミライトHD,大証1部,,,,,0,0
1418-J,インターライフ,JQスタンダード,100.00,100.00,99.00,99.00,16400,1635800
1491-T,中外鉱,東証2部,14.00,16.00,14.00,16.00,2079400,31079200
1491-O,中外鉱,大証2部,,,,,0,0
1514-T,住石HD,東証1部,69.00,70.00,69.00,70.00,90800,6281100
1515-T,日鉄鉱,東証1部,315.00,320.00,315.00,318.00,42000,13314000
1518-T,三井松,東証1部,146.00,146.00,144.00,145.00,764000,110906000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,4000.00,4020.00,3995.00,4020.00,26505,106146530
1541-T,純プラ信,東証,3480.00,3505.00,3480.00,3505.00,1159,4051570
1542-T,純銀信託,東証,7140.00,7180.00,7110.00,7180.00,1768,12624140
1543-T,純パラ信,東証,16000.00,16120.00,16000.00,16120.00,30,481200
1544-T,上場MSジ,東証,450.00,450.00,450.00,450.00,500,225000
1545-O,NASDAQ投,大証,1797.00,1797.00,1796.00,1796.00,20,35930
1546-O,NYダウ30,大証,9520.00,9530.00,9510.00,9520.00,364,3463050
1547-T,上場米国,東証,1041.00,1041.00,1041.00,1041.00,50,52050
1548-T,上場チャイナ,東証,718.00,718.00,718.00,718.00,30,21540
1549-T,上場インド,東証,700.00,700.00,699.00,700.00,450,314690
1550-T,MXS外株,東証,904.00,905.00,903.00,905.00,2290,2070220
1551-O,JASDAQ20,大証,1172.00,1175.00,1168.00,1175.00,750,877450
1552-O,VIX短期,大証,10160.00,10190.00,10090.00,10100.00,10933,111018630
1554-T,上場MS世,東証,849.00,849.00,843.00,843.00,1240,1046110
1555-T,上場Aリート,東証,871.00,871.00,865.00,866.00,2460,2139640
1556-T,上場日中,東証,844.00,845.00,844.00,845.00,9000,7600000
1557-T,SPDR500,東証,9740.00,9780.00,9740.00,9780.00,117,1140980
1559-T,タイSET50,東証,1711.00,1714.00,1702.00,1713.00,29660,50516842
1560-T,ブルサKLCI,東証,3685.00,3700.00,3665.00,3700.00,5,18420
1561-O,VIX中期,大証,109000.00,109000.00,109000.00,109000.00,1,109000
1562-T,YMアジ日,東証,,,,,0,0
1563-T,マザーズコア,東証,920.00,940.00,920.00,940.00,660,612272
1565-T,日経カバコ,東証,10070.00,10070.00,10070.00,10070.00,1,10070
1605-T,国際帝石,東証1部,495500.00,497000.00,494000.00,494000.00,2880,1426480000
1606-T,海洋掘削,東証1部,2266.00,2285.00,2261.00,2266.00,21700,49310100
1610-T,ETF･電機,東証,,,,,0,0
1612-T,ETF･銀行,東証,,,,,0,0
1613-T,電機,東証,1008.00,1008.00,1008.00,1008.00,100,100800
1615-T,銀行,東証,105.00,105.00,105.00,105.00,72400,7602000
1617-T,食品,東証,,,,,0,0
1618-T,エネ資源,東証,11290.00,11290.00,11260.00,11260.00,12,135160
1619-T,建設資材,東証,10480.00,10480.00,10480.00,10480.00,2,20960
1620-T,素材化学,東証,,,,,0,0
1621-T,医薬品,東証,9700.00,9700.00,9700.00,9700.00,1,9700
1622-T,自動車,東証,,,,,0,0
1623-T,鉄鋼非鉄,東証,,,,,0,0
1624-T,機械,東証,,,,,0,0
1625-T,電機精密,東証,7840.00,7840.00,7810.00,7810.00,61,476440
1626-T,情通サ他,東証,7760.00,7760.00,7760.00,7760.00,1,7760
1627-T,電力ガス,東証,5880.00,5880.00,5850.00,5850.00,24,140440
1628-T,運輸物流,東証,8570.00,8570.00,8570.00,8570.00,1,8570
1629-T,商社卸売,東証,,,,,0,0
1630-T,小売,東証,8780.00,8780.00,8780.00,8780.00,1,8780
1631-T,銀行・17,東証,6270.00,6270.00,6260.00,6260.00,11,68940
1632-T,金融,東証,5040.00,5040.00,5040.00,5040.00,3,15120
1633-T,不動産,東証,12890.00,12890.00,12890.00,12890.00,1,12890
1634-T,ダイワ食品,東証,,,,,0,0
1635-T,ダイワエネ,東証,,,,,0,0
1636-T,ダイワ建設,東証,,,,,0,0
1637-T,ダイワ素材,東証,,,,,0,0
1638-T,ダイワ医薬,東証,,,,,0,0
1639-T,ダイワ自動,東証,,,,,0,0
1640-T,ダイワ鉄鋼,東証,,,,,0,0
1641-T,ダイワ機械,東証,,,,,0,0
1642-T,ダイワ電機,東証,,,,,0,0
1643-T,ダイワ情報,東証,,,,,0,0
1644-T,ダイワ電力,東証,5830.00,5830.00,5830.00,5830.00,1,5830
