コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,165.00,166.00,164.00,165.00,329000,54314000
1305-T,ETFTPX,東証,1258.00,1313.00,1258.00,1308.00,345300,445528800
1306-T,TOPIX投,東証,1293.00,1306.00,1290.00,1305.00,7397200,9598576400
1308-T,上場TPX,東証,1282.00,1299.00,1281.00,1293.00,155000,200107000
1309-O,上証50連,大証,54500.00,55500.00,53500.00,55300.00,8433,460925800
1310-T,ETF･コア30,東証,812.00,820.00,812.00,813.00,1200,975900
1311-T,TOPIX30,東証,834.00,834.00,818.00,826.00,110200,90877800
1312-O,RN小型コア,大証,10680.00,10680.00,10680.00,10680.00,40,427200
1313-T,KODEX200,東証,2480.00,2480.00,2480.00,2480.00,500,1240000
1319-T,300投信,東証,257.00,260.00,257.00,260.00,14000,3625000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,13260.00,13350.00,13140.00,13290.00,44750,594048300
1321-O,225投信,大証,13200.00,13330.00,13110.00,13260.00,856710,11341157100
1328-O,金連動,大証,3020.00,3080.00,3020.00,3070.00,140810,429053400
1329-T,iS225,東証,13200.00,13290.00,13050.00,13050.00,800,10541300
1330-T,上場225,東証,13270.00,13390.00,13190.00,13320.00,164750,2192199800
1332-T,日水,東証1部,521.00,527.00,512.00,516.00,2066800,1066253300
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,110.00,112.00,110.00,111.00,1036000,114985000
1352-T,ホウスイ,東証1部,123.00,127.00,122.00,122.00,31000,3850000
1376-J,カネコ種,JQ,550.00,561.00,545.00,560.00,12100,6710900
1377-T,サカタのタネ,東証1部,1230.00,1260.00,1226.00,1251.00,107000,133593400
1378-T,雪国マイタケ,東証2部,365.00,369.00,364.00,368.00,9100,3338200
1379-T,ホクト,東証1部,1611.00,1627.00,1598.00,1616.00,59400,95568700
1380-J,秋川牧園,JQ,,,,,0,0
1381-J,アクシーズ,JQ,,,,,0,0
1382-J,ホーブ,JQ,171000.00,171000.00,170000.00,170000.00,5,851000
1400-H,アライヴ,HCグロース,132000.00,132000.00,132000.00,132000.00,1002,132264000
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,423.00,423.00,423.00,423.00,200,84600
1407-J,ウエストHD,JQ,405.00,414.00,405.00,414.00,1900,772100
1408-H,サムシングHD,HCグロース,75000.00,76000.00,75000.00,75000.00,12,905000
1412-T,チャイナボーチ,東証1部外国,116000.00,118000.00,113000.00,114000.00,1755,201492000
1414-T,ショーボンド,東証1部,1100.00,1137.00,1095.00,1134.00,82600,91363800
1491-T,中外鉱,東証2部,42.00,44.00,42.00,43.00,1077700,45910600
1491-O,中外鉱,大証2部,45.00,45.00,45.00,45.00,100,4500
1503-T,住友炭,東証1部,72.00,74.00,71.00,74.00,5739500,414808500
1503-O,住友炭,大証1部,,,,,0,0
1515-T,日鉄鉱,東証1部,552.00,559.00,532.00,550.00,688000,373271000
1518-T,三井松,東証1部,174.00,185.00,169.00,185.00,5918000,1047734000
1518-F,三井松,福証,,,,,0,0
1605-T,国際帝石,東証1部,939000.00,981000.00,934000.00,976000.00,10420,10039618000
1610-T,ETF･電機,東証,1748.00,1748.00,1740.00,1740.00,2300,4008400
1612-T,ETF･銀行,東証,277.00,279.00,272.00,279.00,13000,3600000
1613-T,電機,東証,1736.00,1750.00,1731.00,1750.00,2600,4516800
1615-T,銀行,東証,267.00,275.00,266.00,273.00,2861600,774270600
1661-T,ガス開,東証1部,516.00,536.00,514.00,524.00,109000,57063000
1662-T,石油資源,東証1部,6460.00,6540.00,6380.00,6500.00,186400,1209090000
1701-T,昭和KDE,東証2部,119.00,119.00,117.00,119.00,37000,4359000
1710-O,ジェイオーHD,大証2部,,,,,0,0
1711-T,省電舎,東証マザーズ,189000.00,189000.00,180000.00,180000.00,5,909000
