コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,179.00,179.00,173.00,179.00,172000,30541000
1305-T,ETFTPX,東証,1120.00,1136.00,1120.00,1129.00,343100,386467700
1306-T,TOPIX投,東証,1115.00,1129.00,1115.00,1120.00,1686540,1884911570
1308-T,上場TPX,東証,1102.00,1112.00,1099.00,1105.00,1208000,1333372000
1309-O,上証50連,大証,27800.00,27800.00,26330.00,26520.00,10613,288546890
1310-T,ETF･コア30,東証,681.00,710.00,681.00,710.00,3800,2604500
1311-T,TOPIX30,東証,696.00,712.00,696.00,703.00,22190,15505870
1312-O,RN小型コア,大証,9650.00,10190.00,9650.00,10080.00,2476,25018670
1313-T,KODEX200,東証,1751.00,1751.00,1751.00,1751.00,120,210120
1314-T,上場新興,東証,627.00,639.00,622.00,622.00,13400,8404600
1316-T,上場大型,東証,816.00,817.00,816.00,817.00,200,163300
1317-T,上場中型,東証,1000.00,1000.00,1000.00,1000.00,100,100000
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,223.00,223.00,222.00,223.00,44000,9805000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,11730.00,11800.00,11710.00,11730.00,51430,603837700
1321-O,225投信,大証,11770.00,11780.00,11700.00,11720.00,1428886,16777163240
1322-T,上場パンタ,東証,3130.00,3160.00,3020.00,3090.00,8830,27469600
1323-O,南ア40,大証,311.00,311.00,308.00,310.00,4000,1242500
1324-O,RTS連動,大証,151.00,155.00,150.00,152.00,49300,7457500
1325-T,ボベスパ,東証,298.00,299.00,295.00,295.00,98200,29188400
1326-T,SPDRゴール,東証,8070.00,8140.00,8030.00,8090.00,21456,173197630
1328-O,金連動,大証,2630.00,2645.00,2590.00,2625.00,250320,657252400
1329-T,iS225,東証,11710.00,11710.00,11510.00,11620.00,2510,29355700
1330-T,上場225,東証,11780.00,11850.00,11780.00,11790.00,200710,2369606700
1332-T,日水,東証1部,354.00,358.00,353.00,354.00,691700,245602500
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,167.00,174.00,166.00,172.00,1493000,252662000
1340-O,印ルピー,大証,238.00,238.00,235.00,237.00,2400,570500
1341-O,伯レアル,大証,6040.00,6050.00,6000.00,6050.00,190,1147300
1342-O,露ルーブル,大証,424.00,424.00,411.00,411.00,900,373000
1352-T,ホウスイ,東証1部,115.00,118.00,110.00,115.00,51000,5863000
1376-J,カネコ種,JQ,600.00,604.00,592.00,604.00,6400,3836200
1377-T,サカタのタネ,東証1部,1515.00,1555.00,1503.00,1523.00,77200,117548900
1378-T,雪国マイタケ,東証2部,349.00,360.00,342.00,344.00,31600,11081300
1379-T,ホクト,東証1部,2140.00,2205.00,2120.00,2205.00,149100,324176000
1380-J,秋川牧園,JQ,471.00,471.00,471.00,471.00,2000,942000
1381-J,アクシーズ,JQ,,,,,0,0
1382-J,ホーブ,JQ,,,,,0,0
1400-H,ルーデン,HCグロース,6500.00,6690.00,6100.00,6550.00,615,3922110
1401-F,エムビーエス,福証Q-Board,73000.00,73000.00,73000.00,73000.00,1,73000
