コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,189.00,190.00,187.00,190.00,287000,54191000
1305-T,ETFTPX,東証,870.00,872.00,855.00,861.00,120700,104422800
1306-T,TOPIX投,東証,867.00,871.00,852.00,855.00,4589570,3936956930
1308-T,上場TPX,東証,852.00,856.00,837.00,845.00,288000,244320000
1309-O,上証50連,大証,27400.00,27420.00,26520.00,26580.00,20088,542395190
1310-T,ETF･コア30,東証,501.00,505.00,499.00,499.00,700,351200
1311-T,TOPIX30,東証,503.00,506.00,500.00,500.00,5680,2858170
1312-O,RN小型コア,大証,8340.00,8360.00,8250.00,8250.00,380,3173300
1313-T,KODEX200,東証,1395.00,1398.00,1381.00,1398.00,260,362160
1314-T,上場新興,東証,491.00,501.00,491.00,495.00,400,198700
1316-T,上場大型,東証,,,,,0,0
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,151.00,151.00,148.00,148.00,19000,2835000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9020.00,9060.00,8870.00,8940.00,91830,821821400
1321-O,225投信,大証,9040.00,9070.00,8880.00,8960.00,446066,4003942540
1322-T,上場パンタ,東証,3840.00,3890.00,3700.00,3720.00,63600,240078700
1323-O,南ア40,大証,224.00,224.00,211.00,213.00,25700,5561600
1324-O,RTS連動,大証,91.00,91.00,88.00,89.00,276400,24813500
1325-T,ボベスパ,東証,208.00,213.00,203.00,203.00,186900,38685800
1326-T,SPDRゴール,東証,8740.00,8800.00,8700.00,8750.00,27796,243247010
1327-T,EASY商品,東証,3320.00,3320.00,3300.00,3310.00,5119,16972140
1328-O,金連動,大証,2740.00,2750.00,2730.00,2750.00,143170,392687300
1329-T,iS225,東証,8870.00,8890.00,8750.00,8750.00,320,2813900
1330-T,上場225,東証,9080.00,9100.00,8900.00,8980.00,292700,2631097000
1332-T,日水,東証1部,281.00,285.00,277.00,278.00,1987300,557623600
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,132.00,134.00,129.00,130.00,2971000,390402000
1340-O,印ルピー,大証,200.00,201.00,197.00,197.00,7200,1425400
1341-O,伯レアル,大証,4530.00,4550.00,4530.00,4550.00,100,453200
1342-O,露ルーブル,大証,296.00,296.00,296.00,296.00,100,29600
1343-T,REIT-ETF,東証,875.00,878.00,865.00,869.00,51240,44685990
1344-T,MXSコア30,東証,503.00,503.00,503.00,503.00,200,100600
1345-T,上場Jリート,東証,877.00,878.00,865.00,869.00,21300,18525500
1346-O,MXS225,大証,8890.00,8920.00,8750.00,8750.00,32,282500
1352-T,ホウスイ,東証1部,90.00,90.00,88.00,88.00,30000,2679000
1376-J,カネコ種,JQ,750.00,760.00,750.00,760.00,6600,4961700
1377-T,サカタのタネ,東証1部,1272.00,1293.00,1272.00,1279.00,43400,55512500
1378-T,雪国マイタケ,東証2部,376.00,379.00,375.00,377.00,72600,27335500
1379-T,ホクト,東証1部,1770.00,1785.00,1742.00,1754.00,188700,331895900
1380-J,秋川牧園,JQ,,,,,0,0
1381-J,アクシーズ,JQ,790.00,790.00,790.00,790.00,700,553000
1382-J,ホーブ,JQ,,,,,0,0
1400-H,ルーデン,HCグロース,5160.00,5160.00,5060.00,5160.00,217,1119620
1401-F,エムビーエス,福証Q-Board,63000.00,63000.00,61000.00,63000.00,15,943000
1405-T,サーラ住宅,東証2部,345.00,345.00,345.00,345.00,500,172500
1407-J,ウエストHD,JQ,145.00,146.00,140.00,142.00,15000,2161000
1408-H,サムシングHD,HCグロース,,,,,0,0
1412-T,チャイナボーチ,東証1部外国,30100.00,30500.00,26900.00,28350.00,881,24805780
1414-T,ショーボンド,東証1部,1800.00,1805.00,1727.00,1738.00,147200,259693500
