コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,172.00,173.00,170.00,170.00,164000,28160000
1305-T,ETFTPX,東証,848.00,848.00,837.00,840.00,110500,93031900
1306-T,TOPIX投,東証,854.00,854.00,841.00,843.00,2215060,1879941830
1308-T,上場TPX,東証,833.00,834.00,822.00,825.00,195800,161817100
1309-O,上証50連,大証,32050.00,32150.00,31700.00,31750.00,10778,344434400
1310-T,ETF･コア30,東証,480.00,480.00,476.00,477.00,500,238600
1311-T,TOPIX30,東証,482.00,482.00,477.00,477.00,6070,2911990
1312-O,RN小型コア,大証,8360.00,8360.00,8260.00,8260.00,150,1245970
1313-T,KODEX200,東証,1695.00,1695.00,1652.00,1652.00,510,861540
1314-T,上場新興,東証,548.00,548.00,535.00,535.00,8200,4457100
1316-T,上場大型,東証,604.00,604.00,596.00,596.00,100,60080
1317-T,上場中型,東証,884.00,884.00,884.00,884.00,10,8840
1318-T,上場小型,東証,865.00,865.00,865.00,865.00,10,8650
1319-T,300投信,東証,148.00,148.00,148.00,148.00,5000,740000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9560.00,9560.00,9420.00,9420.00,94650,897205100
1321-O,225投信,大証,9600.00,9600.00,9480.00,9480.00,621898,5919210650
1322-T,上場パンタ,東証,4330.00,4350.00,4310.00,4330.00,24530,106305400
1323-O,南ア40,大証,287.00,288.00,286.00,288.00,25500,7327500
1324-O,RTS連動,大証,137.00,140.00,137.00,138.00,168900,23340700
1325-T,ボベスパ,東証,336.00,337.00,334.00,337.00,517600,173771700
1326-T,SPDRゴール,東証,10100.00,10190.00,10090.00,10180.00,45279,458751310
1327-T,EASY商品,東証,3860.00,3860.00,3820.00,3830.00,787,3021370
1328-O,金連動,大証,2985.00,3020.00,2980.00,3020.00,176030,526940750
1329-T,iS225,東証,9560.00,9600.00,9450.00,9480.00,3900,37153400
1330-T,上場225,東証,9650.00,9650.00,9520.00,9530.00,165970,1590143700
1332-T,日水,東証1部,256.00,256.00,252.00,252.00,637500,161401800
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,132.00,132.00,126.00,126.00,1173000,150405000
1340-O,印ルピー,大証,193.00,193.00,190.00,192.00,3000,575500
1341-O,伯レアル,大証,5530.00,5550.00,5500.00,5500.00,690,3810400
1342-O,露ルーブル,大証,313.00,313.00,310.00,310.00,7100,2202900
1343-T,REIT-ETF,東証,890.00,890.00,873.00,880.00,52470,46276190
1344-T,MXSコア30,東証,474.00,478.00,471.00,471.00,490,231830
1345-T,上場Jリート,東証,886.00,891.00,850.00,860.00,52500,45355600
1346-O,MXS225,大証,9590.00,9590.00,9480.00,9480.00,3341,31726810
1347-T,上場グリチ,東証,3020.00,3020.00,2965.00,2965.00,520,1555000
1348-T,MXSトピクス,東証,845.00,845.00,833.00,834.00,2680,2249890
1349-T,アジア債券,東証,10240.00,10240.00,10190.00,10190.00,338,3450300
