コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,176.00,176.00,175.00,175.00,39000,6850000
1305-T,ETFTPX,東証,754.00,759.00,753.00,757.00,418330,316061290
1306-T,TOPIX投,東証,755.00,757.00,751.00,756.00,1601910,1207881390
1308-T,上場TPX,東証,743.00,745.00,741.00,745.00,70100,52190400
1309-O,上証50連,大証,17410.00,17450.00,17160.00,17410.00,574,9964380
1310-T,ETF･コア30,東証,397.00,397.00,393.00,393.00,940,371030
1311-T,TOPIX30,東証,393.00,394.00,392.00,394.00,24860,9763400
1312-O,RN小型コア,大証,8180.00,8220.00,8160.00,8160.00,127,1043560
1313-T,KODEX200,東証,1590.00,1593.00,1571.00,1593.00,620,983760
1314-T,上場新興,東証,590.00,590.00,585.00,585.00,700,411000
1316-T,上場大型,東証,519.00,529.00,510.00,510.00,600,306560
1317-T,上場中型,東証,809.00,809.00,808.00,808.00,420,339570
1318-T,上場小型,東証,847.00,847.00,847.00,847.00,20,16940
1319-T,300投信,東証,129.00,129.00,128.00,128.00,6000,773000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,8720.00,8780.00,8700.00,8770.00,20407,178221380
1321-O,225投信,大証,8750.00,8810.00,8730.00,8790.00,267488,2344940150
1322-T,上場パンタ,東証,2960.00,3000.00,2960.00,2970.00,1300,3859290
1323-O,南ア40,大証,276.00,290.00,273.00,287.00,4400,1228000
1324-O,RTS連動,大証,125.00,128.00,125.00,128.00,37400,4681700
1325-T,ボベスパ,東証,224.00,225.00,223.00,225.00,50700,11363400
1326-T,SPDRゴール,東証,14030.00,14060.00,13920.00,13970.00,61979,866829710
1327-T,EASY商品,東証,3745.00,3750.00,3745.00,3750.00,139,520620
1328-O,金連動,大証,4270.00,4285.00,4240.00,4260.00,46410,197965100
1329-T,iS225,東証,8680.00,8750.00,8670.00,8730.00,2140,18625200
1330-T,上場225,東証,8770.00,8830.00,8740.00,8820.00,170000,1493046900
1332-T,日水,東証1部,275.00,276.00,273.00,274.00,532300,146216600
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,132.00,133.00,131.00,132.00,398000,52446000
1343-T,REIT-ETF,東証,1017.00,1022.00,1017.00,1022.00,9330,9515770
1344-T,MXSコア30,東証,384.00,387.00,383.00,387.00,6720,2583070
1345-T,上場Jリート,東証,986.00,997.00,986.00,994.00,4400,4347000
1346-O,MXS225,大証,8790.00,8860.00,8780.00,8860.00,20438,180330500
