コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,198.00,199.00,198.00,198.00,124000,24580000
1305-T,ETFTPX,東証,1256.00,1265.00,1256.00,1265.00,109200,137517100
1306-T,TOPIX投,東証,1251.00,1260.00,1249.00,1259.00,1123600,1407423900
1308-T,上場TPX,東証,1234.00,1240.00,1233.00,1240.00,141000,174112000
1309-O,上証50連,大証,33850.00,33850.00,33450.00,33450.00,3735,125501850
1310-T,ETF･コア30,東証,781.00,790.00,781.00,790.00,300,235200
1311-T,TOPIX30,東証,789.00,795.00,788.00,795.00,10800,8533900
1312-O,RN小型コア,大証,11030.00,11030.00,10950.00,11000.00,5570,61341000
1313-T,KODEX200,東証,1930.00,1930.00,1930.00,1930.00,2800,5404000
1314-T,上場新興,東証,760.00,760.00,750.00,750.00,1400,1053900
1316-T,上場大型,東証,,,,,0,0
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,240.00,240.00,240.00,240.00,1000,240000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,13060.00,13150.00,13040.00,13140.00,15730,205796500
1321-O,225投信,大証,13050.00,13140.00,13030.00,13130.00,351130,4590504900
1322-T,上場パンタ,東証,3780.00,3800.00,3770.00,3770.00,1980,7509800
1323-O,南ア40,大証,385.00,385.00,376.00,383.00,2000,756900
1324-O,RTS連動,大証,201.00,207.00,201.00,206.00,19700,3987900
1325-T,ボベスパ,東証,390.00,390.00,386.00,389.00,6700,2604800
1326-T,SPDRゴール,東証,8990.00,8990.00,8970.00,8970.00,1700,15263000
1328-O,金連動,大証,2925.00,2925.00,2910.00,2915.00,24000,70090150
1329-T,iS225,東証,12820.00,12900.00,12820.00,12900.00,720,9285200
1330-T,上場225,東証,13120.00,13220.00,13100.00,13210.00,108020,1419881600
1332-T,日水,東証1部,382.00,383.00,379.00,382.00,911400,347552500
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,198.00,200.00,197.00,198.00,914000,180874000
1352-T,ホウスイ,東証1部,131.00,131.00,128.00,128.00,44000,5697000
1376-J,カネコ種,JQ,659.00,660.00,659.00,660.00,300,197800
1377-T,サカタのタネ,東証1部,1605.00,1627.00,1604.00,1620.00,74900,121122000
1378-T,雪国マイタケ,東証2部,371.00,371.00,365.00,370.00,9700,3568100
