コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,202.00,202.00,200.00,201.00,290000,58324000
1305-T,ETFTPX,東証,959.00,965.00,956.00,962.00,799300,769460700
1306-T,TOPIX投,東証,955.00,960.00,951.00,956.00,3043540,2911332930
1308-T,上場TPX,東証,940.00,945.00,938.00,941.00,478100,450377900
1309-O,上証50連,大証,31300.00,31600.00,31250.00,31450.00,12449,391028550
1310-T,ETF･コア30,東証,540.00,542.00,540.00,542.00,500,270200
1311-T,TOPIX30,東証,538.00,542.00,534.00,541.00,10320,5559070
1312-O,RN小型コア,大証,9460.00,9500.00,9450.00,9500.00,122,1153160
1313-T,KODEX200,東証,1380.00,1380.00,1361.00,1379.00,650,887460
1314-T,上場新興,東証,591.00,595.00,591.00,592.00,3000,1778400
1316-T,上場大型,東証,643.00,647.00,643.00,645.00,670,432040
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,982.00,982.00,982.00,982.00,100,98200
1319-T,300投信,東証,,,,,0,0
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,10170.00,10240.00,10160.00,10170.00,106900,1090745700
1321-O,225投信,大証,10160.00,10240.00,10150.00,10180.00,492306,5020109730
1322-T,上場パンタ,東証,4020.00,4060.00,3990.00,4060.00,58520,235621400
1323-O,南ア40,大証,273.00,274.00,268.00,272.00,25000,6797700
1324-O,RTS連動,大証,115.00,116.00,114.00,116.00,326200,37534200
1325-T,ボベスパ,東証,270.00,271.00,267.00,269.00,196500,53058000
1326-T,SPDRゴール,東証,8880.00,8890.00,8850.00,8880.00,11574,102735250
1327-T,EASY商品,東証,4040.00,4110.00,4040.00,4100.00,2760,11192830
1328-O,金連動,大証,2735.00,2750.00,2735.00,2745.00,85930,235540000
1329-T,iS225,東証,10180.00,10180.00,10100.00,10130.00,5440,55203300
1330-T,上場225,東証,10220.00,10290.00,10210.00,10250.00,336080,3447608000
1332-T,日水,東証1部,255.00,257.00,252.00,253.00,1392800,353577000
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,146.00,147.00,144.00,145.00,1098000,159864000
1340-O,印ルピー,大証,210.00,210.00,207.00,209.00,21300,4455900
1341-O,伯レアル,大証,5080.00,5090.00,5080.00,5080.00,170,864900
1342-O,露ルーブル,大証,315.00,316.00,315.00,316.00,1800,568700
1343-T,REIT-ETF,東証,1040.00,1040.00,1020.00,1022.00,119850,123653390
1344-T,MXSコア30,東証,532.00,538.00,532.00,538.00,170,90730
1345-T,上場Jリート,東証,1020.00,1020.00,1001.00,1001.00,31700,32160400
1346-O,MXS225,大証,10000.00,10090.00,10000.00,10070.00,1818,18288880
