コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,180.00,180.00,179.00,180.00,78000,14026000
1305-T,ETFTPX,東証,831.00,831.00,823.00,824.00,99360,82014610
1306-T,TOPIX投,東証,833.00,834.00,826.00,829.00,1826250,1514344700
1308-T,上場TPX,東証,815.00,815.00,809.00,810.00,1989700,1614627600
1309-O,上証50連,大証,19710.00,19750.00,19620.00,19700.00,1664,32737260
1310-T,ETF･コア30,東証,442.00,442.00,440.00,440.00,600,264400
1311-T,TOPIX30,東証,440.00,440.00,437.00,439.00,27860,12204980
1312-O,RN小型コア,大証,8650.00,8650.00,8650.00,8650.00,10,86500
1313-T,KODEX200,東証,2001.00,2001.00,1971.00,1982.00,520,1032790
1314-T,上場新興,東証,,,,,0,0
1316-T,上場大型,東証,562.00,562.00,558.00,558.00,5280,2956790
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,888.00,888.00,887.00,887.00,400,355100
1319-T,300投信,東証,142.00,142.00,142.00,142.00,10000,1420000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9590.00,9590.00,9480.00,9510.00,103650,988421880
1321-O,225投信,大証,9610.00,9610.00,9510.00,9530.00,413123,3945262990
1322-T,上場パンタ,東証,3460.00,3470.00,3455.00,3470.00,320,1107300
1323-O,南ア40,大証,337.00,337.00,333.00,333.00,10700,3594400
1324-O,RTS連動,大証,155.00,155.00,153.00,153.00,9400,1448500
1325-T,ボベスパ,東証,274.00,275.00,272.00,275.00,111500,30448700
1326-T,SPDRゴール,東証,11990.00,12000.00,11980.00,11990.00,5279,63313260
1327-T,EASY商品,東証,3915.00,3960.00,3915.00,3960.00,5,19725
1328-O,金連動,大証,3620.00,3620.00,3600.00,3610.00,910,3283200
1329-T,iS225,東証,9520.00,9530.00,9450.00,9470.00,2080,19728600
1330-T,上場225,東証,9650.00,9650.00,9540.00,9580.00,318870,3055242600
1332-T,日水,東証1部,256.00,258.00,255.00,256.00,764800,196079000
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,122.00,122.00,120.00,121.00,716000,86477000
1343-T,REIT-ETF,東証,1069.00,1071.00,1067.00,1067.00,11090,11856170
1344-T,MXSコア30,東証,433.00,433.00,431.00,432.00,50020,21602680
1345-T,上場Jリート,東証,1035.00,1035.00,1032.00,1032.00,4200,4338900
1346-O,MXS225,大証,9610.00,9610.00,9510.00,9540.00,88648,847515630
1347-T,上場グリチ,東証,3115.00,3115.00,3095.00,3095.00,60,186350
1348-T,MXSトピクス,東証,823.00,823.00,816.00,819.00,243450,199251800
1349-T,アジア債券,東証,10060.00,10100.00,10060.00,10100.00,81,816290
1352-T,ホウスイ,東証1部,86.00,86.00,86.00,86.00,4000,344000
1376-J,カネコ種,JQスタンダード,720.00,720.00,716.00,716.00,3000,2153400
1377-T,サカタのタネ,東証1部,1114.00,1127.00,1109.00,1127.00,39700,44386500
1378-T,雪国マイタケ,東証2部,465.00,470.00,465.00,470.00,4100,1922100
1379-T,ホクト,東証1部,1742.00,1747.00,1723.00,1726.00,35100,60714900
1380-J,秋川牧園,JQスタンダード,,,,,0,0
1381-J,アクシーズ,JQスタンダード,785.00,785.00,785.00,785.00,400,314000
1382-J,ホーブ,JQスタンダード,150300.00,150500.00,150300.00,150500.00,2,300800
1400-J,ルーデン,JQグロース,6600.00,6650.00,6500.00,6600.00,5,32950
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,370.00,370.00,370.00,370.00,600,222000
1407-J,ウエストHD,JQスタンダード,1522.00,1525.00,1471.00,1498.00,447900,668142200
1408-J,サムシングHD,JQグロース,161400.00,161400.00,155500.00,160000.00,37,5865000
1412-T,チャイナボーチ,東証1部外国,7260.00,7310.00,7100.00,7110.00,485,3492070
1414-T,ショーボンド,東証1部,1886.00,1893.00,1863.00,1871.00,69400,129815000
1417-T,ミライトHD,東証1部,590.00,597.00,583.00,586.00,38300,22587800
1417-O,ミライトHD,大証1部,,,,,0,0
1418-J,インターライフ,JQスタンダード,91.00,92.00,88.00,88.00,50400,4536100
1491-T,中外鉱,東証2部,27.00,28.00,27.00,27.00,276600,7474600
1491-O,中外鉱,大証2部,,,,,0,0
1514-T,住石HD,東証1部,100.00,101.00,100.00,101.00,230100,23041200
1515-T,日鉄鉱,東証1部,330.00,330.00,327.00,329.00,137000,44967000
1518-T,三井松,東証1部,164.00,165.00,162.00,164.00,1989000,324400000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,3980.00,3985.00,3970.00,3980.00,12461,49568520
1541-T,純プラ信,東証,4600.00,4610.00,4595.00,4605.00,365,1679475
1542-T,純銀信託,東証,9130.00,9130.00,9080.00,9100.00,2985,27173040
1543-T,純パラ信,東証,19800.00,19800.00,19750.00,19750.00,33,652830
1544-T,上場MSジ,東証,,,,,0,0
1545-O,NASDAQ投,大証,1791.00,1791.00,1783.00,1783.00,570,1018400
1546-O,NYダウ30,大証,9850.00,9850.00,9800.00,9820.00,118,1158120
1547-T,上場米国,東証,1090.00,1090.00,1090.00,1090.00,10,10900
1548-T,上場チャイナ,東証,910.00,910.00,909.00,910.00,430,391100
1549-T,上場インド,東証,859.00,859.00,855.00,855.00,2710,2320410
1550-T,MXS外株,東証,1032.00,1034.00,1027.00,1028.00,4650,4795460
1551-O,JASDAQ20,大証,1503.00,1505.00,1501.00,1502.00,3940,5916230
1552-O,VIX短期,大証,7910.00,8000.00,7910.00,7990.00,3246,25859740
