コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,201.00,201.00,201.00,201.00,23000,4623000
1305-T,ETFTPX,東証,1590.00,1595.00,1586.00,1591.00,20700,32894900
1306-T,TOPIX投,東証,1577.00,1582.00,1573.00,1576.00,571300,901313200
1308-T,上場TPX,東証,1572.00,1579.00,1569.00,1574.00,34000,53498000
1309-O,上証50連,大証,77900.00,78000.00,73700.00,74700.00,23355,1765163500
1310-T,ETF･コア30,東証,948.00,961.00,948.00,961.00,2500,2379400
1311-T,TOPIX30,東証,952.00,960.00,952.00,960.00,600,572200
1312-O,RN小型コア,大証,13940.00,14010.00,13940.00,13940.00,400,5589400
1319-T,300投信,東証,311.00,311.00,311.00,311.00,5000,1555000
1319-O,300投信,大証,,,,,0,0
1320-O,ETF225,大証,16630.00,16670.00,16600.00,16650.00,4760,79233200
1321-O,225投信,大証,16580.00,16610.00,16550.00,16580.00,108150,1793626200
1328-O,金連動,大証,2870.00,2885.00,2865.00,2885.00,52450,150779500
1329-T,iS225,東証,16330.00,16450.00,16330.00,16350.00,780,12746200
1330-T,上場225,東証,16690.00,16720.00,16660.00,16690.00,65380,1091798000
1332-T,日水,東証1部,513.00,530.00,511.00,525.00,3401800,1765511600
1332-O,日水,大証1部,520.00,520.00,520.00,520.00,6200,3224000
1334-T,マルハニチロHD,東証1部,172.00,174.00,171.00,173.00,725000,125081000
1352-T,ホウスイ,東証1部,150.00,150.00,148.00,150.00,12000,1796000
1376-J,カネコ種,JQ,,,,,0,0
1377-T,サカタのタネ,東証1部,1511.00,1519.00,1506.00,1519.00,10900,16488900
1378-T,雪国マイタケ,東証2部,373.00,374.00,373.00,373.00,1900,708800
1379-T,ホクト,東証1部,1785.00,1789.00,1779.00,1779.00,70200,125198500
1380-J,秋川牧園,JQ,,,,,0,0
1381-J,アクシーズ,JQ,781.00,781.00,781.00,781.00,2000,1562000
1382-J,ホーブ,JQ,198000.00,200000.00,197000.00,200000.00,7,1390000
1400-H,アライヴ,HCグロース,161000.00,161000.00,160000.00,160000.00,5,802000
1401-F,エムビーエス,福証Q-Board,157000.00,157000.00,157000.00,157000.00,1,157000
1405-T,サーラ住宅,東証2部,674.00,680.00,669.00,680.00,1700,1146800
1407-J,ウエストHD,JQ,488.00,506.00,488.00,491.00,5100,2539600
1408-H,サムシングHD,HCグロース,117000.00,129000.00,115000.00,122000.00,936,113743000
1412-T,チャイナボーチ,東証1部外国,226000.00,231000.00,225000.00,229000.00,571,129896000
1491-T,中外鉱,東証2部,42.00,42.00,40.00,40.00,1717000,70652700
1491-O,中外鉱,大証2部,41.00,41.00,38.00,38.00,1700,69400
1503-T,住友炭,東証1部,116.00,119.00,116.00,117.00,1337500,156685500
1503-O,住友炭,大証1部,,,,,0,0
1515-T,日鉄鉱,東証1部,880.00,880.00,865.00,868.00,62000,54027000
1518-T,三井松,東証1部,208.00,209.00,202.00,202.00,1151000,236752000
1605-T,国際帝石,東証1部,1250000.00,1260000.00,1250000.00,1250000.00,1637,2052370000
1610-T,ETF･電機,東証,,,,,0,0
1612-T,ETF･銀行,東証,304.00,304.00,304.00,304.00,2000,608000
1613-T,電機,東証,2150.00,2150.00,2150.00,2150.00,100,215000
1615-T,銀行,東証,305.00,306.00,302.00,304.00,391400,119033900
1661-T,ガス開,東証1部,714.00,718.00,714.00,716.00,15000,10743000
1662-T,石油資源,東証1部,8090.00,8190.00,8080.00,8160.00,62500,509275000
1701-T,昭和KDE,東証2部,164.00,164.00,163.00,163.00,22000,3604000
1710-O,ジェイオーHD,大証2部,1663.00,1663.00,1650.00,1650.00,1200,1985400
1711-T,省電舎,東証マザーズ,,,,,0,0
1712-T,ダイセキソリュ,東証マザーズ,484000.00,505000.00,460000.00,476000.00,637,308703000
1716-J,第一カッター,JQ,,,,,0,0
1717-J,明豊ファシリ,JQ,188.00,192.00,187.00,190.00,28200,5331000
1718-J,美樹工業,JQ,266.00,266.00,263.00,263.00,8000,2115000
1719-T,ハザマ,東証1部,133.00,134.00,133.00,133.00,49900,6648700
1720-T,東急建設,東証1部,537.00,543.00,533.00,537.00,151160,81228560
1721-T,コムシスHD,東証1部,1100.00,1106.00,1083.00,1090.00,354000,386542000
1721-O,コムシスHD,大証1部,,,,,0,0
1722-T,MISAWA,東証1部,1013.00,1013.00,994.00,999.00,117400,117650200
1722-O,MISAWA,大証1部,,,,,0,0
1723-J,日本電技,JQ,955.00,955.00,940.00,940.00,500,475500
1724-J,シンクレイヤ,JQ,,,,,0,0
1725-T,フジタ,東証2部,333.00,336.00,332.00,333.00,2700,898800
1726-T,BRHD,東証2部,140.00,140.00,140.00,140.00,13000,1820000
1728-J,ミサワ中国,JQ,231.00,231.00,231.00,231.00,5000,1155000
1729-H,三光ソフラン,HCグロース,133.00,133.00,132.00,132.00,13000,1726000
1730-J,麻生フオーム,JQ,,,,,0,0
1734-S,北弘電社,札証,140.00,140.00,140.00,140.00,1000,140000
1735-J,伊田テクノス,JQ,,,,,0,0
1736-J,オーテック,JQ,,,,,0,0
1737-T,三井エンジ,東証2部,,,,,0,0
1739-H,SEED,HCグロース,166000.00,168000.00,144000.00,154000.00,166,26371000
1742-T,セコムテクノ,東証2部,3650.00,3700.00,3640.00,3700.00,6000,21945000
1743-O,コーアツ工業,大証2部,,,,,0,0
1743-F,コーアツ工業,福証,,,,,0,0
1744-J,キョーエイ,JQ,142.00,142.00,142.00,142.00,1000,142000
1750-O,カナック,大証2部,360.00,360.00,360.00,360.00,2000,720000
1751-J,日立プラサ,JQ,,,,,0,0
1753-J,土屋ツバイ,JQ,149000.00,149000.00,149000.00,149000.00,1,149000
1754-J,東新住建,JQ,470.00,471.00,470.00,471.00,900,423200
1756-J,和興エンジ,JQ,250.00,251.00,245.00,251.00,17000,4246000
1757-O,千年の杜,大証2部,57.00,57.00,54.00,56.00,188310,10449600
1758-J,太洋基礎,JQ,415.00,415.00,415.00,415.00,9000,3735000
1761-S,ミサワ北海,札証,420.00,420.00,420.00,420.00,3000,1260000
1762-T,高松建設,東証1部,1460.00,1467.00,1445.00,1467.00,16500,24000500
1762-O,高松建設,大証1部,,,,,0,0
1763-J,北陸ミサワ,JQ,358.00,358.00,358.00,358.00,500,179000
1764-T,工藤建設,東証2部,,,,,0,0
1766-T,東建コーポ,東証1部,5250.00,5280.00,5210.00,5220.00,18440,96749000
