コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,175.00,176.00,175.00,175.00,48000,8409000
1305-T,ETFTPX,東証,813.00,815.00,810.00,813.00,1370400,1113986600
1306-T,TOPIX投,東証,812.00,818.00,812.00,817.00,1725390,1406114100
1308-T,上場TPX,東証,796.00,800.00,796.00,800.00,506700,403649400
1309-O,上証50連,大証,22550.00,22650.00,22360.00,22370.00,1268,28522790
1310-T,ETF･コア30,東証,443.00,443.00,443.00,443.00,100,44300
1311-T,TOPIX30,東証,451.00,453.00,451.00,453.00,1660,750800
1312-O,RN小型コア,大証,8110.00,8110.00,8110.00,8110.00,53,429830
1313-T,KODEX200,東証,1660.00,1660.00,1659.00,1660.00,220,365190
1314-T,上場新興,東証,,,,,0,0
1316-T,上場大型,東証,564.00,564.00,564.00,564.00,890,501960
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,834.00,834.00,834.00,834.00,590,492060
1319-T,300投信,東証,140.00,142.00,140.00,142.00,2000,282000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,8900.00,8930.00,8890.00,8930.00,32730,291696600
1321-O,225投信,大証,8920.00,8970.00,8920.00,8960.00,239481,2140860960
1322-T,上場パンタ,東証,3435.00,3440.00,3420.00,3420.00,390,1340100
1323-O,南ア40,大証,269.00,269.00,269.00,269.00,1000,269000
1324-O,RTS連動,大証,125.00,126.00,124.00,126.00,23100,2887900
1325-T,ボベスパ,東証,277.00,278.00,277.00,277.00,33000,9147400
1326-T,SPDRゴール,東証,10300.00,10320.00,10290.00,10320.00,4589,47288880
1327-T,EASY商品,東証,3365.00,3370.00,3355.00,3360.00,16,53740
1328-O,金連動,大証,3080.00,3085.00,3075.00,3080.00,69210,212970000
1329-T,iS225,東証,9120.00,9150.00,9120.00,9150.00,160,1462800
1330-T,上場225,東証,8960.00,9000.00,8950.00,8970.00,99880,896031900
1332-T,日水,東証1部,265.00,267.00,264.00,266.00,542000,144184200
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,135.00,136.00,134.00,135.00,1031000,139150000
1343-T,REIT-ETF,東証,944.00,951.00,942.00,950.00,20790,19709820
1344-T,MXSコア30,東証,443.00,444.00,442.00,444.00,2100,930120
1345-T,上場Jリート,東証,925.00,930.00,925.00,928.00,13000,12064300
1346-O,MXS225,大証,8960.00,9000.00,8960.00,8980.00,5816,52204310
1347-T,上場グリチ,東証,2935.00,2935.00,2935.00,2935.00,40,117400
1348-T,MXSトピクス,東証,810.00,810.00,806.00,810.00,87250,70643100
1349-T,アジア債券,東証,10200.00,10200.00,10150.00,10150.00,12,122350
1352-T,ホウスイ,東証1部,110.00,110.00,108.00,109.00,7000,762000
1376-J,カネコ種,JQ,735.00,740.00,735.00,735.00,2600,1912400
1377-T,サカタのタネ,東証1部,1119.00,1120.00,1113.00,1118.00,26000,29027300
1378-T,雪国マイタケ,東証2部,512.00,512.00,503.00,510.00,21400,10880200
1379-T,ホクト,東証1部,1870.00,1876.00,1862.00,1874.00,97800,182899800
1380-J,秋川牧園,JQ,,,,,0,0
1381-J,アクシーズ,JQ,,,,,0,0
1382-J,ホーブ,JQ,,,,,0,0
1400-H,ルーデン,HCグロース,5410.00,5410.00,5200.00,5380.00,106,562970
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,340.00,340.00,337.00,340.00,500,169700
1407-J,ウエストHD,JQ,626.00,633.00,612.00,613.00,80800,50053000
1408-H,サムシングHD,HCグロース,49500.00,50500.00,49500.00,50500.00,4,199900
1412-T,チャイナボーチ,東証1部外国,32500.00,32700.00,31300.00,31500.00,2167,69011350
1414-T,ショーボンド,東証1部,1750.00,1764.00,1747.00,1760.00,30500,53531200
1491-T,中外鉱,東証2部,34.00,35.00,34.00,34.00,70300,2410100
1491-O,中外鉱,大証2部,,,,,0,0
1514-T,住石HD,東証1部,68.00,68.00,67.00,67.00,61900,4198700
1515-T,日鉄鉱,東証1部,273.00,278.00,273.00,277.00,100000,27586000
1518-T,三井松,東証1部,125.00,126.00,124.00,124.00,448000,56030000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,3425.00,3430.00,3415.00,3430.00,2530,8665990
1541-T,純プラ信,東証,4165.00,4195.00,4165.00,4180.00,101,422870
1542-T,純銀信託,東証,5320.00,5330.00,5270.00,5280.00,739,3906450
1543-T,純パラ信,東証,13800.00,13800.00,13800.00,13800.00,5,69000
1544-T,上場MSジ,東証,,,,,0,0
1545-O,NASDAQ投,大証,1515.00,1515.00,1515.00,1515.00,90,136350
1546-O,NYダウ30,大証,8580.00,8580.00,8530.00,8530.00,200,1712500
1605-T,国際帝石,東証1部,385500.00,389500.00,384500.00,389000.00,11530,4469805000
1606-T,海洋掘削,東証1部,2512.00,2548.00,2512.00,2534.00,15800,40014000
1610-T,ETF･電機,東証,,,,,0,0
1612-T,ETF･銀行,東証,114.00,114.00,114.00,114.00,4000,456000
1613-T,電機,東証,1121.00,1124.00,1118.00,1121.00,330,369720
1615-T,銀行,東証,117.00,119.00,117.00,119.00,586300,69185700
1617-T,食品,東証,12680.00,12680.00,12680.00,12680.00,76,963680
1618-T,エネ資源,東証,9900.00,10000.00,9900.00,9960.00,61,606540
1619-T,建設資材,東証,10210.00,10210.00,10210.00,10210.00,95,969950
1620-T,素材化学,東証,9530.00,9530.00,9500.00,9500.00,179,1705840
1621-T,医薬品,東証,9910.00,9910.00,9910.00,9910.00,98,971180
1622-T,自動車,東証,10350.00,10350.00,10330.00,10340.00,264,2732360
1623-T,鉄鋼非鉄,東証,18090.00,18090.00,18090.00,18090.00,54,976860
1624-T,機械,東証,14260.00,14260.00,14260.00,14260.00,85,1212100
1625-T,電機精密,東証,8720.00,8740.00,8720.00,8740.00,104,906930
1626-T,情通サ他,東証,8010.00,8010.00,8010.00,8010.00,303,2427030
1627-T,電力ガス,東証,11130.00,11230.00,11130.00,11230.00,129,1441420
1628-T,運輸物流,東証,9630.00,9630.00,9630.00,9630.00,126,1213380
