コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,180.00,181.00,177.00,178.00,293000,52264000
1305-T,ETFTPX,東証,1433.00,1436.00,1402.00,1405.00,199200,282144600
1306-T,TOPIX投,東証,1424.00,1426.00,1392.00,1397.00,3236700,4565102100
1308-T,上場TPX,東証,1420.00,1423.00,1390.00,1391.00,45000,63186000
1309-O,上証50連,大証,63500.00,64000.00,62800.00,63700.00,5018,318609400
1310-T,ETF･コア30,東証,893.00,897.00,878.00,878.00,15800,14002900
1311-T,TOPIX30,東証,899.00,903.00,880.00,888.00,8200,7299200
1312-O,RN小型コア,大証,12170.00,12170.00,12000.00,12020.00,1100,13326500
1313-T,KODEX200,東証,2805.00,2805.00,2650.00,2650.00,1500,4059000
1319-T,300投信,東証,284.00,284.00,279.00,281.00,14000,3946000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,14680.00,14690.00,14320.00,14380.00,98450,1423127300
1321-O,225投信,大証,14670.00,14670.00,14270.00,14330.00,551870,7971437300
1328-O,金連動,大証,3200.00,3220.00,3180.00,3200.00,431130,1380866600
1329-T,iS225,東証,14600.00,14600.00,14250.00,14250.00,1250,18059000
1330-T,上場225,東証,14740.00,14740.00,14370.00,14390.00,176130,2558347400
1332-T,日水,東証1部,544.00,550.00,534.00,534.00,1831900,992493100
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,133.00,135.00,130.00,131.00,1922000,253422000
1352-T,ホウスイ,東証1部,159.00,162.00,154.00,157.00,133000,21044000
1376-J,カネコ種,JQ,622.00,628.00,622.00,623.00,400,249500
1377-T,サカタのタネ,東証1部,1319.00,1319.00,1296.00,1306.00,142100,185899700
1378-T,雪国マイタケ,東証2部,400.00,405.00,390.00,402.00,15200,6054900
1379-T,ホクト,東証1部,1750.00,1752.00,1713.00,1724.00,115300,199979800
1380-J,秋川牧園,JQ,,,,,0,0
1381-J,アクシーズ,JQ,,,,,0,0
1382-J,ホーブ,JQ,184000.00,184000.00,184000.00,184000.00,7,1288000
1400-H,アライヴ,HCグロース,137000.00,137000.00,137000.00,137000.00,2,274000
1401-F,エムビーエス,福証Q-Board,175000.00,180000.00,175000.00,180000.00,20,3595000
1405-T,サーラ住宅,東証2部,508.00,508.00,504.00,504.00,1400,706400
1407-J,ウエストHD,JQ,425.00,425.00,415.00,423.00,1800,763400
1408-H,サムシングHD,HCグロース,98000.00,99000.00,92000.00,95000.00,36,3440700
1412-T,チャイナボーチ,東証1部外国,171000.00,173000.00,165000.00,166000.00,652,109293000
1414-T,ショーボンド,東証1部,1251.00,1266.00,1215.00,1223.00,61600,76465000
1491-T,中外鉱,東証2部,47.00,48.00,46.00,46.00,2108600,99232400
1491-O,中外鉱,大証2部,,,,,0,0
1503-T,住友炭,東証1部,92.00,93.00,84.00,87.00,6113500,544132000
1503-O,住友炭,大証1部,,,,,0,0
1515-T,日鉄鉱,東証1部,698.00,700.00,662.00,667.00,395000,267787000
1518-T,三井松,東証1部,226.00,228.00,205.00,209.00,7918000,1705838000
1518-F,三井松,福証,,,,,0,0
1605-T,国際帝石,東証1部,1170000.00,1190000.00,1170000.00,1180000.00,6265,7382580000
1610-T,ETF･電機,東証,1948.00,1948.00,1940.00,1940.00,300,582800
1612-T,ETF･銀行,東証,300.00,300.00,300.00,300.00,1000,300000
1613-T,電機,東証,1955.00,1964.00,1933.00,1933.00,5000,9766700
1615-T,銀行,東証,298.00,300.00,289.00,292.00,2616300,771719700
1661-T,ガス開,東証1部,612.00,612.00,587.00,590.00,214000,128184000
1662-T,石油資源,東証1部,7670.00,7760.00,7500.00,7560.00,186000,1414840000
1701-T,昭和KDE,東証2部,131.00,131.00,124.00,129.00,122000,15563000
1710-O,ジェイオーHD,大証2部,1580.00,1609.00,1580.00,1601.00,6700,10695300
1711-T,省電舎,東証マザーズ,230000.00,238000.00,230000.00,230000.00,5,1158000
1712-T,ダイセキソリュ,東証マザーズ,390000.00,398000.00,367000.00,369000.00,263,100228000
1716-J,第一カッター,JQ,752.00,752.00,740.00,742.00,2900,2162000
1717-J,明豊ファシリ,JQ,155.00,158.00,152.00,158.00,26500,4083100
1718-J,美樹工業,JQ,236.00,237.00,230.00,230.00,8000,1866000
1719-T,ハザマ,東証1部,97.00,98.00,96.00,96.00,303900,29455100
1720-T,東急建設,東証1部,408.00,410.00,391.00,391.00,292420,116626170
1721-T,コムシスHD,東証1部,851.00,875.00,828.00,828.00,2449000,2078285000
1721-O,コムシスHD,大証1部,,,,,0,0
1722-T,MISAWA,東証1部,544.00,557.00,518.00,523.00,903900,487414500
1722-O,MISAWA,大証1部,,,,,0,0
1723-J,日本電技,JQ,911.00,930.00,911.00,930.00,12000,11036600
1724-J,シンクレイヤ,JQ,,,,,0,0
1725-T,フジタ,東証2部,285.00,288.00,265.00,272.00,24000,6593500
1726-T,BRHD,東証2部,140.00,140.00,132.00,132.00,2000,272000
1728-J,ミサワ中国,JQ,,,,,0,0
1729-H,三光ソフラン,HCグロース,111.00,111.00,99.00,104.00,259000,26542000
1730-J,麻生フオーム,JQ,,,,,0,0
1734-S,北弘電社,札証,114.00,114.00,114.00,114.00,1000,114000
1735-J,伊田テクノス,JQ,,,,,0,0
1736-J,オーテック,JQ,,,,,0,0
1737-T,三井エンジ,東証2部,700.00,700.00,700.00,700.00,20000,14000000
1739-H,SEED,HCグロース,127000.00,127000.00,125000.00,126000.00,10,1266000
1742-T,セコムテクノ,東証2部,3630.00,3630.00,3550.00,3560.00,11500,41280000
1743-O,コーアツ工業,大証2部,399.00,400.00,399.00,400.00,3000,1198000
1743-F,コーアツ工業,福証,,,,,0,0
1744-J,キョーエイ,JQ,129.00,129.00,114.00,114.00,7000,873000
1750-O,カナック,大証2部,,,,,0,0
1751-J,日立プラサ,JQ,721.00,730.00,698.00,700.00,1000,719300
1753-J,土屋ツバイ,JQ,113000.00,130000.00,113000.00,130000.00,3,366000
1754-J,東新住建,JQ,400.00,401.00,391.00,391.00,2300,908500
1756-J,和興エンジ,JQ,,,,,0,0
1757-O,千年の杜,大証2部,25.00,26.00,23.00,25.00,455480,11072260
1758-J,太洋基礎,JQ,390.00,390.00,390.00,390.00,1000,390000
1761-S,ミサワ北海,札証,,,,,0,0
1762-T,高松建設,東証1部,1612.00,1612.00,1455.00,1534.00,36000,55011000
1762-O,高松建設,大証1部,,,,,0,0
1763-J,北陸ミサワ,JQ,,,,,0,0
1764-T,工藤建設,東証2部,122.00,122.00,102.00,108.00,19000,2111000
1766-T,東建コーポ,東証1部,4260.00,4320.00,4100.00,4140.00,102640,428238100
1767-T,沖ウィンテック,東証2部,,,,,0,0
1768-O,ソネック,大証2部,280.00,280.00,271.00,271.00,4000,1102000
1770-J,藤田エンジ,JQ,,,,,0,0
1771-F,日本乾溜,福証,121.00,121.00,121.00,121.00,1000,121000
1773-T,YTL,東証1部外国,,,,,0,0
1774-O,機動建設,大証2部,89.00,90.00,85.00,90.00,135000,11749000
1775-T,富士E&C,東証2部,149.00,150.00,143.00,143.00,63000,9259000
1776-T,三住道路,東証2部,79.00,79.00,79.00,79.00,11000,869000
1778-T,古河総設,東証2部,150.00,155.00,148.00,155.00,10000,1528000
1779-J,松本建工,JQ,,,,,0,0
1780-T,ヤマウラ,東証1部,256.00,257.00,250.00,250.00,9500,2392500
1781-J,国土総建,JQ,559.00,559.00,558.00,558.00,2000,1117000
